timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,viewsize,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,operationstatus,targetthreadcreatetime,targetthreadid,cycletime,bytescopied,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 14:18:38.7910441Z","2025-11-10 14:18:38.7910441Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10884 bash.exe",5888,,,"10884 bash.exe",,,,,,,,,,,,,,4301500416,134072579187647836,10884,0,0,0,5066549580817748,134072579187647870,5888,"R--",134072579187647836,0,0,0,5066549580817748,1762784318791044100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RWX",134072579187647836,10884,0,0,0,5066549580817748,110592,,,,,,,,,,,,
"2025-11-10 14:18:38.7933561Z","2025-11-10 14:18:38.7933561Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10884 bash.exe",5888,,,"10884 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318793356100,,18446606103145644032,18446606103145615360,8858653840,0,2703360,3688,37552128,37548032,8858653840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7935402Z","2025-11-10 14:18:38.7935402Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10884 bash.exe",6876,,,"10884 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318793540200,,18446606103145676800,18446606103145648128,140737324634384,0,2711552,10428,39649280,39645184,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7940106Z","2025-11-10 14:18:38.7940106Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7972 bash.exe",10004,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318794010600,,18446606103145480192,18446606103145451520,8858653840,0,3379200,12076,48562176,48558080,8858653840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.7999479Z","2025-11-10 14:18:38.7999479Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","10884 bash.exe",5888,,," 2824 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318799947900,,,,,,,,,,,,,,,,134072579187998940,0,907531,"0x","","",10884,25940,25941,3,0,1,2536827738,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8113793Z","2025-11-10 14:18:38.8113793Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10884 bash.exe",5888,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318811379300,,18446606103145775104,18446606103145746432,140700242212704,0,422462361600,3100,422460391424,422460383232,140700242212704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8137388Z","2025-11-10 14:18:38.8137388Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","10884 bash.exe",5888,,," 2292 cygwin-console-helper.exe",,,"C:\Program Files\Git\usr\bin\cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318813738800,,,,,,,,,,,,,,,,134072579188136933,0,49333,"0x","","",10884,25940,25942,3,0,1,1752689865,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8233952Z","2025-11-10 14:18:38.8233952Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",3100,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318823395200,,18446606103145873408,18446606103145844736,140737324634384,0,422462369792,11228,422463406080,422463397888,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8259043Z","2025-11-10 14:18:38.8259043Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",11228,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318825904300,,18446606103145906176,18446606103145877504,140737324634384,0,422462377984,5716,422463930368,422463922176,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8274407Z","2025-11-10 14:18:38.8274407Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",3100,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318827440700,,18446606103145938944,18446606103145910272,140700242153168,0,422462386176,11956,422464454656,422464446464,140700242153168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8275197Z","2025-11-10 14:18:38.8275197Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",3100,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318827519700,,18446606103145971712,18446606103145943040,140700242381968,0,422462394368,10332,422464978944,422464970752,140700242381968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8276061Z","2025-11-10 14:18:38.8276061Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",5716,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318827606100,,18446606103145906176,18446606103145877504,140737324634384,0,422462377984,5716,422463930368,422463922176,140737324634384,,,,47544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8276872Z","2025-11-10 14:18:38.8276872Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",11228,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318827687200,,18446606103145873408,18446606103145844736,140737324634384,0,422462369792,11228,422463406080,422463397888,140737324634384,,,,434328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8277437Z","2025-11-10 14:18:38.8277437Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",3100,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318827743700,,18446606103145775104,18446606103145746432,140700242212704,0,422462361600,3100,422460391424,422460379136,140700242212704,,,,21768826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8368696Z","2025-11-10 14:18:38.8368696Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10884 bash.exe",5888,,," 2292 cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318836869600,,18446606103145807872,18446606103145779200,140700799865856,0,708428738560,10148,708432625664,708432621568,140700799865856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8456165Z","2025-11-10 14:18:38.8456165Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",11956,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318845616500,,18446606103145775104,18446606103145746432,140737324634384,0,422462402560,7872,422460391424,422460383232,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8473780Z","2025-11-10 14:18:38.8473780Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",7872,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318847378000,,18446606103145906176,18446606103145877504,140737324634384,0,422462410752,9768,422463406080,422463397888,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8486237Z","2025-11-10 14:18:38.8486237Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",11956,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318848623700,,18446606103145873408,18446606103145844736,140700242196320,0,422462418944,6176,422463930368,422463922176,140700242196320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8486934Z","2025-11-10 14:18:38.8486934Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",11956,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318848693400,,18446606103146004480,18446606103145975808,140700242095872,0,422462427136,6344,422465503232,422465495040,140700242095872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8651840Z","2025-11-10 14:18:38.8651840Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2824 conhost.exe",11956,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318865184000,,18446606103146037248,18446606103146008576,140700242380928,0,422462435328,8300,422466027520,422466019328,140700242380928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8670412Z","2025-11-10 14:18:38.8670412Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2292 cygwin-console-helper.exe",10148,,," 2292 cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318867041200,,18446606103146070016,18446606103146041344,140737324634384,0,708428746752,10532,708434722816,708434718720,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8680913Z","2025-11-10 14:18:38.8680913Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2292 cygwin-console-helper.exe",10148,,," 2292 cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318868091300,,18446606103145807872,18446606103145779200,140700799865856,0,708428738560,10148,708432625664,708432613376,140700799865856,,,,11325008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8682012Z","2025-11-10 14:18:38.8682012Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2292 cygwin-console-helper.exe",10532,,," 2292 cygwin-console-helper.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318868201200,,18446606103146070016,18446606103146041344,140737324634384,0,708428746752,10532,708434722816,708434718720,140737324634384,,,,50092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8684378Z","2025-11-10 14:18:38.8684378Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 2292 cygwin-console-helper.exe",10532,,," 2292 cygwin-console-helper.exe",,,"cygwin-console",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318868437800,,,,,,,,,,,,,,,,134072579188136933,,,,,,,,25942,,,,,,,,,,,,,520192,520192,12371798,0,134072579188683215,37,0,0,0,3,1,0
"2025-11-10 14:18:38.8702764Z","2025-11-10 14:18:38.8702764Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","10884 bash.exe",5888,,," 5768 git.exe",,,"C:\Program Files\Git\mingw64\bin\git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318870276400,,,,,,,,,,,,,,,,134072579188702240,0,4315928,"0x","","",10884,25940,25943,3,0,1,1759182642,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8850785Z","2025-11-10 14:18:38.8850785Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10884 bash.exe",5888,,," 5768 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318885078500,,18446606103146070016,18446606103146041344,140702939157504,0,503296389120,11908,503299702784,503299698688,140702939157504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8937787Z","2025-11-10 14:18:38.8937787Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5768 git.exe",11908,,," 5768 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318893778700,,18446606103145807872,18446606103145779200,140737324634384,0,503296397312,5676,503301799936,503301795840,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.8952361Z","2025-11-10 14:18:38.8952361Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5768 git.exe",5676,,," 5768 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318895236100,,18446606103146102784,18446606103146074112,140737324634384,0,503296405504,2340,503303897088,503303892992,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9006329Z","2025-11-10 14:18:38.9006329Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5768 git.exe",2340,,," 5768 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318900632900,,18446606103146135552,18446606103146106880,140737324634384,0,503296413696,7996,503305994240,503305990144,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9399222Z","2025-11-10 14:18:38.9399222Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5768 git.exe",7996,,," 5768 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318939922200,,18446606103146135552,18446606103146106880,140737324634384,0,503296413696,7996,503305994240,503305990144,140737324634384,,,,1505665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9399956Z","2025-11-10 14:18:38.9399956Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5768 git.exe",2340,,," 5768 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318939995600,,18446606103146102784,18446606103146074112,140737324634384,0,503296405504,2340,503303897088,503303888896,140737324634384,,,,1738973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9400267Z","2025-11-10 14:18:38.9400267Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5768 git.exe",5676,,," 5768 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318940026700,,18446606103145807872,18446606103145779200,140737324634384,0,503296397312,5676,503301799936,503301791744,140737324634384,,,,7611151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9402145Z","2025-11-10 14:18:38.9402145Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5768 git.exe",11908,,," 5768 git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318940214500,,18446606103146070016,18446606103146041344,140702939157504,0,503296389120,11908,503299702784,503299551232,140702939157504,,,,88938589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9407805Z","2025-11-10 14:18:38.9407805Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 5768 git.exe",11908,,," 5768 git.exe",,,"git.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318940780500,,,,,,,,,,,,,,,,134072579188702240,,,,,,,,25943,,,,,,,,,,,,,35127296,35360768,119639440,0,134072579189404956,76,0,19,1,3,1,0
"2025-11-10 14:18:38.9442394Z","2025-11-10 14:18:38.9442394Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",10332,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318944239400,,18446606103145971712,18446606103145943040,140700242381968,0,422462394368,10332,422464978944,422464970752,140700242381968,,,,52792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9442516Z","2025-11-10 14:18:38.9442516Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",11956,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318944251600,,18446606103145938944,18446606103145910272,140700242153168,0,422462386176,11956,422464454656,422464438272,140700242153168,,,,14886970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9443136Z","2025-11-10 14:18:38.9443136Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",8300,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318944313600,,18446606103146037248,18446606103146008576,140700242380928,0,422462435328,8300,422466027520,422466019328,140700242380928,,,,108080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9443575Z","2025-11-10 14:18:38.9443575Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",6176,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318944357500,,18446606103145873408,18446606103145844736,140700242196320,0,422462418944,6176,422463930368,422463922176,140700242196320,,,,553308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9443886Z","2025-11-10 14:18:38.9443886Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",9768,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318944388600,,18446606103145906176,18446606103145877504,140737324634384,0,422462410752,9768,422463406080,422463397888,140737324634384,,,,62060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9443966Z","2025-11-10 14:18:38.9443966Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",6344,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318944396600,,18446606103145873408,18446606103145844736,140700242095872,0,422462427136,6344,422465503232,422465486848,140700242095872,,,,11867244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9444573Z","2025-11-10 14:18:38.9444573Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2824 conhost.exe",7872,,," 2824 conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318944457300,,18446606103145775104,18446606103145746432,140737324634384,0,422462402560,7872,422460391424,422460383232,140737324634384,,,,615800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9472722Z","2025-11-10 14:18:38.9472722Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 2824 conhost.exe",7872,,," 2824 conhost.exe",,,"conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318947272200,,,,,,,,,,,,,,,,134072579187998940,,,,,,,,25941,,,,,,,,,,,,,1392640,1429504,55867856,0,134072579189469372,100,0,3,0,3,4,0
"2025-11-10 14:18:38.9492397Z","2025-11-10 14:18:38.9492397Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10884 bash.exe",5888,,,"10884 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318949239700,,18446606103145512960,18446606103145484288,4299165696,0,2686976,5888,34359738368,34359635968,4299165696,,,,83442677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9493436Z","2025-11-10 14:18:38.9493436Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10884 bash.exe",3688,,,"10884 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318949343600,,18446606103145644032,18446606103145615360,8858653840,0,2703360,3688,37552128,37531648,8858653840,,,,332752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9495008Z","2025-11-10 14:18:38.9495008Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10884 bash.exe",10428,,,"10884 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318949500800,,18446606103145676800,18446606103145648128,140737324634384,0,2711552,10428,39649280,39645184,140737324634384,,,,40708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9495292Z","2025-11-10 14:18:38.9495292Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10884 bash.exe",6876,,,"10884 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318949529200,,18446606103145611264,18446606103145582592,140737324634384,0,2695168,6876,9240576,9236480,140737324634384,,,,301348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9498519Z","2025-11-10 14:18:38.9498519Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop ","10884 bash.exe",6876,,,"10884 bash.exe",,,"bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318949851900,,,,,,,,,,,,,,,,134072579187647836,,,,,,,,25940,,,,,,,,,,,,,7675904,7725056,85529256,0,134072579189496326,147,0,3,1,3,0,0
"2025-11-10 14:18:38.9515277Z","2025-11-10 14:18:38.9515277Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7972 bash.exe",12076,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318951527700,,18446606103145480192,18446606103145451520,8858653840,0,3379200,12076,48562176,48545792,8858653840,,,,438734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9515304Z","2025-11-10 14:18:38.9515304Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7972 bash.exe",3264,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318951530400,,18446606103145709568,18446606103145680896,8858653840,0,3362816,3264,38862848,38842368,8858653840,,,,948975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9515650Z","2025-11-10 14:18:38.9515650Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7972 bash.exe",10004,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318951565000,,18446606103145414656,18446606103145385984,4299165696,0,3346432,10004,34359738368,34359672832,4299165696,,,,44995874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9518010Z","2025-11-10 14:18:38.9518010Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7972 bash.exe",4496,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318951801000,,18446606103145447424,18446606103145418752,140737324634384,0,3371008,4496,40960000,40955904,140737324634384,,,,36172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9518283Z","2025-11-10 14:18:38.9518283Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7972 bash.exe",12068,,," 7972 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318951828300,,18446606103145119744,18446606103145091072,140737324634384,0,3354624,12068,10616832,10612736,140737324634384,,,,329498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9521353Z","2025-11-10 14:18:38.9521353Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 7972 bash.exe",12068,,," 7972 bash.exe",,,"bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318952135300,,,,,,,,,,,,,,,,134072579187235231,,,,,,,,25939,,,,,,,,,,,,,7680000,7729152,47667095,0,134072579189519494,136,0,8,1,3,6,1
"2025-11-10 14:18:38.9543140Z","2025-11-10 14:18:38.9543140Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","11184 bash.exe",11988,,,"10472 bash.exe",,,"C:\Program Files\Git\usr\bin\bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1762784318954314000,,,,,,,,,,,,,,,,134072579189542757,0,2616686,"0x","","",11184,25938,25944,3,0,1,1727168884,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9665268Z","2025-11-10 14:18:38.9665268Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11184 bash.exe",11988,,,"10472 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318966526800,,18446606103145119744,18446606103145091072,4299165696,0,3387392,10000,6291456,6287360,4299165696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9733982Z","2025-11-10 14:18:38.9733982Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10472 bash.exe",10000,,,"10472 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318973398200,,18446606103145414656,18446606103145385984,140737324634384,0,3395584,10852,9240576,9236480,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9803618Z","2025-11-10 14:18:38.9803618Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10472 bash.exe",10852,,,"10472 bash.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762784318980361800,,18446606103145611264,18446606103145582592,140737324634384,0,3403776,12264,11927552,11923456,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:18:38.9834291Z","2025-11-10 14:18:38.9834291Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10472 bash.exe",10000,,,"10472 bash.exe",,,,,,,,,,,,,,4301500416,134072579189542757,10472,0,0,0,5066549580817752,134072579189542788,10000,"RWX",134072579189542757,0,0,0,5066549580817752,1762784318983429100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R--",134072579189542757,10472,0,0,0,5066549580817752,110592,,,,,,,,,,,,
