timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,lastprotectionmask,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,bytescopied,operationstatus,viewsize,targetthreadcreatetime,targetthreadid
"2025-11-10 14:20:34.3244646Z","2025-11-10 14:20:34.3244646Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1762784434324464600,,,,140737035698176,140737035698176,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3249407Z","2025-11-10 14:20:34.3249407Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1762784434324940800,,,,140737141669888,140737141669888,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3252639Z","2025-11-10 14:20:34.3252639Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1762784434325263900,,,,140737202880512,140737202880512,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3255896Z","2025-11-10 14:20:34.3255896Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1762784434325589600,,,,140737304985600,140737304985600,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3295395Z","2025-11-10 14:20:34.3295395Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",4508,,," 5124 <not found>",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1762784434329539500,,,,140737304985600,140737304985600,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3296189Z","2025-11-10 14:20:34.3296189Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",4508,,," 5124 <not found>",,,"C:\Windows\System32\thumbcache.dll",,,,,,,,,,,,,,,,1762784434329618900,,,,140736872972288,140736872972288,443657,421888,3661098699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3303986Z","2025-11-10 14:20:34.3303986Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5124 <not found>",4508,,," 5124 <not found>",,,,,,,,,,,,,18446606103151521792,18446606103151493120,140737287943264,0,739100831744,4508,1762784434330398600,739108716544,739108683776,140737287943264,,,,,,38899121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3312196Z","2025-11-10 14:20:34.3312196Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1762784434331219600,,,,140737010335744,140737010335744,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3312219Z","2025-11-10 14:20:34.3312219Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5124 <not found>",2784,,," 5124 <not found>",,,,,,,,,,,,,18446606103151017984,18446606103150989312,140701226898656,0,739100782592,2784,1762784434331221900,739102425088,739102392320,140701226898656,,,,,,42786971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3313395Z","2025-11-10 14:20:34.3313395Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5124 <not found>",7072,,," 5124 <not found>",,,,,,,,,,,,,18446606103151456256,18446606103151427584,140737324634384,0,739100823552,7072,1762784434331339500,739107667968,739107635200,140737324634384,,,,,,4329552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3316885Z","2025-11-10 14:20:34.3316885Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5124 <not found>",7932,,," 5124 <not found>",,,,,,,,,,,,,18446606103151489024,18446606103151460352,140737324634384,0,739100815360,7932,1762784434331688500,739106619392,739106586624,140737324634384,,,,,,5160743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3318565Z","2025-11-10 14:20:34.3318565Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1762784434331856500,,,,140737115914240,140737115914240,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3318584Z","2025-11-10 14:20:34.3318584Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5124 <not found>",8504,,," 5124 <not found>",,,,,,,,,,,,,18446606103151345664,18446606103151316992,140737287943264,0,739100807168,8504,1762784434331858400,739105570816,739105538048,140737287943264,,,,,,162742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3318954Z","2025-11-10 14:20:34.3318954Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5124 <not found>",10764,,," 5124 <not found>",,,,,,,,,,,,,18446606103148986368,18446606103148957696,140737324634384,0,739100798976,10764,1762784434331895400,739104522240,739104489472,140737324634384,,,,,,163410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3319214Z","2025-11-10 14:20:34.3319214Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5124 <not found>",11948,,," 5124 <not found>",,,,,,,,,,,,,18446606103151116288,18446606103151087616,140737324634384,0,739100790784,11948,1762784434331921400,739103473664,739103440896,140737324634384,,,,,,493770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3331699Z","2025-11-10 14:20:34.3331699Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\dllhost.exe",,,,,,,,,,,,,,,,1762784434333169900,,,,140701226893312,140701226893312,54074,36864,1603640900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3331831Z","2025-11-10 14:20:34.3331831Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,1762784434333183100,,,,140737167818752,140737167818752,1053009,999424,351302805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3331940Z","2025-11-10 14:20:34.3331940Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,1762784434333194000,,,,140737239515136,140737239515136,640454,647168,3697381598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332060Z","2025-11-10 14:20:34.3332060Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,1762784434333206000,,,,140737244561408,140737244561408,122143,73728,1990571354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332154Z","2025-11-10 14:20:34.3332154Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,1762784434333215400,,,,140737279623168,140737279623168,171668,159744,2220160889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332255Z","2025-11-10 14:20:34.3332255Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,1762784434333225500,,,,140737279819776,140737279819776,659111,643072,958749903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332354Z","2025-11-10 14:20:34.3332354Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,1762784434333235400,,,,140737281196032,140737281196032,183095,139264,3760910660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332453Z","2025-11-10 14:20:34.3332453Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,1762784434333245300,,,,140737281392640,140737281392640,1167211,1150976,1288019395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332557Z","2025-11-10 14:20:34.3332557Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,1762784434333255700,,,,140737282572288,140737282572288,531569,532480,3309379821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332650Z","2025-11-10 14:20:34.3332650Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,1762784434333265000,,,,140737283162112,140737283162112,1076532,1048576,2177850761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332748Z","2025-11-10 14:20:34.3332748Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,1762784434333274800,,,,140737287094272,140737287094272,3535278,3489792,144435709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332841Z","2025-11-10 14:20:34.3332841Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,1762784434333284100,,,,140737306230784,140737306230784,736478,692224,97696835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3332933Z","2025-11-10 14:20:34.3332933Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,1762784434333293300,,,,140737308262400,140737308262400,647124,651264,2117042745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333024Z","2025-11-10 14:20:34.3333024Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,1762784434333302400,,,,140737309310976,140737309310976,238320,192512,770155462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333113Z","2025-11-10 14:20:34.3333113Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,1762784434333311300,,,,140737309507584,140737309507584,210990,176128,2413768611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333203Z","2025-11-10 14:20:34.3333203Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,1762784434333320300,,,,140737314357248,140737314357248,681663,647168,2616593924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333291Z","2025-11-10 14:20:34.3333291Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,1762784434333329100,,,,140737317109760,140737317109760,1217917,1179648,2756017066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333396Z","2025-11-10 14:20:34.3333396Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,1762784434333339600,,,,140737318289408,140737318289408,3171178,3104768,1448155220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333493Z","2025-11-10 14:20:34.3333493Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,1762784434333349300,,,,140737321435136,140737321435136,801304,794624,4007722010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333586Z","2025-11-10 14:20:34.3333586Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,1762784434333358600,,,,140737322287104,140737322287104,1767867,1708032,1351922499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333674Z","2025-11-10 14:20:34.3333674Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5124 <not found>",11948,,," 5124 <not found>",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,1762784434333367400,,,,140737324318720,140737324318720,2048895,2064384,2127151453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3333746Z","2025-11-10 14:20:34.3333746Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 5124 <not found>",11948,,," 5124 <not found>",,,"dllhost.exe",,,,,,,,,,,,,,,,1762784434333374600,,,,,,,,,,1515520,1683456,96119784,134072580249455348,0,134072580343331055,118,0,26085,1,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3363486Z","2025-11-10 14:20:34.3363486Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1762784434336348600,,,,140736997687296,140736997687296,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:34.3384678Z","2025-11-10 14:20:34.3384678Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1762784434338467800,,,,140736998342656,140736998342656,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9604161Z","2025-11-10 14:20:35.9604161Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1762784435960416100,,,,140737035698176,140737035698176,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9604674Z","2025-11-10 14:20:35.9604674Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1762784435960467400,,,,140737286897664,140737286897664,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9605978Z","2025-11-10 14:20:35.9605978Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,1762784435960597800,,,,140737286504448,140737286504448,402188,372736,2061718160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9606473Z","2025-11-10 14:20:35.9606473Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1762784435960647300,,,,140737141669888,140737141669888,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9607415Z","2025-11-10 14:20:35.9607415Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1762784435960741500,,,,140737202880512,140737202880512,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9608412Z","2025-11-10 14:20:35.9608412Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1762784435960841200,,,,140737304985600,140737304985600,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9609150Z","2025-11-10 14:20:35.9609150Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1762784435960915000,,,,140736694321152,140736694321152,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9609735Z","2025-11-10 14:20:35.9609735Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1762784435960973500,,,,140736997687296,140736997687296,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9610274Z","2025-11-10 14:20:35.9610274Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1762784435961027400,,,,140737010335744,140737010335744,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9611542Z","2025-11-10 14:20:35.9611542Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1762784435961154200,,,,140737115914240,140737115914240,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9612139Z","2025-11-10 14:20:35.9612139Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1762784435961213900,,,,140736998342656,140736998342656,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9629933Z","2025-11-10 14:20:35.9629933Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1762784435962993300,,,,140736694321152,140736694321152,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9632808Z","2025-11-10 14:20:35.9632808Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1762784435963280800,,,,140737286897664,140737286897664,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:35.9635662Z","2025-11-10 14:20:35.9635662Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 5760 EDRi.exe",6312,,," 5760 EDRi.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,1762784435963566200,,,,140737286504448,140737286504448,402188,372736,2061718160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
