timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,fullregionsize,lastprotectionmask,targetaddress,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-18 13:00:04.5565293Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140726261645312,140726261645312,1375546,1355776,3578273335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5565379Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140726264594432,140726264594432,646521,667648,1374014297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5565514Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,140726265315328,140726265315328,224169,159744,26232205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5565591Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,140726265511936,140726265511936,1568255,1490944,2497817283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5565829Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,140726267805696,140726267805696,1281862,1232896,1876973872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5565914Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140726276718592,140726276718592,882745,823296,160271359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5565987Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140726277570560,140726277570560,3718718,3649536,740080917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5566122Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140726281240576,140726281240576,238989,176128,2785614686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5566301Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,140726283403264,140726283403264,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5566389Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,140726284517376,140726284517376,1881491,1851392,3331151859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5566451Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",2656,,,"15716 svchost.exe",,,"C:\Windows\System32\edputil.dll",,,,,,,,,,,,,,,,,,,140725934358528,140725934358528,193567,167936,1763604982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5566467Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140726286876672,140726286876672,732727,692224,159756539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5566652Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140726294085632,140726294085632,986194,983040,4225820209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5566793Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140726295461888,140726295461888,700521,679936,2166290279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5566872Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,140726296182784,140726296182784,783590,724992,4271766768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5567041Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140726298738688,140726298738688,1223202,1146880,2270715780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5567122Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140726299918336,140726299918336,771919,737280,2638054253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5567209Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\msctf.dll",,,,,,,,,,,,,,,,,,,140726301884416,140726301884416,1463488,1409024,155998747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5567354Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140726303326208,140726303326208,898252,880640,1533373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5567436Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140726304899072,140726304899072,2572841,2527232,244743817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5567581Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ","10004 conhost.exe",14432,,,"10004 conhost.exe",,,"conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,134026739924960088,,,,,,,11136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220032,2404352,241641620,0,134026740045562562,119,0,12,1,2,0,0
"2025-09-18 13:00:04.5617565Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\Windows.Web.dll",,,,,,,,,,,,,,,,,,,140725932457984,140725932457984,678716,638976,1581530023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5694328Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\gamestreamingext.dll",,,,,,,,,,,,,,,,,,,140725931999232,140725931999232,76909,32768,266971387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5706419Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\msauserext.dll",,,,,,,,,,,,,,,,,,,140725924134912,140725924134912,88375,73728,3662335412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5750788Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,,,,,,,,,,,140726112354304,140726112354304,124253,102400,1533975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5769860Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15716 svchost.exe",16272,,,"15716 svchost.exe",,,,,,,,,,,,18446712763294023680,18446712763293999104,140726305414320,252,681436753920,9108,681444376576,681444343808,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5773120Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\mswsock.dll",,,,,,,,,,,,,,,,,,,140726242967552,140726242967552,493849,438272,1975298115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5781093Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\winnsi.dll",,,,,,,,,,,,,,,,,,,140726209019904,140726209019904,134333,61440,3741641290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5795666Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\dhcpcsvc6.dll",,,,,,,,,,,,,,,,,,,140726145384448,140726145384448,135229,122880,3380661946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5803322Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\dhcpcsvc.dll",,,,,,,,,,,,,,,,,,,140726145187840,140726145187840,173863,143360,1426974424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5817727Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9444 ServiceHub.IdentityHost.exe",,,,,,,,,,,,18446712763281702912,18446712763281678336,140726305414320,0,232211628032,13564,232216592384,232216588288,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5818227Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9232 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,18446712763282305024,18446712763282280448,140726305414320,0,277487218688,15880,277492006912,277492002816,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5825506Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\webio.dll",,,,,,,,,,,,,,,,,,,140726023487488,140726023487488,861178,798720,3437309041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5827432Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"11040 vctip.exe",,,,,,,,,,,,18446712763293765632,18446712763293741056,140726305414320,0,1017393750016,14636,1017397641216,1017397633024,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5828065Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"  664 powershell.exe",,,,,,,,,,,,18446712763293478912,18446712763293454336,140726305414320,0,451953795072,6120,451955654656,451955646464,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5829098Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 8584 ServiceHub.TestWindowStoreHost.exe",,,,,,,,,,,,18446712763282219008,18446712763282194432,140726305414320,0,374641266688,3244,374644670464,374644666368,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5830071Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 2888 Greenshot.exe",,,,,,,,,,,,18446712763281817600,18446712763281793024,140726305414320,0,744397725696,14892,744399831040,744399826944,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5830510Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"10256 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446712763282448384,18446712763282423808,140726305414320,0,620059279360,11536,620069126144,620069109760,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5830756Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9556 ServiceHub.IndexingService.exe",,,,,,,,,,,,18446712763282964480,18446712763282939904,140726305414320,0,722084507648,13656,722096095232,722096091136,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.5831101Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9176 Microsoft.ServiceHub.Controller.exe",,,,,,,,,,,,18446712763283079168,18446712763283054592,140726305414320,0,628350631936,12792,628353925120,628353921024,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6382900Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10304 kdu.exe",10836,,,"10304 kdu.exe",,,,,,,,,,,,18446712763274604544,18446712763274579968,140726305414320,0,659041882112,10836,659046793216,659046780928,140726305414320,7378840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6383596Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10304 kdu.exe",13572,,,"10304 kdu.exe",,,,,,,,,,,,18446712763274403840,18446712763274379264,140726305414320,0,659041865728,13572,659044696064,659044683776,140726305414320,4211540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6383998Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10304 kdu.exe",12700,,,"10304 kdu.exe",,,,,,,,,,,,18446712763274461184,18446712763274436608,140726305414320,0,659041873920,12700,659045744640,659045736448,140726305414320,7389860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6460763Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1164 dwm.exe",1812,,," 1164 dwm.exe",,,,,,,,,,,,18446712763274461184,18446712763274436608,140726305414320,0,770552930304,14900,770565472256,770565464064,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6627164Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"  120 svchost.exe",,,,,,,,,,,,18446712763274403840,18446712763274379264,140726305414320,0,133777285120,10168,133775228928,133775196160,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6658217Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",16272,,,"15716 svchost.exe",,,"C:\Windows\System32\dnsapi.dll",,,,,,,,,,,,,,,,,,,140726231236608,140726231236608,1241420,1204224,1885141160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6744553Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  120 svchost.exe",10168,,,"  120 svchost.exe",,,,,,,,,,,,18446712763274604544,18446712763274579968,140726305414320,0,133777293312,2280,133777850368,133777817600,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6785948Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",9108,,,"15716 svchost.exe",,,"C:\Windows\System32\rasadhlp.dll",,,,,,,,,,,,,,,,,,,140726104817664,140726104817664,64713,45056,513791454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.6845156Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",16272,,,"15716 svchost.exe",,,"C:\Windows\System32\FWPUCLNT.DLL",,,,,,,,,,,,,,,,,,,140726126510080,140726126510080,550325,548864,2035428429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.7110444Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",9108,,,"15716 svchost.exe",,,"C:\Windows\System32\schannel.dll",,,,,,,,,,,,,,,,,,,140726235299840,140726235299840,802936,798720,2180099059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.7373156Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",9108,,,"15716 svchost.exe",,,"C:\Windows\System32\cryptnet.dll",,,,,,,,,,,,,,,,,,,140725998321664,140725998321664,270454,241664,1579831675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.7436073Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15716 svchost.exe",9108,,,"15716 svchost.exe",,,,,,,,,,,,18446712763283050496,18446712763283025920,140726263673216,252,681436762112,14440,681444900864,681444868096,140726263673216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.7652004Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",9108,,,"15716 svchost.exe",,,"C:\Windows\System32\ncryptsslp.dll",,,,,,,,,,,,,,,,,,,140726035021824,140726035021824,310492,270336,4015176457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.7717754Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6036 svchost.exe",,,,,,,,,,,,18446712763281268736,18446712763281244160,140726305414320,0,789635584000,15804,789634088960,789634056192,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.8672517Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 5996 CrossDeviceResume.exe",,,,,,,,,,,,18446712763282391040,18446712763282366464,140726305414320,0,916176666624,13700,916180697088,916180692992,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9399320Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\ELSCore.dll",,,,,,,,,,,,,,,,,,,140725906833408,140725906833408,155848,102400,3450366944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9414008Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\elsTrans.dll",,,,,,,,,,,,,,,,,,,140725961031680,140725961031680,77997,53248,370596121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9437150Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","15716 svchost.exe",1844,,,"15716 svchost.exe",,,"C:\Windows\System32\elsTrans.dll",,,,,,,,,,,,,,,,,,,140725961031680,140725961031680,77997,65536,370596121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9520105Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5240 WerFault.exe",15156,,," 5240 WerFault.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,,,,,,,,,,,140726164914176,140726164914176,463418,454656,3729292249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9520740Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5240 WerFault.exe",15156,,," 5240 WerFault.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,,,,,,,,,,,140726112354304,140726112354304,124253,114688,1533975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9522594Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5240 WerFault.exe",15156,,," 5240 WerFault.exe",,,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",,,,,,,,,,,,,,,,,,,140726114582528,140726114582528,6686387,6615040,446971901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9523456Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5240 WerFault.exe",15156,,," 5240 WerFault.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,140726265511936,140726265511936,1568255,1503232,2497817283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9525456Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5240 WerFault.exe",15156,,," 5240 WerFault.exe",,,"C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll",,,,,,,,,,,,,,,,,,,140725974728704,140725974728704,938340,946176,50539721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:00:04.9533882Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5240 WerFault.exe",1048,,," 5240 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140725914370048,140725914370048,1203795,1142784,3032101333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
