timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,fullregionsize,lastprotectionmask,targetaddress,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-18 13:47:11.7008782Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3120 PerfWatson2.exe",11232,,," 3120 PerfWatson2.exe",,,,,,,,,,,,18446712763271671808,18446712763271647232,140725141630640,0,870906851328,11232,870904758272,870904741888,140725141630640,660060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:11.8110471Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"  120 svchost.exe",,,,,,,,,,,,18446712763269660672,18446712763269636096,140726305414320,0,133775679488,1948,133774704640,133774671872,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:12.1608435Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 7652 ShellExperienceHost.exe",,,,,,,,,,,,18446712763269373952,18446712763269349376,140726305414320,0,189542514688,13988,189543743488,189543739392,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:13.0335084Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10256 ServiceHub.IntellicodeModelService.exe",10436,,,"10256 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446712763326226432,18446712763326201856,140725141630640,0,620060106752,10180,620058181632,620058165248,140725141630640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:13.6540416Z","Custom","EDRi-Provider",4242,"[+] EDRi START MARKER"," 1940 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:13.8164827Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5752 VBoxTray.exe",10656,,," 5752 VBoxTray.exe",,,,,,,,,,,,18446712763272736768,18446712763272712192,140696010091656,0,3694592,2504,7995392,7991296,140696010091656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:13.8167534Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5752 VBoxTray.exe",2504,,," 5752 VBoxTray.exe",,,,,,,,,,,,18446712763272736768,18446712763272712192,140696010091656,0,3694592,2504,7995392,7987200,140696010091656,497420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:13.9089741Z","Custom","EDRi-Provider",4242,"[+] EDRi START MARKER"," 1940 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:14.1627508Z","Custom","EDRi-Provider",4242,"[<] Before decrypting the attack exe"," 1940 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:14.1672914Z","Custom","EDRi-Provider",4242,"[>]  After decrypting the attack exe"," 1940 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:14.1736907Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2188 Memory Compression",8100,,," 2188 Memory Compression",,,,,,,,,,,,18446712763350933504,18446712763350908928,18446735309781204608,0,0,8100,0,0,18446735309781204608,554420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:14.1737137Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2188 Memory Compression",8712,,," 2188 Memory Compression",,,,,,,,,,,,18446712763350790144,18446712763350765568,18446735309780903504,0,0,8712,0,0,18446735309780903504,31160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:14.1737869Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2188 Memory Compression",12252,,," 2188 Memory Compression",,,,,,,,,,,,18446712763350732800,18446712763350708224,18446735309780934928,0,0,12252,0,0,18446735309780934928,230660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:14.1738144Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2188 Memory Compression",7076,,," 2188 Memory Compression",,,,,,,,,,,,18446712763350761472,18446712763350736896,18446735309780934928,0,0,7076,0,0,18446735309780934928,169860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:14.5444998Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10256 ServiceHub.IntellicodeModelService.exe",10180,,,"10256 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446712763326226432,18446712763326201856,140725141630640,0,620060106752,10180,620058181632,620058165248,140725141630640,801420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:15.1779798Z","Custom","EDRi-Provider",4242,"[<] Before executing the attack exe"," 1940 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:15.2410534Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3428 svchost.exe",14604,,," 3428 svchost.exe",,,,,,,,,,,,18446712763267391488,18446712763267366912,140725169770912,248,783968018432,14604,783973089280,783973056512,140725169770912,10486647200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:15.2410750Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3428 svchost.exe",6452,,," 3428 svchost.exe",,,,,,,,,,,,18446712763267506176,18446712763267481600,140725169770912,248,783968026624,6452,783973613568,783973580800,140725169770912,279234260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:15.4795542Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5032 svchost.exe",6868,,," 5032 svchost.exe",,,,,,,,,,,,18446712763347292160,18446712763347267584,140726305414320,0,251682430976,6868,251685502976,251685437440,140726305414320,205200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:17.4158812Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14600 TimelineExplorer.exe",9248,,,"14600 TimelineExplorer.exe",,,,,,,,,,,,18446712763350732800,18446712763350708224,140726305414320,0,905062563840,14712,905066840064,905066835968,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:17.4162086Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14600 TimelineExplorer.exe",14712,,,"14600 TimelineExplorer.exe",,,,,,,,,,,,18446712763350933504,18446712763350908928,140726305414320,0,905062572032,4760,905068412928,905068408832,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:17.4163722Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2588 svchost.exe",2364,,," 2588 svchost.exe",,,,,,,,,,,,18446712763273252864,18446712763273228288,140726305414320,247,4298772480,1540,4297064448,4297031680,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:17.4172241Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14600 TimelineExplorer.exe",15080,,,"14600 TimelineExplorer.exe",,,,,,,,,,,,18446712763273166848,18446712763273142272,140723576580560,0,905062580224,16284,905069985792,905069981696,140723576580560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:17.4178464Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14600 TimelineExplorer.exe",14712,,,"14600 TimelineExplorer.exe",,,,,,,,,,,,18446712763272908800,18446712763272884224,140726305414320,0,905062588416,9956,905076277248,905076273152,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:17.5233832Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14600 TimelineExplorer.exe",4752,,,"14600 TimelineExplorer.exe",,,,,,,,,,,,18446712763273396224,18446712763273371648,140723577200432,0,905062596608,12432,905079422976,905079418880,140723577200432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:17.5896905Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  664 powershell.exe",12564,,,"  664 powershell.exe",,,,,,,,,,,,18446712763263860736,18446712763263836160,140725142183712,0,451954245632,12564,451956441088,451956432896,140725142183712,418000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:17.5897310Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  664 powershell.exe",11352,,,"  664 powershell.exe",,,,,,,,,,,,18446712763263483904,18446712763263459328,140725142183712,0,451954229248,11352,451955654656,451955646464,140725142183712,2004880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.6821839Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5572 explorer.exe",10696,,," 5572 explorer.exe",,,,,,,,,,,,18446712763273281536,18446712763273256960,140726294380288,0,5677056,14448,119996416,119939072,140726294380288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7584966Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 5572 explorer.exe",14448,,,"12520 attack.exe",,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,134026768387584312,0,0,"0x","","",5572,113,11717,3,0,0,1,1756716975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7598158Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5572 explorer.exe",14448,,,"12520 attack.exe",,,,,,,,,,,,18446712763263860736,18446712763263836160,140697972327024,0,817776033792,11340,817779179520,817779175424,140697972327024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7623130Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,,,,,,,,,,18446712763273654272,18446712763273629696,140726305414320,131,145928232960,9552,145930846208,145930813440,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7633481Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,"C:\Windows\System32\pcadm.dll",,,,,,,,,,,,,,,,,,,,,206953,,,,,,,,,,,4170290055,140726081290240,140726081290240,200704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7635940Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8928 svchost.exe",14488,,," 8928 svchost.exe",,,,,,,,,,,,18446712763273109504,18446712763273084928,140726305414320,0,145928241152,14528,145931370496,145931337728,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7641605Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,"C:\Windows\System32\pcacli.dll",,,,,,,,,,,,,,,,,,,,,162149,,,,,,,,,,,1453475951,140725167783936,140725167783936,102400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7641774Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8928 svchost.exe",14488,,," 8928 svchost.exe",,,"C:\Windows\System32\wdi.dll",,,,,,,,,,,,,,,,,,,,,152161,,,,,,,,,,,2757335714,140726073622528,140726073622528,126976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7648590Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8928 svchost.exe",14488,,," 8928 svchost.exe",,,"C:\Windows\System32\aepic.dll",,,,,,,,,,,,,,,,,,,,,663925,,,,,,,,,,,1107466520,140725865283584,140725865283584,610304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7650063Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,"C:\Windows\System32\mpr.dll",,,,,,,,,,,,,,,,,,,,,170982,,,,,,,,,,,2926912377,140726150365184,140726150365184,135168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7650150Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8928 svchost.exe",14528,,," 8928 svchost.exe",,,,,,,,,,,,18446712763263483904,18446712763263459328,140726305414320,0,145928249344,10700,145936613376,145936580608,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7673915Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,"C:\Windows\System32\wdi.dll",,,,,,,,,,,,,,,,,,,,,152161,,,,,,,,,,,2757335714,140726073622528,140726073622528,139264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7674663Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,"C:\Windows\System32\mpr.dll",,,,,,,,,,,,,,,,,,,,,170982,,,,,,,,,,,2926912377,140726150365184,140726150365184,147456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7675076Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,"C:\Windows\System32\pcacli.dll",,,,,,,,,,,,,,,,,,,,,162149,,,,,,,,,,,1453475951,140725167783936,140725167783936,114688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7676166Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,"C:\Windows\System32\aepic.dll",,,,,,,,,,,,,,,,,,,,,663925,,,,,,,,,,,1107466520,140725865283584,140725865283584,622592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7676705Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 8928 svchost.exe",11228,,," 8928 svchost.exe",,,"C:\Windows\System32\pcadm.dll",,,,,,,,,,,,,,,,,,,,,206953,,,,,,,,,,,4170290055,140726081290240,140726081290240,212992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7678660Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1756716975,140697972310016,140697972310016,53248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7679144Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140726304899072,140726304899072,2527232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7689572Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140726276718592,140726276718592,823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7691225Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","12520 attack.exe",11340,,,"12520 attack.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140726256861184,140726256861184,4141056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7701911Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","12520 attack.exe",11340,,," 6672 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,134026768387701123,0,1017483,"0x","","",12520,11717,11718,3,0,0,1,111241269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7716421Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","12520 attack.exe",11340,,," 6672 conhost.exe",,,,,,,,,,,,18446712763273338880,18446712763273314304,140695433824272,0,69366726656,4664,69364940800,69364932608,140695433824272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7717280Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6672 conhost.exe",4664,,," 6672 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,,1017483,,,,,,,,,,,111241269,140695433510912,140695433510912,1019904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7717484Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6672 conhost.exe",4664,,," 6672 conhost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140726304899072,140726304899072,2527232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7722568Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6672 conhost.exe",4664,,," 6672 conhost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140726276718592,140726276718592,823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7723546Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6672 conhost.exe",4664,,," 6672 conhost.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140726256861184,140726256861184,4141056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7734058Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6672 conhost.exe",4664,,," 6672 conhost.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140726264594432,140726264594432,667648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7735375Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6672 conhost.exe",4664,,," 6672 conhost.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140726261645312,140726261645312,1355776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7736401Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6672 conhost.exe",4664,,," 6672 conhost.exe",,,,,,,,,,,,18446712763273826304,18446712763273801728,140726305414320,0,69366734848,15764,69368020992,69368012800,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7737163Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6672 conhost.exe",15764,,," 6672 conhost.exe",,,,,,,,,,,,18446712763273912320,18446712763273887744,140726305414320,0,69366743040,1924,69368545280,69368537088,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:18.7745522Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6672 conhost.exe",4664,,," 6672 conhost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140726299918336,140726299918336,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
