timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,fullregionsize,lastprotectionmask,targetaddress,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-17 14:59:28.0274856Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.2.2_2.2.28604.0_x64__8wekyb3d8bbwe\mrt100_app.dll",,,,,,,,,,,,,,,,,,,140723542949888,140723542949888,491795,548864,1580779188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0277611Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2072 svchost.exe",10324,,," 2072 svchost.exe",,,,,,,,,,,,18446712763311804416,18446712763311779840,140726305414320,190,944012943360,15880,944016195584,944016162816,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0279020Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",15900,,," 2636 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\clrcompression.dll",,,,,,,,,,,,,,,,,,,140725949890560,140725949890560,70610,77824,1653667599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0279953Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",15900,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,140726287597568,140726287597568,1722436,1671168,4289846886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0279974Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",9400,,," 2636 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.33519.0_x64__8wekyb3d8bbwe\vcruntime140_app.dll",,,,,,,,,,,,,,,,,,,140725827469312,140725827469312,155734,118784,1024347489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0281343Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",15900,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140726264594432,140726264594432,646521,667648,1374014297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0283718Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",15900,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140726281240576,140726281240576,238989,176128,2785614686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0284899Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",15900,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,140726265315328,140726265315328,224169,159744,26232205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0285792Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",15900,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,140726267805696,140726267805696,1281862,1232896,1876973872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0287236Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",15900,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,140726284517376,140726284517376,1881491,1851392,3331151859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0287369Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8084 svchost.exe",13500,,," 8084 svchost.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,140726255288320,140726255288320,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0289602Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",6164,,," 2636 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.NET.Native.Framework.2.2_2.2.29512.0_x64__8wekyb3d8bbwe\SharedLibrary.dll",,,,,,,,,,,,,,,,,,,140723296731136,140723296731136,13461317,13422592,1605180014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0290976Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",6164,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140726299918336,140726299918336,771919,737280,2638054253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0291806Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",6164,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140726286876672,140726286876672,732727,692224,159756539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0292810Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",6164,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140726295461888,140726295461888,700521,679936,2166290279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0293998Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",6164,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140726303326208,140726303326208,898252,880640,1533373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0295302Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",6164,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\normaliz.dll",,,,,,,,,,,,,,,,,,,140726300704768,140726300704768,48733,32768,3139002400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0295995Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",6164,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,140726263021568,140726263021568,1534966,1536000,2566642874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0298227Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",9400,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,140726255091712,140726255091712,193080,155648,3065733166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0302853Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",15900,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\dpapi.dll",,,,,,,,,,,,,,,,,,,140726252077056,140726252077056,42814,40960,2473566603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0304814Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8084 svchost.exe",13500,,," 8084 svchost.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,140726239952896,140726239952896,349853,299008,2864141700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0307968Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10876 ApplicationFrameHost.exe",12464,,,"10876 ApplicationFrameHost.exe",,,,,,,,,,,,18446712763272044544,18446712763272019968,140726305414320,0,432306937856,14300,432314777600,432314769408,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0315141Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\mrt100.dll",,,,,,,,,,,,,,,,,,,140726006054912,140726006054912,102582,40960,1265422184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0319874Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 8084 svchost.exe",13500,,,"15892 WerFault.exe",,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,,,695151,,1738471097,134025947680319270,0,"0x","","",14972,9357,9363,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0320591Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,,,,,,,,,,18446712763311919104,18446712763311894528,140726305414320,0,402983018496,14460,402989776896,402989772800,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0323383Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,140726237200384,140726237200384,125051,110592,2547479300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0326604Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,140726256205824,140726256205824,699598,626688,3582665716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0329013Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","10876 ApplicationFrameHost.exe",14100,,,"10876 ApplicationFrameHost.exe",,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,140726143025152,140726143025152,1548713,1470464,2424635256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0334959Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\rmclient.dll",,,,,,,,,,,,,,,,,,,140726215639040,140726215639040,254612,221184,3900896147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0337838Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,,,,,,,,,,18446712763311833088,18446712763311808512,140723543261488,0,402983026688,15884,402990825472,402990821376,140723543261488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0341863Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,140726283403264,140726283403264,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0341924Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8084 svchost.exe",13500,,,"15892 WerFault.exe",,,,,,,,,,,,18446712763310055424,18446712763310030848,140696145634400,242,530157817856,15328,530154782720,530154774528,140696145634400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0343199Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","10876 ApplicationFrameHost.exe",14100,,,"10876 ApplicationFrameHost.exe",,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,140726143025152,140726143025152,1548713,1482752,2424635256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0355141Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,140696145625088,140696145625088,695151,638976,1738471097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0355294Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140726304899072,140726304899072,2572841,2527232,244743817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0361858Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140726276718592,140726276718592,882745,823296,160271359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0362903Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140726256861184,140726256861184,4181903,4141056,177944830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0371779Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140726261645312,140726261645312,1375546,1355776,3578273335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0372814Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,,,,,,,,,,18446712763312033792,18446712763312009216,140726305414320,0,530157826048,14840,530155307008,530155298816,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0373464Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140726277570560,140726277570560,3718718,3649536,740080917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0374228Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140726298738688,140726298738688,1223202,1146880,2270715780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0375263Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140726295461888,140726295461888,700521,679936,2166290279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0377420Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15892 WerFault.exe",14840,,,"15892 WerFault.exe",,,,,,,,,,,,18446712763312062464,18446712763312037888,140726305414320,0,530157834240,14248,530155831296,530155823104,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0377768Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 2636 CalculatorApp.exe",12992,,," 2636 CalculatorApp.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140726123233280,140726123233280,2401845,2330624,3022422777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0380854Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",14840,,,"15892 WerFault.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,140726245720064,140726245720064,169986,110592,1902435942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0385802Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",14840,,,"15892 WerFault.exe",,,"C:\Windows\System32\wer.dll",,,,,,,,,,,,,,,,,,,140726212558848,140726212558848,1016136,987136,3903482988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0386342Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140726299918336,140726299918336,771919,737280,2638054253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0387676Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140726286876672,140726286876672,732727,692224,159756539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0388957Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140726294085632,140726294085632,986194,983040,4225820209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0390071Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",14840,,,"15892 WerFault.exe",,,"C:\Windows\System32\dbghelp.dll",,,,,,,,,,,,,,,,,,,140726046949376,140726046949376,2282862,2367488,82455296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0391154Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140726303326208,140726303326208,898252,880640,1533373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0392208Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",14840,,,"15892 WerFault.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,2567423787008,2567423787008,898252,880640,1533373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0392526Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140726264594432,140726264594432,646521,667648,1374014297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0392767Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","15892 WerFault.exe",14840,,,"15892 WerFault.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,2567423787008,2567423787008,898252,892928,1533373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0395401Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",14840,,,"15892 WerFault.exe",,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,140725923938304,140725923938304,74446,61440,4139438485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0398052Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,140726254632960,140726254632960,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0403321Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140726251552768,140726251552768,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0407104Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15892 WerFault.exe",14248,,,"15892 WerFault.exe",,,,,,,,,,,,18446712763312091136,18446712763312066560,140726305414320,0,530157842432,6016,530158452736,530158444544,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0408345Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",14840,,,"15892 WerFault.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,140726255091712,140726255091712,193080,155648,3065733166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0411556Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",14248,,,"15892 WerFault.exe",,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,,,,,,,,,,140723543539712,140723543539712,615830,540672,318202907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0411691Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15892 WerFault.exe",15328,,,"15892 WerFault.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,140726238380032,140726238380032,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
