timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,cycletime,processid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetprocessid,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,id,process,reason,threadtime,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,linksourcename,linktargetname,channel,startqpc,processimagepath,taintreason,ttid,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-03 12:49:56.7006644Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",14948,16124,"smartscreen.exe",,,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,,14948,,,,,,,,,,,,,,,,,,,,,,140736912818176,140736912818176,541400,475136,350705987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:56.7006718Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",14948,16124,"smartscreen.exe",,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,14948,,,,,,,,,,,,,,,,,,,,,,140736913342464,140736913342464,729924,692224,2634004398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:56.7006800Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",14948,16124,"smartscreen.exe",,,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,14948,,,,,,,,,,,,,,,,,,,,,,140736914063360,140736914063360,1919723,1855488,3594986103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:56.7006871Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",14948,16124,"smartscreen.exe",,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,14948,,,,,,,,,,,,,,,,,,,,,,140736916750336,140736916750336,2531053,2519040,2512787800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:56.7007014Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ",14948,16124,"smartscreen.exe",,,,"smartscreen.ex",,,,,,,,,,,,,,,,,,,,14948,,,,,,,,,,,,,,,,,,,,,,,,,,,2772992,2994176,118504140,134013770956405574,0,134013773967002296,85,0,35853,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:56.7007677Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",14948,16124,"smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,14948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:56.7007744Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",14948,16124,"smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,14948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:57.3491915Z","Custom","EDRi",13337,"[<] Before executing attack exe",15128,,"EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:57.3841034Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFileInfo ",10596,21784,"devenv.exe",,,,"C:\Users\hacker\AppData\Local\Microsoft\VSApplicationInsights\vstelf3e86b4023cc43f0be495508d51f588a\20250903124957_8746e70d9afc4c57b27be6d25b997f8c.tmp",,,,,,,,,,,,0,33554532,18446660010871123504,18446660011042341848,21784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:57.3841473Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ",10596,21784,"devenv.exe",,,,"C:\Users\hacker\AppData\Local\Microsoft\VSApplicationInsights\vstelf3e86b4023cc43f0be495508d51f588a\20250903124957_8746e70d9afc4c57b27be6d25b997f8c.tmp",,,,,,,,,,,,,,,,,,18446708905010158528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:57.4234467Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,18216,"MsMpEng.exe",,,,,,0,"Behavior:Win32/PossiblePrifou.C","0x39B31D40F3EE","07862b071506fa6403b840e947e3b06cbfdf5579",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:57.4236255Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ",10596,144,"devenv.exe",,,,"C:\Users\hacker\AppData\Local\Microsoft\VSApplicationInsights\vstelf3e86b4023cc43f0be495508d51f588a\20250903124957_8746e70d9afc4c57b27be6d25b997f8c.trn",,,,,,,,,,,,,,,,,,18446708905010158528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:57.4240086Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,18216,"MsMpEng.exe",,,,,,0,"Behavior:Win32/ASRUsbCopiedRenamed","0x19B3CC206E0B","7cd6872bd369cad262956a7857d3829369d711f7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:57.8260904Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",10552,11876,"ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,,,,,,,887300,10552,18446639081552658432,18446639081552633856,140735664156336,0,66625634304,11876,66630975488,66630959104,140735664156336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:57.9843037Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",12368,20868,"ServiceHub.IndexingService.exe",,,,,,,,,,,,,,,,,,,,,,,23658040,12368,18446639081666899968,18446639081666875392,140735077234640,0,77620690944,20868,77632372736,77632356352,140735077234640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.0315900Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20580,17348,"MSBuild.exe",,,,,,,,,,,,,,,,,,,,,,,594700,20580,18446639081682870272,18446639081682845696,140735664709408,0,757243633664,17348,757319335936,757319319552,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.0316262Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",12368,8632,"ServiceHub.IndexingService.exe",,,,,,,,,,,,,,,,,,,,,,,15681840,12368,18446639081678053376,18446639081678028800,140735077234640,0,77620715520,8632,77637091328,77637079040,140735077234640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.0316524Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",12368,15420,"ServiceHub.IndexingService.exe",,,,,,,,,,,,,,,,,,,,,,,54109340,12368,18446639081666670592,18446639081666646016,140735077234640,0,77620699136,15420,77635518464,77635481600,140735077234640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.0317500Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",12368,18528,"ServiceHub.IndexingService.exe",,,,,,,,,,,,,,,,,,,,,,,44832020,12368,18446639081665925120,18446639081665900544,140735077234640,0,77620682752,18528,77625032704,77625012224,140735077234640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.0476904Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20580,17168,"MSBuild.exe",,,,,,,,,,,,,,,,,,,,,,,1699360,20580,18446639081679343616,18446639081679319040,140735664709408,0,757243559936,17168,757298364416,757298348032,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.0476973Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20580,15828,"MSBuild.exe",,,,,,,,,,,,,,,,,,,,,,,3052540,20580,18446639081679314944,18446639081679290368,140735664709408,0,757243551744,15828,757294170112,757294153728,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.0477525Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20580,8396,"MSBuild.exe",,,,,,,,,,,,,,,,,,,,,,,4750000,20580,18446639081679286272,18446639081679261696,140735664709408,0,757243543552,8396,757289975808,757289955328,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.0478478Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20580,1160,"MSBuild.exe",,,,,,,,,,,,,,,,,,,,,,,7751620,20580,18446639081679257600,18446639081679233024,140735664709408,0,757243535360,1160,757285781504,757285765120,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3682559Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ",15128,6440,"EDRi.exe",,,,"C:\Windows\System32\cmd.exe",,,,,,,,,,,,,,,,,,,,9972,,,,,,,,,,,,,,,,,,,,,,,,399494,,4203077948,,,,134013773983681840,,,,,35909,,,,,,0,"0x","","",15128,35908,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3684114Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3737979Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3740010Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",15128,6440,"EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3740324Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,18216,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3741435Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",15128,6440,"EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,15128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3744111Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",15128,6440,"EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,9972,18446639081679286272,18446639081679261696,140695049436368,0,856745680896,2212,856744853504,856743821312,140695049436368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3750891Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,18216,"MsMpEng.exe",,,,,,0,"Behavior:Win32/ProcfromOfficeWmi.A","0x25B3CC65E091","8fa40716e9a7e71d26950ac358df39fd6ecba4f0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3751924Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,18216,"MsMpEng.exe",,,,,,0,"Behavior:Win32/LaunchingSuspCMD.B","0x32B39F178A3A","c46f56ddccfc42c31c318ea67dbad6a0f0155ead",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3753186Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",760,1176,"csrss.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3753264Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",760,1176,"csrss.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,9972,2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3760085Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9972,2212,"cmd.exe",,,,"C:\Windows\System32\cmd.exe",,,,,,,,,,,,,,,,,,,,9972,,,,,,,,,,,,,,,,,,,,,,140695049273344,140695049273344,399494,491520,4203077948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3760546Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9972,2212,"cmd.exe",,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,9972,,,,,,,,,,,,,,,,,,,,,,140736916750336,140736916750336,2531053,2519040,2512787800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3761129Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,18216,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,15128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3767193Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,18216,"MsMpEng.exe",,,,,,0,"!#BMLowfiTrigger.A","0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3769137Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9972,2212,"cmd.exe",,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,9972,,,,,,,,,,,,,,,,,,,,,,140736896892928,140736896892928,880212,823296,2842556120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3770334Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9972,2212,"cmd.exe",,,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,9972,,,,,,,,,,,,,,,,,,,,,,140736871923712,140736871923712,4150506,4128768,1916522255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3775657Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,18632,"MsMpEng.exe",,,,,,0,"!#BM:ParentToInteractiveRelay.A","0x41B393E77B73","89696bd1a3201a3cc488e4e1f5734171b62aa66e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3777100Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",3476,6236,"conhost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3781426Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,18632,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3785524Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9972,2212,"cmd.exe",,,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,9972,,,,,,,,,,,,,,,,,,,,,,140736876314624,140736876314624,1418583,1355776,3686092271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3786877Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",9972,2212,"cmd.exe",,,,,,,,,,,,,,,,,,,,,,,,9972,18446639081679314944,18446639081679290368,140736917348896,0,856745689088,21584,856748457984,856747425792,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3792199Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",9972,2212,"cmd.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,9972,2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3936986Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9972,2212,"cmd.exe",,,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,9972,,,,,,,,,,,,,,,,,,,,,,140736881033216,140736881033216,733904,679936,918957807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3947806Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ",9972,2212,"cmd.exe",,,,"C:\Windows\explorer.exe",,,,,,,,,,,,,,,,,,,,17360,,,,,,,,,,,,,,,,,,,,,,,,3042828,,3173288389,,,,134013773983947290,,,,,35910,,,,,,0,"0x","","",9972,35909,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3949024Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3970980Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,17360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3973997Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,17360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3974516Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",9972,2212,"cmd.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,17360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3975579Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",9972,2212,"cmd.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,9972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.3978559Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",9972,2212,"cmd.exe",,,,,,,,,,,,,,,,,,,,,,,,17360,18446639081665925120,18446639081665900544,140696088445744,0,5332992,21892,6815744,6758400,140696088445744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.4008076Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",760,15356,"csrss.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,17360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:58.4008163Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",760,15356,"csrss.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,17360,21892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
