timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,targetprocessid,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,id,process,reason,threadtime,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,channel,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-09-03 13:35:12.5482728Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",5944,6824,"Notepad.exe",,,,5944,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774113,,,,,,,,,,,916019586,,,,,,,,,,,,,,,,,,,,,,,140736897744896,140736897744896,1703936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5482793Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",5944,6824,"Notepad.exe",,,,5944,"C:\Windows\System32\comdlg32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033793,,,,,,,,,,,2232847580,,,,,,,,,,,,,,,,,,,,,,,140736899514368,140736899514368,1015808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5482893Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",5944,6824,"Notepad.exe",,,,5944,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213118,,,,,,,,,,,226377214,,,,,,,,,,,,,,,,,,,,,,,140736902135808,140736902135808,176128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5482958Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",5944,6824,"Notepad.exe",,,,5944,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049363,,,,,,,,,,,742317482,,,,,,,,,,,,,,,,,,,,,,,140736902660096,140736902660096,1003520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5483020Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",5944,6824,"Notepad.exe",,,,5944,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776119,,,,,,,,,,,670765882,,,,,,,,,,,,,,,,,,,,,,,140736909082624,140736909082624,3690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5483089Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",5944,6824,"Notepad.exe",,,,5944,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729924,,,,,,,,,,,2634004398,,,,,,,,,,,,,,,,,,,,,,,140736913342464,140736913342464,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5483164Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",5944,6824,"Notepad.exe",,,,5944,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919723,,,,,,,,,,,3594986103,,,,,,,,,,,,,,,,,,,,,,,140736914063360,140736914063360,1855488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5483228Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",5944,6824,"Notepad.exe",,,,5944,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531053,,,,,,,,,,,2512787800,,,,,,,,,,,,,,,,,,,,,,,140736916750336,140736916750336,2519040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5483409Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ",5944,6824,"Notepad.exe",,,,5944,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134013801123618635,,,,,,,,36332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3166208,3215360,182342240,0,134013801125476390,85,0,0,0,3,0,0,,,,,,
"2025-09-03 13:35:12.5483919Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5944,6824,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,1024,0,5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5483981Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5944,6824,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,1024,0,5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5484118Z","ETW","Microsoft-Antimalware-Engine",26,"Behavior Monitoring BmProcessTerminate",5944,11040,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5484272Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring ProcessMonitorFlags",5944,11040,"Notepad.exe",,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134013801123618635,,,,,,,,"0x400003DF",,,,,,,,,,,,,,,,,,,,,,,140733787799552,"0x0","0x44","0x0","0x0","0x0","Termination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5485227Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,11040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,5136,0,5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5735182Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",17116,4720,"Notepad.exe",,,,17116,,,,,,,,,,,,,,,,,,,,,,,49288280,18446639081667874816,18446639081667850240,140733735773312,0,899969548288,4720,899982295040,899982266368,140733735773312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.5799325Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11064,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6021407Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6137273Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6319532Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11064,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6336147Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11064,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6350076Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11064,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6387756Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11064,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6409709Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11064,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6424713Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11064,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.6523416Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11040,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.7674976Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8445603Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11040,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8573505Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",7252,3504,"msedgewebview2.exe",,,,7252,,,,,,,,,,,,,,,,,,,,,,,223060,18446639081646309376,18446639081646284800,140736917348896,0,861702475776,3504,861736534016,861736529920,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8574812Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8575228Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",7396,2892,"msedgewebview2.exe",,,,7396,,,,,,,,,,,,,,,,,,,,,,,417240,18446639081658040320,18446639081658015744,140736917348896,0,1045974614016,2892,1045992308736,1045992304640,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8577733Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",7740,17872,"msedgewebview2.exe",,,,7740,,,,,,,,,,,,,,,,,,,,,,,235980,18446639081658068992,18446639081658044416,140736917348896,0,769354444800,17872,769438777344,769438773248,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8587289Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8722485Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11064,"MsMpEng.exe",,,,,,,0,"!BMGroup:DridexVulnDlls.A","0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8734334Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,11040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,1052672,0,5944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:12.8836909Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,11040,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0103329Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,11040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,4096,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0103541Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,11040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,4096,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0104431Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,11040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,4096,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0107323Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,11040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,1052672,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0110484Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",5944,9032,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,4804075,1,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0111540Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",5944,9032,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,4804075,1,false,true,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0111736Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,4804075,1,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0112022Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,9032,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,4804075,1,false,true,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0141967Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0143791Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0151955Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,9032,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/PossiblePrifou.C","0x39B31D40F3EE","07862b071506fa6403b840e947e3b06cbfdf5579",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0156920Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0232031Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,9032,"MsMpEng.exe",,,,,,,0,"Behavior:Win32/ASRUsbCopiedRenamed","0x19B3CC206E0B","7cd6872bd369cad262956a7857d3829369d711f7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0235835Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,4096,0,17116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0236386Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",5944,7112,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,4804080,1,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0249804Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",5944,7112,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,4804080,1,false,true,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0251618Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",5944,7112,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,4804082,1,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0252902Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",5944,7112,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,4804082,1,false,true,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0253147Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",5944,7112,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16389,4804082,1,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0255650Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",5944,7112,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16389,4804082,1,false,true,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0256024Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",5944,7112,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,4804083,1,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0257073Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",5944,7112,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,4804083,1,false,true,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0257602Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,7112,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,4804080,1,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0263431Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,7112,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16384,4804080,1,false,true,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0263858Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,7112,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,4804082,1,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0264097Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",7612,7112,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,4804082,1,false,true,0,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.0264148Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",7612,7112,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16389,4804082,1,,,,,,,,,,,,,,,,,,,,,,
