timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,targetprocessid,processcontextid,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,targetthreatid,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,oldfilename,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,data,startstop,deltacpu,deltawall,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,channel,startqpc,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-09-03 13:35:13.3652304Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652315Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652327Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652338Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652349Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652354Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17116,11040,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16410,4804107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.3652362Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652363Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17116,11040,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16410,4804107,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.3652375Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652389Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652400Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652412Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652423Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652434Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652445Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652456Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652467Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652478Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652489Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652499Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652510Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652522Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652534Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652545Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652555Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652566Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652576Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652587Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652598Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652609Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652619Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652631Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652643Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652660Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3652768Z","ETW","Microsoft-Antimalware-Engine",35,"Behavior Monitoring BmEtw",5380,19440,"explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Win32",,,,,,,
"2025-09-03 13:35:13.3653702Z","ETW","Microsoft-Antimalware-Engine",35,"Behavior Monitoring BmEtw",5380,19440,"explorer.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Win32",,,,,,,
"2025-09-03 13:35:13.3653926Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3653951Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3653965Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3653977Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3653989Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3654054Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3654066Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3654080Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3654097Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.3654108Z","ETW","Microsoft-Antimalware-Engine",19,"Behavior Monitoring BmEtw",17116,19440,"Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",,,,,,,
"2025-09-03 13:35:13.5394050Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",4960,20576,"powershell.exe",,,,4960,,,,,,,,,,,,,,,,,,,,,,,,1138100,18446639081661911040,18446639081661886464,140735664709408,0,936504287232,20576,936508129280,936508116992,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.5394117Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",4960,19900,"powershell.exe",,,,4960,,,,,,,,,,,,,,,,,,,,,,,,2867860,18446639081660620800,18446639081660596224,140735664709408,0,936504270848,19900,936507604992,936507592704,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.5394547Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",4960,9512,"powershell.exe",,,,4960,,,,,,,,,,,,,,,,,,,,,,,,3649140,18446639081604771840,18446639081604747264,140735664709408,0,936504254464,9512,936506818560,936506806272,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.5869983Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,18446639081646309376,18446639081646284800,140736917348896,0,662797946880,6848,662801743872,662801739776,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.5968761Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",5380,11340,"explorer.exe",,,,5380,,,,,,,,,,,,,,,,,,,,,,,,,18446639081661911040,18446639081661886464,140736917348896,0,10416128,8472,120455168,120397824,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6068606Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",5380,5276,"explorer.exe",,,,5380,,,,,,,,,,,,,,,,,,,,,,,,,18446639081668993024,18446639081668968448,140736917348896,0,10424320,19276,130809856,130752512,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6116296Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6116589Z","ETW","Microsoft-Antimalware-Engine",5,"Stream scan request Start ",5380,3040,"explorer.exe",,,,,"C:\Users\hacker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001576435,"C:\Windows\explorer.exe",2,699531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6118219Z","ETW","Microsoft-Antimalware-Engine",7,"Skipped file Info ",1912,3040,"MsMpEng.exe",,,,,"C:\Users\hacker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Log skip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6118371Z","ETW","Microsoft-Antimalware-Engine",6,"Stream scan request Stop ",5380,3040,"explorer.exe",,,,,"C:\Users\hacker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001576435,"C:\Windows\explorer.exe",2,699531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6122031Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",5380,19276,"explorer.exe",,,,5380,,,,,,,,,,,,,,,,,,,,,,,,,18446639081658068992,18446639081658044416,140736917348896,0,10432512,9040,131399680,131342336,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6138719Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6138875Z","ETW","Microsoft-Antimalware-Engine",5,"Stream scan request Start ",5380,3040,"explorer.exe",,,,,"C:\Users\hacker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001576436,"C:\Windows\explorer.exe",2,699531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6139472Z","ETW","Microsoft-Antimalware-Engine",7,"Skipped file Info ",1912,3040,"MsMpEng.exe",,,,,"C:\Users\hacker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Log skip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6139552Z","ETW","Microsoft-Antimalware-Engine",6,"Stream scan request Stop ",5380,3040,"explorer.exe",,,,,"C:\Users\hacker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001576436,"C:\Windows\explorer.exe",2,699531250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 13:35:13.6154007Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,,,,,,,,,,,,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
