timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,devicename,devicenamelength,drivername,drivernamelength,desiredaccess,linksourcename,linktargetname,returncode,codeintegrityoption,imagepath,data,startstop,threadtime,engineid,startqpc,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,first resource path,first resource type,flags,id,resource count,scan source,type,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid
"2025-11-01 13:27:39.3411960Z","2025-11-01 13:27:39.3411960Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 5912 MsMpEng.exe",4284,,,,,"IsSignedFile failed on C:\\Users\Public\Downloads\attack-389.exe (CheckTrust=1)",,,,,,,,,,1762003659341196000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3427964Z","2025-11-01 13:27:39.3427964Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",4284,,,,,,"C:\\Users\Public\Downloads\attack-389.exe",,"0x8002",,,,,,,1762003659342796400,,,,,,,,,,,,,,,1,56,27137,3511426864,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3428086Z","2025-11-01 13:27:39.3428086Z","ETW","Microsoft-Antimalware-Engine",37,"Cache  MOACRevoke"," 5912 MsMpEng.exe",4284,,,,,,"C:\\Users\Public\Downloads\attack-389.exe",,"0x0",,,,,,,1762003659342808600,,,,,,,,,,,,,,,1,31,27137,3511426864,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3428094Z","2025-11-01 13:27:39.3428094Z","ETW","Microsoft-Antimalware-Engine",37,"Cache  MOACRevoke"," 5912 MsMpEng.exe",4284,,,,,,"C:\\Users\Public\Downloads\attack-389.exe",,"0x0",,,,,,,1762003659342809400,,,,,,,,,,,,,,,2,31,27137,3511426864,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3430791Z","2025-11-01 13:27:39.3430791Z","ETW","Microsoft-Antimalware-Engine",31,"UfsScanFileTask Stop "," 5912 MsMpEng.exe",4284,,,,,,"C:\\Users\Public\Downloads\attack-389.exe",,,,,,,,,1762003659343079100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000,140732399812608,180745962827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3431147Z","2025-11-01 13:27:39.3431147Z","ETW","Microsoft-Antimalware-Engine",2,"Scan request  Stop "," 5912 MsMpEng.exe",4284,,,,,,,,,,,,,,,1762003659343114700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000,140732399812608,180745932762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Users\Public\Downloads\attack-389.exe","file","0x10000004",204,1,3,"§2èû∫¿FÖÌH®ö≠eResource",,,,,,,,,,,
"2025-11-01 13:27:39.3486991Z","2025-11-01 13:27:39.3486991Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 5912 MsMpEng.exe",11376,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\10",,,,,,,,,1762003659348699100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,35668001,18446605548964502272,18446605548988428536,11376,3,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3487299Z","2025-11-01 13:27:39.3487299Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 5912 MsMpEng.exe",11376,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\10",,,,,,,,,1762003659348729900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446704557612472928,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3490666Z","2025-11-01 13:27:39.3490666Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 5912 MsMpEng.exe",11376,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\10\264FFD2D-5B7E-4234-A009-B0814E71165A",,,,,,,,,1762003659349066600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84017248,18446605548964546672,18446605548988428536,11376,0,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3490934Z","2025-11-01 13:27:39.3490934Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 5912 MsMpEng.exe",11376,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\10\264FFD2D-5B7E-4234-A009-B0814E71165A",,,,,,,,,1762003659349093400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446704557545623936,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3514131Z","2025-11-01 13:27:39.3514131Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659351413100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509422592,18446737482509398016,1814702990352,247,255000596480,4080,255016304640,255016239104,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3515064Z","2025-11-01 13:27:39.3515064Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659351506400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509451264,18446737482509426688,1814702990352,247,255000604672,7576,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3516691Z","2025-11-01 13:27:39.3516691Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659351669100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509479936,18446737482509455360,1814702990352,247,255000612864,4520,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3517498Z","2025-11-01 13:27:39.3517498Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659351749800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509623296,18446737482509598720,1814702990352,247,255000621056,10860,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3518289Z","2025-11-01 13:27:39.3518289Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",4080,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659351828900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193200,18446737482509422592,18446737482509398016,1814702990352,247,255000596480,4080,255016304640,255016239104,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3519248Z","2025-11-01 13:27:39.3519248Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",7576,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659351924800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793820,18446737482509451264,18446737482509426688,1814702990352,247,255000604672,7576,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3520950Z","2025-11-01 13:27:39.3520950Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",4520,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659352095000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345800,18446737482509479936,18446737482509455360,1814702990352,247,255000612864,4520,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3523323Z","2025-11-01 13:27:39.3523323Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",10860,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659352332300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129200,18446737482509623296,18446737482509598720,1814702990352,247,255000621056,10860,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3528256Z","2025-11-01 13:27:39.3528256Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659352825600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509623296,18446737482509598720,1814702990352,247,255000629248,9980,255016304640,255016239104,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3531346Z","2025-11-01 13:27:39.3531346Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",9980,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353134600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548720,18446737482509623296,18446737482509598720,1814702990352,247,255000629248,9980,255016304640,255016239104,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3531874Z","2025-11-01 13:27:39.3531874Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353187400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509479936,18446737482509455360,1814702990352,247,255000637440,13672,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3532687Z","2025-11-01 13:27:39.3532687Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 5912 MsMpEng.exe",11376,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\10",,,,,,,,,1762003659353268700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446704557612472928,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3532887Z","2025-11-01 13:27:39.3532887Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353288700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509623296,18446737482509598720,1814702990352,247,255000645632,12472,255016304640,255016239104,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3533986Z","2025-11-01 13:27:39.3533986Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353398600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509451264,18446737482509426688,1814702990352,247,255000653824,11184,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3534447Z","2025-11-01 13:27:39.3534447Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13672,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353444700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487160,18446737482509479936,18446737482509455360,1814702990352,247,255000637440,13672,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3536092Z","2025-11-01 13:27:39.3536092Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353609200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509479936,18446737482509455360,1814702990352,247,255000662016,4592,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3536811Z","2025-11-01 13:27:39.3536811Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353681100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509422592,18446737482509398016,1814702990352,247,255000670208,10892,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3537410Z","2025-11-01 13:27:39.3537410Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12472,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353741000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143260,18446737482509623296,18446737482509598720,1814702990352,247,255000645632,12472,255016304640,255016239104,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3537461Z","2025-11-01 13:27:39.3537461Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353746100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509680640,18446737482509656064,1814702990352,247,255000678400,5720,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3539634Z","2025-11-01 13:27:39.3539634Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659353963400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509623296,18446737482509598720,1814702990352,247,255000686592,8460,255016304640,255016239104,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3540236Z","2025-11-01 13:27:39.3540236Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",11184,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354023600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506920,18446737482509451264,18446737482509426688,1814702990352,247,255000653824,11184,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3541127Z","2025-11-01 13:27:39.3541127Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354112700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509451264,18446737482509426688,1814702990352,247,255000694784,13492,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3541695Z","2025-11-01 13:27:39.3541695Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354169500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509709312,18446737482509684736,1814702990352,247,255000702976,8996,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3542826Z","2025-11-01 13:27:39.3542826Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",4592,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354282600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400900,18446737482509479936,18446737482509455360,1814702990352,247,255000662016,4592,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3543213Z","2025-11-01 13:27:39.3543213Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354321300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509737984,18446737482509713408,1814702990352,247,255000711168,9812,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3543901Z","2025-11-01 13:27:39.3543901Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354390100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509766656,18446737482509742080,1814702990352,247,255000719360,504,255021023232,255020957696,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3545983Z","2025-11-01 13:27:39.3545983Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",10892,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354598300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41420,18446737482509422592,18446737482509398016,1814702990352,247,255000670208,10892,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3548892Z","2025-11-01 13:27:39.3548892Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",8460,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354889200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612940,18446737482509623296,18446737482509598720,1814702990352,247,255000686592,8460,255016304640,255016239104,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3549410Z","2025-11-01 13:27:39.3549410Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",8996,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659354941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667280,18446737482509709312,18446737482509684736,1814702990352,247,255000702976,8996,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3550267Z","2025-11-01 13:27:39.3550267Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13492,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659355026800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689700,18446737482509451264,18446737482509426688,1814702990352,247,255000694784,13492,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3551144Z","2025-11-01 13:27:39.3551144Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",9812,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659355114400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649420,18446737482509737984,18446737482509713408,1814702990352,247,255000711168,9812,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3552224Z","2025-11-01 13:27:39.3552224Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",5172,,,,,,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe",,"0x8002",,,,,,,1762003659355222400,,,,,,,,,,,,,,,1,56,55612,2812516640,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3552327Z","2025-11-01 13:27:39.3552327Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",504,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659355232700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694260,18446737482509766656,18446737482509742080,1814702990352,247,255000719360,504,255021023232,255020957696,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3553078Z","2025-11-01 13:27:39.3553078Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",5172,,,,,,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe",,"0x8002",,,,,,,1762003659355307800,,,,,,,,,,,,,,,2,56,55612,2812516640,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3553327Z","2025-11-01 13:27:39.3553327Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",5720,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659355332700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763040,18446737482509680640,18446737482509656064,1814702990352,247,255000678400,5720,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3553966Z","2025-11-01 13:27:39.3553966Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",5172,,,,,,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe",,"0x8002",,,,,,,1762003659355396600,,,,,,,,,,,,,,,128,56,55612,2812516640,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3554962Z","2025-11-01 13:27:39.3554962Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 5912 MsMpEng.exe",5172,,,,,,"C:\Windows\System32\SecurityHealth\10.0.29429.1000-0\SecurityHealthHost.exe","USN Cache","MISS",,,,,,,1762003659355496200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
