timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,as version,av version,engine version,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,devicename,devicenamelength,drivername,drivernamelength,desiredaccess,linksourcename,linktargetname,returncode,codeintegrityoption,imagepath,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,targetthreadcreatetime,targetthreadid,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,featureid,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,defaultbase,imagebase,imagesize,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,process,reason,fullregionsize,lastprotectionmask,targetaddress,channel,eventid,processimagepath,taintreason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-11-02 11:58:45.9934476Z","2025-11-02 11:58:45.9934476Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",6132,,,,,,,,0,"!#BMLowfiTrigger.A",,"0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,1762084725993447600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9934732Z","2025-11-02 11:58:45.9934732Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11808 conhost.exe",15264,,,"11808 conhost.exe",,,,,,,,,,,,,18446737482529370112,18446737482529345536,140734327249856,0,825211666432,15264,1762084725993473200,825216204800,825216196608,140734327249856,128060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9935557Z","2025-11-02 11:58:45.9935557Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11808 conhost.exe",11580,,,"11808 conhost.exe",,,,,,,,,,,,,18446737482484314112,18446737482484289536,140734327249856,0,825211641856,11580,1762084725993555700,825214631936,825214623744,140734327249856,3258500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9936644Z","2025-11-02 11:58:45.9936644Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11808 conhost.exe",10972,,,"11808 conhost.exe",,,,,,,,,,,,,18446737482484199424,18446737482484174848,140734327249856,0,825211633664,10972,1762084725993664400,825213583360,825213575168,140734327249856,674500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9936983Z","2025-11-02 11:58:45.9936983Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11808 conhost.exe",1416,,,"11808 conhost.exe",,,,,,,,,,,,,18446737482484228096,18446737482484203520,140734321991760,0,825211625472,1416,1762084725993698300,825213059072,825213050880,140734321991760,166820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9937355Z","2025-11-02 11:58:45.9937355Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11808 conhost.exe",5020,,,"11808 conhost.exe",,,,,,,,,,,,,18446737482483912704,18446737482483888128,140734327249856,0,825211617280,5020,1762084725993735500,825210175488,825210167296,140734327249856,3122460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9939860Z","2025-11-02 11:58:45.9939860Z","ETW","Microsoft-Antimalware-Engine",26,"Behavior Monitoring  BmProcessTerminate"," 5912 MsMpEng.exe",12896,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,,1762084725993986000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9940937Z","2025-11-02 11:58:45.9940937Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring  ProcessMonitorFlags"," 5912 MsMpEng.exe",12896,,"11896 attack-911.exe",,,,"C:\Users\Public\Downloads\attack-911.exe",,,,,,,,,,,,,,,,1762084725994093700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134065583128417621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0x400003FF",,,,,,,,,,,,,,,,,,,140731983724544,"0x0","0x44","0x0","0x0","0x0","Termination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9942867Z","2025-11-02 11:58:45.9942867Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,,1762084725994286700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9945213Z","2025-11-02 11:58:45.9945213Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,,1762084725994521300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16530,876480,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9945453Z","2025-11-02 11:58:45.9945453Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,,1762084725994545300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16530,876480,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9945566Z","2025-11-02 11:58:45.9945566Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,,1762084725994556600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16393,876480,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9949008Z","2025-11-02 11:58:45.9949008Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",6132,,,,,,,,0,"!#BMRegistrySetBinary",,"0x38B3DCF7DA6D","8403d34bac053b235fffe718abf560ec1e2a1941",,,,,,,,,,1762084725994900800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9949284Z","2025-11-02 11:58:45.9949284Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-911.exe","'C:\Users\Public\Downloads\attack-911.exe' ",,,,,,,1762084725994928400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9964004Z","2025-11-02 11:58:45.9964004Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,,1762084725996400400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16393,876480,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9964229Z","2025-11-02 11:58:45.9964229Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,,1762084725996422900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9984686Z","2025-11-02 11:58:45.9984686Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",6132,,,,,,,,0,"!#BMLowfiTrigger.A",,"0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,1762084725998468600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9987362Z","2025-11-02 11:58:45.9987362Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",6132,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,,1762084725998736200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:45.9987888Z","2025-11-02 11:58:45.9987888Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",6132,,,"11896 attack-911.exe",,,,,,,,,,,,,,,,,,,1762084725998788800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0082073Z","2025-11-02 11:58:46.0082073Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",64,,,"    4 System",,,,,,,,,,,,,18446737482497331200,18446737482497306624,18446735280341627584,0,0,14396,1762084726008207300,0,0,18446735280341627584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0136667Z","2025-11-02 11:58:46.0136667Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2560 svchost.exe",4768,,," 2560 svchost.exe",,,,,,,,,,,,,18446737482496466944,18446737482496442368,140734321991760,25,932711718912,13324,1762084726013666700,932713594880,932713562112,140734321991760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0183366Z","2025-11-02 11:58:46.0183366Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  520 svchost.exe",12984,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482482851840,18446737482482827264,140702132638384,40,965831819264,5684,1762084726018336600,965829787648,965829738496,140702132638384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0235925Z","2025-11-02 11:58:46.0235925Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2752 svchost.exe",,,,,,,,,,,,,18446737482484170752,18446737482484146176,140734327249856,0,391053815808,13404,1762084726023592600,391055409152,391055343616,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0253955Z","2025-11-02 11:58:46.0253955Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2752 svchost.exe",13404,,," 2752 svchost.exe",,,,,,,,,,,,,18446737482484228096,18446737482484203520,140734327249856,232,391053824000,12668,1762084726025395500,391055933440,391055867904,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0265113Z","2025-11-02 11:58:46.0265113Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2752 svchost.exe",12668,,," 2752 svchost.exe",,,,,,,,,,,,,18446737482484199424,18446737482484174848,140734327249856,232,391051739136,12552,1762084726026511300,391056457728,391056392192,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0265999Z","2025-11-02 11:58:46.0265999Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2752 svchost.exe",12668,,," 2752 svchost.exe",,,,,,,,,,,,,18446737482483769344,18446737482483744768,140734327249856,232,391051747328,14700,1762084726026599900,391056982016,391056949248,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0408817Z","2025-11-02 11:58:46.0408817Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7180 svchost.exe",13580,,," 7180 svchost.exe",,,,,,,,,,,,,18446737482461532160,18446737482461507584,140734327249856,0,834323812352,13580,1762084726040881700,834322038784,834322006016,140734327249856,211280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0513703Z","2025-11-02 11:58:46.0513703Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13976 RuntimeBroker.exe",5684,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482461532160,18446737482461507584,140734327249856,0,965831827456,1224,1762084726051370400,965830311936,965830262784,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0520478Z","2025-11-02 11:58:46.0520478Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13976 RuntimeBroker.exe",1224,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482498191360,18446737482498166784,140734327249856,0,965831835648,10096,1762084726052047800,965833392128,965833342976,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0569624Z","2025-11-02 11:58:46.0569624Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482529370112,18446737482529345536,140734327249856,0,965831843840,14580,1762084726056962400,965833916416,965833867264,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0639270Z","2025-11-02 11:58:46.0639270Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482484776960,18446737482484752384,140734327249856,0,965831852032,9368,1762084726063927000,965834440704,965834391552,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0683744Z","2025-11-02 11:58:46.0683744Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13976 RuntimeBroker.exe",5684,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482498076672,18446737482498052096,140734321991760,0,965831860224,1392,1762084726068374400,965834964992,965834915840,140734321991760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0702434Z","2025-11-02 11:58:46.0702434Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13976 RuntimeBroker.exe",14580,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482483912704,18446737482483888128,140734327249856,0,965831868416,8364,1762084726070243400,965835489280,965835440128,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0714964Z","2025-11-02 11:58:46.0714964Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482484629504,18446737482484604928,140734327249856,0,965831876608,12608,1762084726071496400,965836013568,965835964416,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0866043Z","2025-11-02 11:58:46.0866043Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13976 RuntimeBroker.exe",12608,,,"13976 RuntimeBroker.exe",,,,,,,,,,,,,18446737482536624128,18446737482536599552,140734321991760,0,965831884800,4140,1762084726086604300,965836537856,965836488704,140734321991760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:46.0916351Z","2025-11-02 11:58:46.0916351Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",10276,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762084726091635100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
