timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,devicename,devicenamelength,drivername,drivernamelength,desiredaccess,linksourcename,linktargetname,returncode,codeintegrityoption,imagepath,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,featureid,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,process,reason,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,fullregionsize,lastprotectionmask,targetaddress,channel,eventid,processimagepath,taintreason
"2025-11-02 13:07:56.0505051Z","2025-11-02 13:07:56.0505051Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",11084,,,,,,,,1,"!BMGroup:DridexVulnApps.A",,"0x3D5B3EDFD3523","a9ddc714777a6244974cbad721a9ef404cd0b084",,,,,,,,,,1762088876050505100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0508139Z","2025-11-02 13:07:56.0508139Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1028 svchost.exe",15732,,," 1028 svchost.exe",,,,,,,,,,,,,18446737482479230976,18446737482479206400,140734327249856,157,361786056704,5020,1762088876050813900,361792798720,361792765952,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0531909Z","2025-11-02 13:07:56.0531909Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13112 CalculatorApp.exe",6216,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,18446737482478485504,18446737482478460928,140734321991760,0,667588259840,4500,1762088876053190900,667594784768,667594776576,140734321991760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0536601Z","2025-11-02 13:07:56.0536601Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13112 CalculatorApp.exe",15324,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,18446737482479259648,18446737482479235072,140734327249856,0,667588268032,12040,1762088876053660100,667595833344,667595829248,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0577467Z","2025-11-02 13:07:56.0577467Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",15780,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A",,"0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,1762088876057746700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0646611Z","2025-11-02 13:07:56.0646611Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13112 CalculatorApp.exe",12040,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,18446737482479288320,18446737482479263744,140734327249856,0,667588276224,13384,1762088876064661100,667596881920,667596877824,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0669049Z","2025-11-02 13:07:56.0669049Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5912 MsMpEng.exe",5172,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1762088876066904900,,,,,,,,,,,,,,,12288,1814320054272,134064706181846822,5912,49,7,55,18295873486198557,134064706233146263,5172,134064706181846822,5912,49,7,55,18295873486198557,"RWX",315392,134064706181846822,49,7,55,18295873486198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0683993Z","2025-11-02 13:07:56.0683993Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13112 CalculatorApp.exe",6216,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,18446737482479374336,18446737482479349760,140734325749440,0,667588284416,11632,1762088876068399300,667597930496,667597926400,140734325749440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0697445Z","2025-11-02 13:07:56.0697445Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5912 MsMpEng.exe",15780,,"10452 Notepad.exe",,,,,,,,,,,,,,,,,,,,1762088876069744500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,1035667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0708421Z","2025-11-02 13:07:56.0708421Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",15780,,,,,,,,0,"Behavior:Win32/Masquerade.WerFault.A",,"0x84B31FF162F5","573eecf2f096692522c7026b1f116b3c7d337665",,,,,,,,,,1762088876070842100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0712604Z","2025-11-02 13:07:56.0712604Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5912 MsMpEng.exe",15780,,"10452 Notepad.exe",,,,,,,,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe","'C:\Windows\System32\notepad.exe'",,,,,,,1762088876071260400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0713387Z","2025-11-02 13:07:56.0713387Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",15780,,"10452 Notepad.exe",,,,,,,,,,,,,,,,,,,,1762088876071338700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,1035667,0,false,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0719370Z","2025-11-02 13:07:56.0719370Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",15780,,,"10452 Notepad.exe",,,,,,,,,,,,,,,,,,,1762088876071937000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0719861Z","2025-11-02 13:07:56.0719861Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","15720 svchost.exe",4176,,,"16008 WerFault.exe",,,,,,,,,,,,,18446737482479345664,18446737482479321088,140695327417440,243,253088980992,12024,1762088876071986100,253091119104,253091110912,140695327417440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0721281Z","2025-11-02 13:07:56.0721281Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5912 MsMpEng.exe",15780,,"10452 Notepad.exe",,,,,,,,,,,,,,,,,,,,1762088876072128100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0726101Z","2025-11-02 13:07:56.0726101Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",15780,,,,,,,,0,"Behavior:Win32/ExploitAttempt.ZA!dha",,"0x5BB3C187493B","9b9f35e3b87d39f15df8932701977e1f4f0409c6",,,,,,,,,,1762088876072610100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0729588Z","2025-11-02 13:07:56.0729588Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",15780,,"10452 Notepad.exe",,,,,,,,,,,,,,,,,,,,1762088876072958800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0729971Z","2025-11-02 13:07:56.0729971Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5912 MsMpEng.exe",12328,,"11736 attack-762.exe",,,,,,,,,,,,,,,,,,,,1762088876072997100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,1035667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0732907Z","2025-11-02 13:07:56.0732907Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5912 MsMpEng.exe",12328,,"11736 attack-762.exe",,,,,,,,,,,,,,,,,,,,1762088876073290700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,1035667,1,false,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0733237Z","2025-11-02 13:07:56.0733237Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5912 MsMpEng.exe",12328,,,"11736 attack-762.exe",,,,,,,,,,,,,,,,,,,1762088876073323700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0775348Z","2025-11-02 13:07:56.0775348Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",12328,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762088876077534800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0775672Z","2025-11-02 13:07:56.0775672Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 5912 MsMpEng.exe",12284,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_neutral_split.scale-100_8wekyb3d8bbwe\resources.pri : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,,,,,,,1762088876077567200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0784132Z","2025-11-02 13:07:56.0784132Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 5912 MsMpEng.exe",12284,,,,,"Small object cache hit for C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_neutral_split.scale-100_8wekyb3d8bbwe\resources.pri",,,,,,,,,,,,,,,,,1762088876078413200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0799555Z","2025-11-02 13:07:56.0799555Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",15780,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A",,"0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,1762088876079955500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0816108Z","2025-11-02 13:07:56.0816108Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13112 CalculatorApp.exe",11632,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,18446737482472161280,18446737482472136704,140734026812624,0,667588292608,14948,1762088876081610800,667598979072,667598974976,140734026812624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0816738Z","2025-11-02 13:07:56.0816738Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13112 CalculatorApp.exe",11632,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,18446737482479403008,18446737482479378432,140734030841376,0,667588300800,11708,1762088876081673900,667600027648,667600023552,140734030841376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0826161Z","2025-11-02 13:07:56.0826161Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",12328,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762088876082616100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0828161Z","2025-11-02 13:07:56.0828161Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","16008 WerFault.exe",12024,,,"16008 WerFault.exe",,,,,,,,,,,,,18446737482479431680,18446737482479407104,140734327249856,0,253088989184,5528,1762088876082816100,253091643392,253091635200,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0848348Z","2025-11-02 13:07:56.0848348Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","16008 WerFault.exe",5528,,,"16008 WerFault.exe",,,,,,,,,,,,,18446737482479489024,18446737482479464448,140734327249856,0,253088997376,13108,1762088876084834800,253092167680,253092159488,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0881567Z","2025-11-02 13:07:56.0881567Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","16008 WerFault.exe",13108,,,"16008 WerFault.exe",,,,,,,,,,,,,18446737482479517696,18446737482479493120,140734327249856,0,253089005568,15124,1762088876088156700,253092691968,253092683776,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0938839Z","2025-11-02 13:07:56.0938839Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10184 ApplicationFrameHost.exe",2540,,,"10184 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1762088876093883900,,,,,,,,,,,,,,,4096,138490120900608,134063882595954969,10184,0,0,0,18295873486193189,134065624759881433,2540,134063882595954969,10184,0,0,0,18295873486193189,"R-X",4096,134063882595954969,0,0,0,18295873486193189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.0941617Z","2025-11-02 13:07:56.0941617Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10184 ApplicationFrameHost.exe",14060,,,"10184 ApplicationFrameHost.exe",,,,,,,,,,,,,18446737482479575040,18446737482479550464,140734327249856,0,93193031680,11316,1762088876094161700,93200056320,93200048128,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.1126063Z","2025-11-02 13:07:56.1126063Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","13112 CalculatorApp.exe",14948,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,1762088876112606300,,,,,,,,,,,,,,,4096,140689802989568,134065624759989018,13112,0,6,6,18295873486205348,134065624760815559,14948,134065624759989018,13112,0,6,6,18295873486205348,"R-X",4096,134065624759989018,0,6,6,18295873486205348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.1130149Z","2025-11-02 13:07:56.1130149Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","13112 CalculatorApp.exe",14948,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,18446737482472161280,18446737482472136704,140734026812624,0,667588292608,14948,1762088876113014900,667598979072,667598950400,140734026812624,78665320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.1215978Z","2025-11-02 13:07:56.1215978Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13112 CalculatorApp.exe",11632,,,"13112 CalculatorApp.exe",,,,,,,,,,,,,18446737482479460352,18446737482479435776,140734083399616,0,667588308992,13096,1762088876121597800,667598979072,667598974976,140734083399616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.1406749Z","2025-11-02 13:07:56.1406749Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5264 explorer.exe",8692,,," 5264 explorer.exe",,,,,,,,,,,,,18446737482480091136,18446737482480066560,140734325496880,0,7880704,14632,1762088876140674900,315752448,315695104,140734325496880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.1784239Z","2025-11-02 13:07:56.1784239Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1240 svchost.exe",14544,,," 1240 svchost.exe",,,,,,,,,,,,,18446737482526732288,18446737482526707712,140734327249856,0,960293613568,14544,1762088876178423900,960292126720,960292093952,140734327249856,546440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.1788694Z","2025-11-02 13:07:56.1788694Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1520 svchost.exe",6088,,," 1520 svchost.exe",,,,,,,,,,,,,18446737482526703616,18446737482526679040,140734327249856,0,464536248320,6088,1762088876178869500,464535289856,464535257088,140734327249856,360620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.1928451Z","2025-11-02 13:07:56.1928451Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","16008 WerFault.exe",12024,,,"10452 Notepad.exe",,,,,,,,,,,,,,,,,,,1762088876192845100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:56.1928553Z","2025-11-02 13:07:56.1928553Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","16008 WerFault.exe",12024,,,"10452 Notepad.exe",,,,,,,,,,,,,,,,,,,1762088876192855300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
