timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-10-27 07:44:23.1905849Z","2025-10-27 07:44:23.1905849Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4432 CalculatorApp.exe",5388,,," 4432 CalculatorApp.exe",,,,,,,,,,,,,18446672673165950976,18446672673165926400,140737166931728,0,428822093824,11460,428832980992,428832976896,140737166931728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.1912025Z","2025-10-27 07:44:23.1912025Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\Windows.UI.dll",,,,,,,,,,,,,,,,,,,140736954826752,140736954826752,1429330,1376256,46227257,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.1921086Z","2025-10-27 07:44:23.1921086Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,,,,140737066565632,140737066565632,1276090,1200128,3802617839,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.1925173Z","2025-10-27 07:44:23.1925173Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,140696275648512,140696275648512,667807,647168,3549348755,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.1927258Z","2025-10-27 07:44:23.1927258Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140737173913600,140737173913600,2538757,2523136,592187216,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.1956924Z","2025-10-27 07:44:23.1956924Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,140737078296576,140737078296576,709862,696320,3538617358,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.1972238Z","2025-10-27 07:44:23.1972238Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3128 explorer.exe",11556,,," 3128 explorer.exe",,,,,,,,,,,,,18446672673164775424,18446672673164750848,140737166679088,0,4464640,11464,138870784,138813440,140737166679088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.1988639Z","2025-10-27 07:44:23.1988639Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140737159757824,140737159757824,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.1998936Z","2025-10-27 07:44:23.1998936Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140737125220352,140737125220352,4201576,4136960,1981517683,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2018788Z","2025-10-27 07:44:23.2018788Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,140736901349376,140736901349376,1927318,1966080,1621290776,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2022528Z","2025-10-27 07:44:23.2022528Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,140737088061440,140737088061440,8887203,8769536,798214261,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2031438Z","2025-10-27 07:44:23.2031438Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140737133740032,140737133740032,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2033402Z","2025-10-27 07:44:23.2033402Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,,,,,,,,,,,18446672673166409728,18446672673166385152,140737174395840,0,228927197184,5372,228928258048,228928249856,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2036573Z","2025-10-27 07:44:23.2036573Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140737160609792,140737160609792,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2039630Z","2025-10-27 07:44:23.2039630Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140737167687680,140737167687680,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2042787Z","2025-10-27 07:44:23.2042787Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140737138589696,140737138589696,731199,679936,117823328,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2045416Z","2025-10-27 07:44:23.2045416Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140737156415488,140737156415488,806569,737280,3871129049,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2049719Z","2025-10-27 07:44:23.2049719Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140737152090112,140737152090112,758106,692224,3198461912,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2051012Z","2025-10-27 07:44:23.2051012Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,,,,,,,,,,,18446672673167306752,18446672673167282176,140736881073200,0,428822102016,8476,428834029568,428834025472,140736881073200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2052109Z","2025-10-27 07:44:23.2052109Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,,,,,,,,,,,18446672673165864960,18446672673165840384,140736885007072,0,428822110208,10528,428835078144,428835074048,140736885007072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2057487Z","2025-10-27 07:44:23.2057487Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\dxgi.dll",,,,,,,,,,,,,,,,,,,140737079541760,140737079541760,1346618,1290240,2902569428,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2059322Z","2025-10-27 07:44:23.2059322Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140737166639104,140737166639104,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2062377Z","2025-10-27 07:44:23.2062377Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",5996,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,140737123647488,140737123647488,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2065993Z","2025-10-27 07:44:23.2065993Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140737139310592,140737139310592,902937,880640,3898092977,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2068898Z","2025-10-27 07:44:23.2068898Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140737131249664,140737131249664,649125,667648,1093144332,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2069908Z","2025-10-27 07:44:23.2069908Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,140737123516416,140737123516416,140109,81920,212057710,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2073781Z","2025-10-27 07:44:23.2073781Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,140737114669056,140737114669056,183952,110592,3895805144,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2077990Z","2025-10-27 07:44:23.2077990Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4352 WerFault.exe",5372,,," 4352 WerFault.exe",,,,,,,,,,,,,18446672673166868480,18446672673166843904,140737174395840,0,228925112320,8280,228928782336,228928774144,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2082413Z","2025-10-27 07:44:23.2082413Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\DXCore.dll",,,,,,,,,,,,,,,,,,,140737081049088,140737081049088,324411,278528,2963038016,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2084168Z","2025-10-27 07:44:23.2084168Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\wer.dll",,,,,,,,,,,,,,,,,,,140737081507840,140737081507840,1007489,983040,1526719011,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2089084Z","2025-10-27 07:44:23.2089084Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\ResourcePolicyClient.dll",,,,,,,,,,,,,,,,,,,140737084850176,140737084850176,104020,81920,2069163340,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2100697Z","2025-10-27 07:44:23.2100697Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\dbghelp.dll",,,,,,,,,,,,,,,,,,,140736933003264,140736933003264,2282862,2367488,82455296,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2106082Z","2025-10-27 07:44:23.2106082Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\ResourcePolicyClient.dll",,,,,,,,,,,,,,,,,,,140737084850176,140737084850176,104020,94208,2069163340,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2114846Z","2025-10-27 07:44:23.2114846Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\directxdatabasehelper.dll",,,,,,,,,,,,,,,,,,,140737031241728,140737031241728,453806,405504,1908136408,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2123052Z","2025-10-27 07:44:23.2123052Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140737120501760,140737120501760,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2133301Z","2025-10-27 07:44:23.2133301Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,140736795246592,140736795246592,115062,61440,1416684714,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2138694Z","2025-10-27 07:44:23.2138694Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,140737123647488,140737123647488,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2142174Z","2025-10-27 07:44:23.2142174Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,140736985432064,140736985432064,121295,106496,2998121198,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2148003Z","2025-10-27 07:44:23.2148003Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140737120501760,140737120501760,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2164804Z","2025-10-27 07:44:23.2164804Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\CalcViewModel.dll",,,,,,,,,,,,,,,,,,,140734504763392,140734504763392,0,2224128,1758293703,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2169622Z","2025-10-27 07:44:23.2169622Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",10928,,," 4432 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.33519.0_x64__8wekyb3d8bbwe\msvcp140_app.dll",,,,,,,,,,,,,,,,,,,140736595886080,140736595886080,626197,573440,3775341646,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2169812Z","2025-10-27 07:44:23.2169812Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.33519.0_x64__8wekyb3d8bbwe\vccorlib140_app.dll",,,,,,,,,,,,,,,,,,,140734573182976,140734573182976,385886,335872,1316406955,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2173665Z","2025-10-27 07:44:23.2173665Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",5996,,," 4432 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.33519.0_x64__8wekyb3d8bbwe\vcruntime140_1_app.dll",,,,,,,,,,,,,,,,,,,140736790659072,140736790659072,99370,49152,606015248,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2173683Z","2025-10-27 07:44:23.2173683Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",9108,,," 4432 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.33519.0_x64__8wekyb3d8bbwe\concrt140_app.dll",,,,,,,,,,,,,,,,,,,140736595558400,140736595558400,326544,303104,3173964004,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2177085Z","2025-10-27 07:44:23.2177085Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",10928,,," 4432 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.33519.0_x64__8wekyb3d8bbwe\vcruntime140_1_app.dll",,,,,,,,,,,,,,,,,,,1795996254208,1795996254208,99370,49152,606015248,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2177551Z","2025-10-27 07:44:23.2177551Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4432 CalculatorApp.exe",10928,,," 4432 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.33519.0_x64__8wekyb3d8bbwe\vcruntime140_1_app.dll",,,,,,,,,,,,,,,,,,,1795996254208,1795996254208,99370,49152,606015248,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2181796Z","2025-10-27 07:44:23.2181796Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,140737107329024,140737107329024,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2193220Z","2025-10-27 07:44:23.2193220Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\d3d11.dll",,,,,,,,,,,,,,,,,,,140737061715968,140737061715968,2542690,2498560,3143894039,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2200017Z","2025-10-27 07:44:23.2200017Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\MrmCoreR.dll",,,,,,,,,,,,,,,,,,,140736958234624,140736958234624,1166108,1146880,577303274,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2207876Z","2025-10-27 07:44:23.2207876Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,140736949256192,140736949256192,333822,290816,994200046,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2214797Z","2025-10-27 07:44:23.2214797Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\d3d10warp.dll",,,,,,,,,,,,,,,,,,,140737015513088,140737015513088,5929703,5943296,2057696274,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2234766Z","2025-10-27 07:44:23.2234766Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,,,,,,,,,,140734554046464,140734554046464,575616,552960,2883557257,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2243657Z","2025-10-27 07:44:23.2243657Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\d2d1.dll",,,,,,,,,,,,,,,,,,,140737046315008,140737046315008,6626646,6537216,1887356501,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2262113Z","2025-10-27 07:44:23.2262113Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",8476,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\DWrite.dll",,,,,,,,,,,,,,,,,,,140737057652736,140737057652736,2550755,2519040,1635917939,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2291774Z","2025-10-27 07:44:23.2291774Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",5372,,," 4352 WerFault.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,140737124106240,140737124106240,189286,155648,2931463764,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2306416Z","2025-10-27 07:44:23.2306416Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\dbgcore.dll",,,,,,,,,,,,,,,,,,,140736798982144,140736798982144,280597,245760,827124271,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2319259Z","2025-10-27 07:44:23.2319259Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,140737124302848,140737124302848,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2328208Z","2025-10-27 07:44:23.2328208Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,140737029406720,140737029406720,1505178,1482752,3235793066,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2337294Z","2025-10-27 07:44:23.2337294Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,140737029406720,140737029406720,1505178,1495040,3235793066,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2353266Z","2025-10-27 07:44:23.2353266Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,140737123516416,140737123516416,140109,81920,212057710,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2353831Z","2025-10-27 07:44:23.2353831Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\BCP47mrm.dll",,,,,,,,,,,,,,,,,,,140736950042624,140736950042624,233481,212992,4048268187,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2370369Z","2025-10-27 07:44:23.2370369Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,140737029406720,140737029406720,1505178,1482752,3235793066,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2373066Z","2025-10-27 07:44:23.2373066Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,140736924680192,140736924680192,2738802,2699264,576278460,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2374861Z","2025-10-27 07:44:23.2374861Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140737165262848,140737165262848,224859,176128,234412959,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2376381Z","2025-10-27 07:44:23.2376381Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,140737131970560,140737131970560,189889,159744,3893946825,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2377483Z","2025-10-27 07:44:23.2377483Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,140737129414656,140737129414656,1265787,1232896,1728895390,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:23.2378420Z","2025-10-27 07:44:23.2378420Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4432 CalculatorApp.exe",11460,,," 4432 CalculatorApp.exe",,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,140737029406720,140737029406720,1505178,1495040,3235793066,,,,,,,,,,,,,,,,,,,,,,,,
