timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,stacktrace,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,channel,desiredaccess,returncode,targetprocessid,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,processid,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,id,process,reason,threadtime,data,startstop,deltacpu,deltawall,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,ttid,startqpc,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-09-02 16:09:54.7452254Z","ETW","Microsoft-Antimalware-Engine",4,"Versions Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,"1.435.533.0","1.435.533.0","1.1.25070.4",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6426272Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",9880,14712,"CalculatorApp.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140736717697306,140736717844465,140736916975221,140736872573249,140736718227459,140736718227329,140733793320501,140733793322344,140733793910850,140733794679053,140733794368474,140733793950733,140733794036995,140736675983592,140736675985712,140736678187914,140736677262225,140736675600156,140736675588551,140736676970747,140736676967520,140736676966814,140736676966213,140736676965880,140736676965518,140733793362685,140733793362468,140733793933806,140733793919002,140733794675197,140733794368474,140733793950733,140733794036995,140736678212714,140736676741927,140736676747183,140736676746618,140736681769737,140736676744328,140736681526019,140736681525738,140733794609228,140733794950879,140733794950348,140733794952443,140733792914347,140733793389471,140733794043578,140736681236363,140736681236210,140736681102204,140736681748698,140736717743674,140736717740499,140736882620003,140736882628366,140736881847376,140736909646499,140736909646267,140736909643574,140736909641089,140736910206646,140736909293663,140736909422200,140736909415344,140736909399044,140736909260610,140736909258954,140736701243791,140736701242814,140736717678445,140736717678250,140736717677938,140736902955098,140736897083607,140736916996940],,,,,,,,,4096,0,9880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6429861Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,[140736918203892,140736917028534,140736916779098,140736916769422,140736916769266,140736916768404,140736916773680,140736872000489,140736564313988,140736564317195,140736564310991,140736564312326,140736564315077,140733997915595,140733997931621,140733997922557,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,140736793542656,140736793542656,606208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6430742Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,[140736918203892,140736917028534,140736916779098,140736916773567,140736872000489,140736564313988,140736564317195,140736564310991,140736564312326,140736564315077,140733997915595,140733997931621,140733997922557,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,140736805928960,140736805928960,749568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6437996Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736916785248,140736916784352,140736917101952,140736872000198,140736564313215,140736564317195,140736564310991,140736564312326,140736564315077,140733997922610,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,140736805928960,140736805928960,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6441800Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,6084,"WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,140736793542656,140736793542656,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6446385Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,[140736918203892,140736917028534,140736916779098,140736916769422,140736916769266,140736916768404,140736916773680,140736872000489,140736564313988,140736564317195,140736564310991,140736564312326,140736564315077,140733997922610,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,140736793542656,140736793542656,606208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6446862Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,[140736918203892,140736917028534,140736916779098,140736916773567,140736872000489,140736564313988,140736564317195,140736564310991,140736564312326,140736564315077,140733997922610,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,140736805928960,140736805928960,749568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6457573Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736916785248,140736916784352,140736917101952,140736872000198,140736564313215,140736564317195,140736564310991,140736564312326,140736564315077,140736823462372,140736823295874,140736823687700,140736823674192,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,140736805928960,140736805928960,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6461014Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,6084,"WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,140736793542656,140736793542656,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6466001Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5380,5932,"explorer.exe",,,,,,,,,,,,,,,,[140736918206916,140736882337646,140736910267593,140736385093137,140736385090516,140736385085213,140736882620003,140736882628366,140736881847376,140736909646461,140736909646267,140736909643574,140736909641089,140736910206646,140736909293663,140736909422200,140736909415344,140736909399044,140736909260610,140736909258954,140736385071819,140736385153039,140736385398901,140736385399961,140736897083607,140736916996940],,,,,,,,,4096,0,9880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6467425Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,[140736918203892,140736917028534,140736916779098,140736916769422,140736916769266,140736916768404,140736916773680,140736872000489,140736564313988,140736564317195,140736564310991,140736564312326,140736564315077,140736823462372,140736823295874,140736823687700,140736823674192,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,140736793542656,140736793542656,606208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6468121Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",8144,15336,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140736717697306,140736376303998,140736376670243,140736902703990,140736902703274,140736902700103,140736897083607,140736916996940],,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6469144Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",5380,5932,"explorer.exe",,,,,,,,,,,,,,,,[140736918206916,140736882337646,140736910267593,140736385093137,140736385090516,140736385085101,140736882620003,140736882628366,140736881847376,140736909646461,140736909646267,140736909643574,140736909641089,140736910206646,140736909293663,140736909422200,140736909415344,140736909399044,140736909260610,140736909258954,140736385071819,140736385153039,140736385398901,140736385399961,140736897083607,140736916996940],,,,,,,,,4096,0,9880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6470253Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,[140736918203892,140736917028534,140736916779098,140736916773567,140736872000489,140736564313988,140736564317195,140736564310991,140736564312326,140736564315077,140736823462372,140736823295874,140736823687700,140736823674192,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,140736805928960,140736805928960,749568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6475144Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",8144,15336,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140736717697306,140736376463684,140736376670266,140736902703990,140736902703274,140736902700103,140736897083607,140736916996940],,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6482272Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\netapi32.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736916785248,140736916786774,140736917021315,140736917023197,140736823402594,140736823523985,140736823719245,140736823687841,140736823674192,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,142018,,,,,,,,,,,2053609766,140736554663936,140736554663936,106496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6486060Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",8144,15336,"ApplicationFrameHost.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140736717697306,140736376307968,140736376539149,140736902703990,140736902703274,140736902700103,140736897083607,140736916996940],,,,,,,,,4096,0,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6486444Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\dsreg.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736916785248,140736916786774,140736917098157,140736917021756,140736917023197,140736823402594,140736823523985,140736823719245,140736823687841,140736823674192,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,1487597,,,,,,,,,,,526746808,140736784695296,140736784695296,1458176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6489476Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,6084,"WerFault.exe",,,,"C:\Windows\System32\userenv.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,247163,,,,,,,,,,,4021294584,140736854753280,140736854753280,176128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6494383Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916804181,140736916785218,140736916786774,140736917021315,140736917023197,140736784798546,140736784852694,140736784731099,140736784727066,140736784729630,140736784736983,140736784736327,140736823719245,140736823687841,140736823674192,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,1546966,,,,,,,,,,,787559986,140736879067136,140736879067136,1536000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6498170Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",12324,10508,"WerFault.exe",,,,,,,,,,,,,,,,[140736918216388,140736917292563,140736916779668,140736916776447,140736916775761,140736917278655,140736917278025,140736872987147,140736879365321,140736879370794,140736879370265,140736879447057,140736879445622,140736784731099,140736784727066,140736784729630,140736784736983,140736784736327,140736823719245,140736823687841,140736823674192,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,18446639081631248384,18446639081631223808,140736917348896,0,192811147264,14244,192814252032,192814243840,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6504626Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736916785248,140736916786774,140736917021315,140736917023197,140736879717666,140736879856362,140736879085649,140736879085256,140736879090937,140736879445958,140736879444316,140736879094158,140736879099888,140736879445958,140736784731099,140736784727066,140736784729486,140736784737070,140736784736327,140736823719245,140736823687841,140736823674192,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140736866746368,140736866746368,167936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6515227Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736916785248,140736916784352,140736917101952,140736872000198,140736564313215,140736564317195,140736564310991,140736564312326,140736564315077,140736823462372,140736823295874,140736823288719,140736823283182,140736823711170,140736823633170,140736823277547,140736823277379,140736823674377,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,140736805928960,140736805928960,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6518825Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",12324,6084,"WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917201516,140736917258922,140736917255216,140736917350945,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,140736793542656,140736793542656,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6523580Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,[140736918203892,140736917028534,140736916779098,140736916769422,140736916769266,140736916768404,140736916773680,140736872000489,140736564313988,140736564317195,140736564310991,140736564312326,140736564315077,140736823462372,140736823295874,140736823288719,140736823283182,140736823711170,140736823633170,140736823277547,140736823277379,140736823674377,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,140736793542656,140736793542656,606208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6524061Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",12324,10508,"WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,[140736918203892,140736917028534,140736916779098,140736916773567,140736872000489,140736564313988,140736564317195,140736564310991,140736564312326,140736564315077,140736823462372,140736823295874,140736823288719,140736823283182,140736823711170,140736823633170,140736823277547,140736823277379,140736823674377,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,12324,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,140736805928960,140736805928960,749568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6526455Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9880,14712,"CalculatorApp.exe",,,,"C:\Windows\System32\Windows.ApplicationModel.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917202269,140736917259140,140736916785248,140736916784352,140736917101952,140736872000198,140736909363845,140736909362547,140736909531736,140736909524833,140736909523551,140733616095074,140733617117723,140733617119170,140733615772171,140733616111948,140733616111876,140733616111638,140733616111474,140733616355283,140736675219850,140736675228809,140736676557330,140736676566597,140736676522935,140736675973795,140736675970738,140736675970229,140733616423398,140733617318611,140733615773102,140736675958661,140736675068615,140736678189938,140736675600967,140736674911457,140736674909684,140736674909432,140736674903926,140736674910463,140736674903926,140736675636990,140736675625612,140736675027339,140736675025335,140736675605010,140736674911457,140736674909684,140736674903926,140736675636990,140736675625963,140736675626365,140736675627349,140736676886060,140736676891743,140736675045265,140736675603749,140736674911457,140736674911669,140736674903926,140736675636990,140736675625612,140736675027339,140736675025335,140736676892142,140736676886285,140736676891743,140736675045265,140736675603749,140736674911457,140736676422206,140736676424886,140736676420502,140736676419689,140736674884586,140736675011217,140736677927413,140736679349331,140736675616539,140736675601438,140736675588551,140736676970747,140736676967520,140736676966814,140736676966213,140736676965880,140736676965518,140733793362685,140733793362468,140733793933806,140733793919002,140733794675197,140733794368474,140733793950733,140733794036995,140736678212714,140736676741927,140736676747183,140736676746618,140736681769737,140736676744328,140736681526019,140736681525738,140733794609228,140733794950879,140733794950348,140733794952443,140733792914347,140733793389471,140733794043578,140736681236363,140736681236210,140736681102204,140736681748698,140736717743674,140736717740499,140736882620003,140736882628366,140736881847376,140736909646499,140736909646267,140736909643574,140736909641089,140736910206646,140736909293663,140736909422200,140736909415344,140736909399044,140736909260610,140736909258954,140736701243791,140736701242814,140736717678445,140736717678250,140736717677938,140736902955098,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9880,,,,,,,,,,,,,,,,906950,,,,,,,,,,,3909170685,140736601587712,140736601587712,868352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6533760Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",9880,14712,"CalculatorApp.exe",,,,"C:\Windows\System32\Windows.Graphics.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917210764,140736917202269,140736917259140,140736916785248,140736916784352,140736917101952,140736872000198,140736909363845,140736909362547,140736909531736,140736909524833,140736909523551,140733616095074,140733616753827,140733616114166,140733616112840,140733616112148,140733616111965,140733616111876,140733616111638,140733616111474,140733616355283,140736675219850,140736675228809,140736676557330,140736676566597,140736676522935,140736675973795,140736675970738,140736675970229,140733616423398,140733617318611,140733615773102,140736675958661,140736675068615,140736678189938,140736675600967,140736674911457,140736674909684,140736674909432,140736674903926,140736674910463,140736674903926,140736675636990,140736675625612,140736675027339,140736675025335,140736675605010,140736674911457,140736674909684,140736674903926,140736675636990,140736675625963,140736675626365,140736675627349,140736676886060,140736676891743,140736675045265,140736675603749,140736674911457,140736674911669,140736674903926,140736675636990,140736675625612,140736675027339,140736675025335,140736676892142,140736676886285,140736676891743,140736675045265,140736675603749,140736674911457,140736676422206,140736676424886,140736676420502,140736676419689,140736674884586,140736675011217,140736677927413,140736679349331,140736675616539,140736675601438,140736675588551,140736676970747,140736676967520,140736676966814,140736676966213,140736676965880,140736676965518,140733793362685,140733793362468,140733793933806,140733793919002,140733794675197,140733794368474,140733793950733,140733794036995,140736678212714,140736676741927,140736676747183,140736676746618,140736681769737,140736676744328,140736681526019,140736681525738,140733794609228,140733794950879,140733794950348,140733794952443,140733792914347,140733793389471,140733794043578,140736681236363,140736681236210,140736681102204,140736681748698,140736717743674,140736717740499,140736882620003,140736882628366,140736881847376,140736909646499,140736909646267,140736909643574,140736909641089,140736910206646,140736909293663,140736909422200,140736909415344,140736909399044,140736909260610,140736909258954,140736701243791,140736701242814,140736717678445,140736717678250,140736717677938,140736902955098,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,9880,,,,,,,,,,,,,,,,647805,,,,,,,,,,,2148472955,140736728137728,140736728137728,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6535252Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFileInfo ",12324,10508,"WerFault.exe",,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\cb0f6681-2e04-43b8-8751-705dca0a0383",,,,,,,,,,,,[140736918205268,140736823279700,140736823449839,140736823711222,140736823633170,140736823277547,140736823277379,140736823674377,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],128,33558528,18446660010881210768,18446660011045697816,10508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:10:09.6535375Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreateInfo ",12324,10508,"WerFault.exe",,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\cb0f6681-2e04-43b8-8751-705dca0a0383",,,,,,,,,,,,[140736918205268,140736823279700,140736823449839,140736823711222,140736823633170,140736823277547,140736823277379,140736823674377,140736823587658,140733997924023,140733997940622,140733997940446,140733997912938,140702874837458,140702874561549,140702874566272,140702874543067,140736897083607,140736916996940],,,,,,,18446708904799609200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
