timestamp,type,provider_name,event_id,task,PID,TID,Exe,PPID,TargetPID,Message,FilePath,Cache Name,Result,VName,SigSeq,SigSha,Command Line,First Param,Second Param,AS Version,AV Version,Engine Version,stack_trace,BiggestOffsetWritten,CreationTime,FirstOffsetWritten,LastOffsetWritten,NumberOfWrites,ProcessId,SmallestOffsetWritten,TotalSizeOfAppends,TotalSizeOfWrites,Id,Process,Reason,ThreadTime,Classification,EventType,FileID,FileUSN,Info,ScanSource,CacheName,EngineId,Source,flags,flags2high,flags2low,oldFlags,oldFlags2high,oldFlags2low,CommandLine,Flags,IntegrityLevel,ProcessContextId,AccessMask,WasHardened,FeatureId,FirstParam,SecondParam,Data,StartStop,DeltaCPU,DeltaWall,AttrId,AttrSeq,AttrSubset,IsMultiProcDetection,IsMultiProcMatch,MatchedThreatsNumber,TTID,StartQPC,ProcessImagePath,TaintReason,Channel,EventId
"2025-09-01 09:51:15.1286891Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,2686247,0,false,true,0,,,,,,
"2025-09-01 09:51:15.1287216Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16407,2686247,0,,,,,,,,,
"2025-09-01 09:51:15.1287542Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16407,2686247,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1287603Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,
"2025-09-01 09:51:15.1288337Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1288362Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,
"2025-09-01 09:51:15.1288977Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,true,0,,,,,,
"2025-09-01 09:51:15.1289236Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,
"2025-09-01 09:51:15.1289352Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",6744,11040,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,,,,,,,,,
"2025-09-01 09:51:15.1289592Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",6744,11040,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,false,false,0,,,,,,
"2025-09-01 09:51:15.1289629Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",6744,11040,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,,,,,,,,,
"2025-09-01 09:51:15.1289728Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",6744,11040,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,false,false,0,,,,,,
"2025-09-01 09:51:15.1290070Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1290101Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,
"2025-09-01 09:51:15.1290988Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,true,0,,,,,,
"2025-09-01 09:51:15.1291053Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,
"2025-09-01 09:51:15.1291248Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,true,0,,,,,,
"2025-09-01 09:51:15.1291344Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,
"2025-09-01 09:51:15.1291472Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",6744,11040,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,,,,,,,,,
"2025-09-01 09:51:15.1291603Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",6744,11040,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,false,false,0,,,,,,
"2025-09-01 09:51:15.1291632Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",6744,11040,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,,,,,,,,,
"2025-09-01 09:51:15.1291717Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",6744,11040,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,1,false,false,0,,,,,,
"2025-09-01 09:51:15.1291726Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1291808Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686251,0,,,,,,,,,
"2025-09-01 09:51:15.1293246Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686251,0,false,true,0,,,,,,
"2025-09-01 09:51:15.1295709Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",6744,3256,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686251,1,,,,,,,,,
"2025-09-01 09:51:15.1296296Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",6744,3256,"attack.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686251,1,false,false,0,,,,,,
"2025-09-01 09:51:15.1355831Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,3256,"Notepad.exe",,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1356221Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686253,0,,,,,,,,,
"2025-09-01 09:51:15.1356861Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686253,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1357112Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,3256,"Notepad.exe",,,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1359598Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686254,0,,,,,,,,,
"2025-09-01 09:51:15.1360077Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686254,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1371912Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,3256,"Notepad.exe",,,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1372181Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686255,0,,,,,,,,,
"2025-09-01 09:51:15.1372570Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686255,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1377722Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1377910Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686256,0,,,,,,,,,
"2025-09-01 09:51:15.1378302Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686256,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1382691Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1382883Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686257,0,,,,,,,,,
"2025-09-01 09:51:15.1383198Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686257,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1402869Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1403129Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686258,0,,,,,,,,,
"2025-09-01 09:51:15.1403474Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686258,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1404631Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1405045Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686259,0,,,,,,,,,
"2025-09-01 09:51:15.1405315Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686259,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1405674Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.522.1444.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.Core.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1406808Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1407127Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686260,0,,,,,,,,,
"2025-09-01 09:51:15.1410986Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,2704,"MsMpEng.exe",,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1411351Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring BmInternal",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe","'C:\Windows\System32\notepad.exe'",,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1411469Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686260,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1413440Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,,,,,,,,,
"2025-09-01 09:51:15.1416823Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,2704,"MsMpEng.exe",,,,,,0,"Behavior:Win32/ExploitAttempt.ZA!dha","0x5BB3C187493B","9b9f35e3b87d39f15df8932701977e1f4f0409c6",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1418905Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1418990Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686261,0,,,,,,,,,
"2025-09-01 09:51:15.1419447Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,2704,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686261,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1458727Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,11040,"Notepad.exe",,,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1462640Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,11040,"Notepad.exe",,,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1463858Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,11040,"Notepad.exe",,,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1464836Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,11040,"Notepad.exe",,,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1465699Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,11040,"Notepad.exe",,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1465876Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686262,0,,,,,,,,,
"2025-09-01 09:51:15.1466216Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686262,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1466336Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686263,0,,,,,,,,,
"2025-09-01 09:51:15.1466598Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686263,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1468248Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686264,0,,,,,,,,,
"2025-09-01 09:51:15.1468586Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686264,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1470306Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686265,0,,,,,,,,,
"2025-09-01 09:51:15.1470982Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686265,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1472427Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686269,0,,,,,,,,,
"2025-09-01 09:51:15.1472733Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,11040,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686269,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1479994Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1481072Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686266,0,,,,,,,,,
"2025-09-01 09:51:15.1482803Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1483827Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1484755Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,2704,"Notepad.exe",,,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 09:51:15.1503614Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686266,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1505716Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686267,0,,,,,,,,,
"2025-09-01 09:51:15.1506086Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686267,0,false,false,0,,,,,,
"2025-09-01 09:51:15.1506189Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",17504,3256,"Notepad.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,2686268,0,,,,,,,,,
"2025-09-01 09:51:15.1506239Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",17504,3012,"Notepad.exe",,,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.522.1444.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
