timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 18:41:05.9843150Z","2025-10-27 18:41:05.9843150Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140721945706496,140721945706496,3649536,,,,,,,,,,,,
"2025-10-27 18:41:05.9845212Z","2025-10-27 18:41:05.9845212Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140721951408128,140721951408128,1146880,,,,,,,,,,,,
"2025-10-27 18:41:05.9848365Z","2025-10-27 18:41:05.9848365Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6232 SearchProtocolHost.exe",10748,,," 6232 SearchProtocolHost.exe",,,,,,,,,,,,18446692455378612224,18446692455378587648,140721973582784,0,29687123968,3492,29687808000,29687775232,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:05.985669000Z","2025-10-27 18:41:05.9856717Z","myETW","EDRi-Provider",4242,"EDRi-Event"," 8436 EDRi.exe",,,,,,"Before starting the attack exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:05.9872857Z","2025-10-27 18:41:05.9872857Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140721967661056,140721967661056,192512,,,,,,,,,,,,
"2025-10-27 18:41:05.9875714Z","2025-10-27 18:41:05.9875714Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140721929912320,140721929912320,159744,,,,,,,,,,,,
"2025-10-27 18:41:05.9878250Z","2025-10-27 18:41:05.9878250Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140721953374208,140721953374208,1855488,,,,,,,,,,,,
"2025-10-27 18:41:05.9881323Z","2025-10-27 18:41:05.9881323Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140721969954816,140721969954816,176128,,,,,,,,,,,,
"2025-10-27 18:41:05.9883209Z","2025-10-27 18:41:05.9883209Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140721928667136,140721928667136,1232896,,,,,,,,,,,,
"2025-10-27 18:41:05.9909753Z","2025-10-27 18:41:05.9909753Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140721905336320,140721905336320,110592,,,,,,,,,,,,
"2025-10-27 18:41:05.9911493Z","2025-10-27 18:41:05.9911493Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140721966940160,140721966940160,692224,,,,,,,,,,,,
"2025-10-27 18:41:05.9916747Z","2025-10-27 18:41:05.9916747Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140721935810560,140721935810560,622592,,,,,,,,,,,,
"2025-10-27 18:41:05.9923695Z","2025-10-27 18:41:05.9923695Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140721955274752,140721955274752,737280,,,,,,,,,,,,
"2025-10-27 18:41:05.9925138Z","2025-10-27 18:41:05.9925138Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140721952587776,140721952587776,679936,,,,,,,,,,,,
"2025-10-27 18:41:05.9960901Z","2025-10-27 18:41:05.9960901Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140721937252352,140721937252352,724992,,,,,,,,,,,,
"2025-10-27 18:41:05.9989138Z","2025-10-27 18:41:05.9989138Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,,,,,,,,,,18446692455378497536,18446692455378472960,140695392204480,0,29687132160,9348,29688332288,29688299520,140695392204480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:05.9990311Z","2025-10-27 18:41:05.9990311Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6232 SearchProtocolHost.exe",10444,,," 6232 SearchProtocolHost.exe",,,,,,,,,,,,18446692455378640896,18446692455378616320,140695392191792,0,29687140352,11520,29688856576,29688823808,140695392191792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:05.9993054Z","2025-10-27 18:41:05.9993054Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",11520,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,1710585,,,,,,,,,,,770585389,140721965236224,140721965236224,1671168,,,,,,,,,,,,
"2025-10-27 18:41:06.0008577Z","2025-10-27 18:41:06.0008577Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6232 SearchProtocolHost.exe",11520,,," 6232 SearchProtocolHost.exe",,,,,,,,,,,,18446692455378726912,18446692455378702336,140721946938032,0,29687148544,11276,29689380864,29689348096,140721946938032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0011449Z","2025-10-27 18:41:06.0011449Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6232 SearchProtocolHost.exe",,,,,,,,,,,,18446692455378755584,18446692455378731008,140721973582784,0,29687156736,7428,29689905152,29689872384,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0013648Z","2025-10-27 18:41:06.0013648Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6232 SearchProtocolHost.exe",7428,,," 6232 SearchProtocolHost.exe",,,,,,,,,,,,18446692455378812928,18446692455378788352,140721973582784,0,29687164928,3028,29690429440,29690396672,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0054320Z","2025-10-27 18:41:06.0054320Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",11520,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\mssprxy.dll",,,,,,,,,,,,,,,,,,,,,229567,,,,,,,,,,,3710835192,140721388519424,140721388519424,196608,,,,,,,,,,,,
"2025-10-27 18:41:06.0060136Z","2025-10-27 18:41:06.0060136Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6248 SearchIndexer.exe",10264,,," 6248 SearchIndexer.exe",,,,,,,,,,,,18446692455378870272,18446692455378845696,140721973582784,265,923816484864,1472,923821146112,923821113344,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0070352Z","2025-10-27 18:41:06.0070352Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",9348,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\mssph.dll",,,,,,,,,,,,,,,,,,,,,281968,,,,,,,,,,,945980829,140720958930944,140720958930944,249856,,,,,,,,,,,,
"2025-10-27 18:41:06.0072164Z","2025-10-27 18:41:06.0072164Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",9348,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140721962287104,140721962287104,991232,,,,,,,,,,,,
"2025-10-27 18:41:06.0081054Z","2025-10-27 18:41:06.0081054Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",9348,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\authz.dll",,,,,,,,,,,,,,,,,,,,,393077,,,,,,,,,,,2035524097,140721901010944,140721901010944,327680,,,,,,,,,,,,
"2025-10-27 18:41:06.0087885Z","2025-10-27 18:41:06.0087885Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 SearchProtocolHost.exe",11520,,," 6232 SearchProtocolHost.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140721906515968,140721906515968,221184,,,,,,,,,,,,
"2025-10-27 18:41:06.0102362Z","2025-10-27 18:41:06.0102362Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 6248 SearchIndexer.exe",1472,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,134060640660101557,0,549565,"0x","","",6248,146,3312,1,0,0,0,2906506019,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.010753900Z","2025-10-27 18:41:06.0107591Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5748 SearchFilterHost.exe",,"NtOpenProcess with 0x600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.010768300Z","2025-10-27 18:41:06.0107689Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5748 SearchFilterHost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.011030900Z","2025-10-27 18:41:06.0110327Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5748 SearchFilterHost.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.011053900Z","2025-10-27 18:41:06.0110549Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5748 SearchFilterHost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0114004Z","2025-10-27 18:41:06.0114004Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6248 SearchIndexer.exe",1472,,," 5748 SearchFilterHost.exe",,,,,,,,,,,,18446692455378898944,18446692455378874368,140697141981216,265,4618199040,3204,4617601024,4617568256,140697141981216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0133457Z","2025-10-27 18:41:06.0133457Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\SearchFilterHost.exe",,,,,,,,,,,,,,,,,,,,,549565,,,,,,,,,,,2906506019,140697141968896,140697141968896,516096,,,,,,,,,,,,
"2025-10-27 18:41:06.0133807Z","2025-10-27 18:41:06.0133807Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140721973100544,140721973100544,2523136,,,,,,,,,,,,
"2025-10-27 18:41:06.0171001Z","2025-10-27 18:41:06.0171001Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140721956061184,140721956061184,823296,,,,,,,,,,,,
"2025-10-27 18:41:06.0172621Z","2025-10-27 18:41:06.0172621Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140721930108928,140721930108928,4136960,,,,,,,,,,,,
"2025-10-27 18:41:06.0213811Z","2025-10-27 18:41:06.0213811Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140721924407296,140721924407296,667648,,,,,,,,,,,,
"2025-10-27 18:41:06.0216734Z","2025-10-27 18:41:06.0216734Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140721925128192,140721925128192,1355776,,,,,,,,,,,,
"2025-10-27 18:41:06.0218662Z","2025-10-27 18:41:06.0218662Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,,,,,,,,,,18446692455379013632,18446692455378989056,140721973582784,0,4618207232,3604,4620550144,4620517376,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0219952Z","2025-10-27 18:41:06.0219952Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140721963925504,140721963925504,880640,,,,,,,,,,,,
"2025-10-27 18:41:06.0219973Z","2025-10-27 18:41:06.0219973Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5748 SearchFilterHost.exe",3604,,," 5748 SearchFilterHost.exe",,,,,,,,,,,,18446692455379042304,18446692455379017728,140721973582784,0,4618215424,1976,4621074432,4621041664,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0222730Z","2025-10-27 18:41:06.0222730Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140721945706496,140721945706496,3649536,,,,,,,,,,,,
"2025-10-27 18:41:06.0224380Z","2025-10-27 18:41:06.0224380Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140721951408128,140721951408128,1146880,,,,,,,,,,,,
"2025-10-27 18:41:06.0226536Z","2025-10-27 18:41:06.0226536Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5748 SearchFilterHost.exe",3604,,," 5748 SearchFilterHost.exe",,,,,,,,,,,,18446692455379070976,18446692455379046400,140721973582784,0,4618223616,10380,4621598720,4621565952,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0226887Z","2025-10-27 18:41:06.0226887Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140721955274752,140721955274752,737280,,,,,,,,,,,,
"2025-10-27 18:41:06.0229313Z","2025-10-27 18:41:06.0229313Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140721966940160,140721966940160,692224,,,,,,,,,,,,
"2025-10-27 18:41:06.0230856Z","2025-10-27 18:41:06.0230856Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140721952587776,140721952587776,679936,,,,,,,,,,,,
"2025-10-27 18:41:06.0232937Z","2025-10-27 18:41:06.0232937Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140721953374208,140721953374208,1855488,,,,,,,,,,,,
"2025-10-27 18:41:06.0235175Z","2025-10-27 18:41:06.0235175Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140721929912320,140721929912320,159744,,,,,,,,,,,,
"2025-10-27 18:41:06.0236968Z","2025-10-27 18:41:06.0236968Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140721969954816,140721969954816,176128,,,,,,,,,,,,
"2025-10-27 18:41:06.0238419Z","2025-10-27 18:41:06.0238419Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140721928667136,140721928667136,1232896,,,,,,,,,,,,
"2025-10-27 18:41:06.0275375Z","2025-10-27 18:41:06.0275375Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140721967661056,140721967661056,192512,,,,,,,,,,,,
"2025-10-27 18:41:06.0284666Z","2025-10-27 18:41:06.0284666Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140721905336320,140721905336320,110592,,,,,,,,,,,,
"2025-10-27 18:41:06.0288220Z","2025-10-27 18:41:06.0288220Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140721935810560,140721935810560,622592,,,,,,,,,,,,
"2025-10-27 18:41:06.0318987Z","2025-10-27 18:41:06.0318987Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140721937252352,140721937252352,724992,,,,,,,,,,,,
"2025-10-27 18:41:06.0331703Z","2025-10-27 18:41:06.0331703Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,,,,,,,,,,18446692455379099648,18446692455379075072,140721946938032,0,4618231808,9764,4622123008,4622090240,140721946938032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0334490Z","2025-10-27 18:41:06.0334490Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 5748 SearchFilterHost.exe",,,,,,,,,,,,18446692455379156992,18446692455379132416,140721973582784,0,4618240000,11144,4622647296,4622614528,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0340369Z","2025-10-27 18:41:06.0340369Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5748 SearchFilterHost.exe",11144,,," 5748 SearchFilterHost.exe",,,,,,,,,,,,18446692455379185664,18446692455379161088,140721973582784,0,4618248192,11716,4623171584,4623138816,140721973582784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0394046Z","2025-10-27 18:41:06.0394046Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\mssprxy.dll",,,,,,,,,,,,,,,,,,,,,229567,,,,,,,,,,,3710835192,140721388519424,140721388519424,196608,,,,,,,,,,,,
"2025-10-27 18:41:06.0403630Z","2025-10-27 18:41:06.0403630Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6248 SearchIndexer.exe",10264,,," 6248 SearchIndexer.exe",,,,,,,,,,,,18446692455378554880,18446692455378530304,140721946938032,265,923816493056,2564,923821670400,923821637632,140721946938032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:06.0410161Z","2025-10-27 18:41:06.0410161Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\tquery.dll",,,,,,,,,,,,,,,,,,,,,3681376,,,,,,,,,,,3488406406,140721553997824,140721553997824,3645440,,,,,,,,,,,,
"2025-10-27 18:41:06.0413273Z","2025-10-27 18:41:06.0413273Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,,,1534966,,,,,,,,,,,2566642874,140721927094272,140721927094272,1536000,,,,,,,,,,,,
"2025-10-27 18:41:06.0415820Z","2025-10-27 18:41:06.0415820Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",1976,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,,189286,,,,,,,,,,,2931463764,140721923293184,140721923293184,155648,,,,,,,,,,,,
"2025-10-27 18:41:06.0415951Z","2025-10-27 18:41:06.0415951Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",10380,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\SearchIndexerCore.dll",,,,,,,,,,,,,,,,,,,,,916439,,,,,,,,,,,3337994159,140721552556032,140721552556032,909312,,,,,,,,,,,,
"2025-10-27 18:41:06.0417467Z","2025-10-27 18:41:06.0417467Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",3204,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140721962287104,140721962287104,991232,,,,,,,,,,,,
"2025-10-27 18:41:06.0423417Z","2025-10-27 18:41:06.0423417Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",1976,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\DXCore.dll",,,,,,,,,,,,,,,,,,,,,324411,,,,,,,,,,,2963038016,140721880236032,140721880236032,278528,,,,,,,,,,,,
"2025-10-27 18:41:06.0481452Z","2025-10-27 18:41:06.0481452Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",11144,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\sxs.dll",,,,,,,,,,,,,,,,,,,,,697955,,,,,,,,,,,3834976666,140721921261568,140721921261568,659456,,,,,,,,,,,,
"2025-10-27 18:41:06.0667991Z","2025-10-27 18:41:06.0667991Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5748 SearchFilterHost.exe",11144,,," 5748 SearchFilterHost.exe",,,"C:\Windows\System32\Query.dll",,,,,,,,,,,,,,,,,,,,,243246,,,,,,,,,,,3365274011,140721599152128,140721599152128,184320,,,,,,,,,,,,
