timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,lastprotectionmask,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,cycletime
"2025-11-10 14:21:09.2220361Z","2025-11-10 14:21:09.2220361Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,1762784469222036100,,,,,,,,,,,,,,,,,,,,,4096,140734885253120,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2397442Z","2025-11-10 14:21:09.2397442Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 6352 CyveraConsole.exe",11300,,," 6352 CyveraConsole.exe",,,,,,,,,,,,,1762784469239744200,,,,,,,,,,,,,,,,,,,,,4096,140734885257216,134072580656714481,6352,0,0,0,5066549580817924,134072580656714499,11300,134072580656714481,6352,0,0,0,5066549580817924,"RWX",4096,134072580656714481,0,0,0,5066549580817924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2442618Z","2025-11-10 14:21:09.2442618Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,1762784469244261800,,,,,,,,,,,,,,,,,,,,,4096,140734885122048,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2557466Z","2025-11-10 14:21:09.2557466Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",6996,,,,,,"C:\ProgramData\Cyvera\Prevention\b1f363df-7590-473f-bac3-b5d4b5253499\Logs\trapsd.4.log.gz",,,,,,,,,,1762784469255746600,8224,83886148,18446690209907839920,18446690209859749576,6996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2557591Z","2025-11-10 14:21:09.2557591Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",6996,,,,,,"C:\ProgramData\Cyvera\Prevention\b1f363df-7590-473f-bac3-b5d4b5253499\Logs\trapsd.4.log.gz",,,,,,,,,,1762784469255759100,,,,,,,18446714997233189232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2570685Z","2025-11-10 14:21:09.2570685Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",10112,,,,,,"C:\ProgramData\Cyvera\Prevention\bdf2d0d6-e684-4ea7-b0f8-96879097062f\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762784469257068500,8224,83886148,18446690209907842720,18446690209664753912,10112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2570822Z","2025-11-10 14:21:09.2570822Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",10112,,,,,,"C:\ProgramData\Cyvera\Prevention\bdf2d0d6-e684-4ea7-b0f8-96879097062f\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762784469257082200,,,,,,,18446714997415473520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2606398Z","2025-11-10 14:21:09.2606398Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12228,,,,,,"C:\ProgramData\Cyvera\Prevention\53b2d91f-258e-4341-9cb6-be6f5f363091\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762784469260639800,8224,83886148,18446690209907803520,18446690209911802120,12228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2606510Z","2025-11-10 14:21:09.2606510Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12228,,,,,,"C:\ProgramData\Cyvera\Prevention\53b2d91f-258e-4341-9cb6-be6f5f363091\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762784469260651000,,,,,,,18446714997511225712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2626373Z","2025-11-10 14:21:09.2626373Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",6996,,,,,,"C:\ProgramData\Cyvera\Prevention\b1f363df-7590-473f-bac3-b5d4b5253499\Logs\trapsd.5.log.gz",,,,,,,,,,1762784469262637300,8224,83886148,18446690209907817920,18446690209772775112,6996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2626467Z","2025-11-10 14:21:09.2626467Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",6996,,,,,,"C:\ProgramData\Cyvera\Prevention\b1f363df-7590-473f-bac3-b5d4b5253499\Logs\trapsd.5.log.gz",,,,,,,,,,1762784469262646700,,,,,,,18446714997432246640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2634784Z","2025-11-10 14:21:09.2634784Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,1762784469263478400,,,,,,,,,,,,,,,,,,,,,4096,140734885126144,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2636021Z","2025-11-10 14:21:09.2636021Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,1762784469263602100,,,,,,,,,,,,,,,,,,,,,4096,140734884208640,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2671635Z","2025-11-10 14:21:09.2671635Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",6996,,,,,,"C:\ProgramData\Cyvera\Prevention\b1f363df-7590-473f-bac3-b5d4b5253499\Logs\trapsd.6.log.gz",,,,,,,,,,1762784469267163500,8224,83886148,18446690209907825520,18446690209874366712,6996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2671756Z","2025-11-10 14:21:09.2671756Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",6996,,,,,,"C:\ProgramData\Cyvera\Prevention\b1f363df-7590-473f-bac3-b5d4b5253499\Logs\trapsd.6.log.gz",,,,,,,,,,1762784469267175600,,,,,,,18446714997233627504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:09.2869809Z","2025-11-10 14:21:09.2869809Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10876 CyveraConsole.exe",10836,,,"10876 CyveraConsole.exe",,,,,,,,,,,,,1762784469286980900,,,,,,,,,,,,,,,,,,,,,4096,140734885130240,134072580666568020,10876,0,0,0,5066549580817925,134072580666568041,10836,134072580666568020,10876,0,0,0,5066549580817925,"RWX",4096,134072580666568020,0,0,0,5066549580817925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
