timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,bytescopied,operationstatus,defaultbase,imagebase,imagesize,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,desiredaccess,returncode,targetthreadcreatetime,targetthreadid
"2025-11-10 13:56:39.6999796Z","2025-11-10 13:56:39.6999796Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9748 SecurityHealthService.exe",1188,,," 9748 SecurityHealthService.exe",,,,,,,,,,,,,18446606103139221504,18446606103139192832,140737283300208,157,347534868480,11104,1762782999699979600,347542650880,347542642688,140737283300208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7021422Z","2025-11-10 13:56:39.7021422Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1796 svchost.exe",7848,,," 1796 svchost.exe",,,,,,,,,,,,,18446606103139352576,18446606103139323904,140737287943264,192,490488184832,6304,1762782999702142200,490497114112,490497081344,140737287943264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7031777Z","2025-11-10 13:56:39.7031777Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9748 SecurityHealthService.exe",1188,,," 9748 SecurityHealthService.exe",,,,,,,,,,,,,18446606103139385344,18446606103139356672,140737283300208,157,347534876672,1616,1762782999703177700,347543175168,347543166976,140737283300208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7059144Z","2025-11-10 13:56:39.7059144Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3804 svchost.exe",6896,,," 3804 svchost.exe",,,,,,,,,,,,,18446606103139418112,18446606103139389440,140737287943264,255,103226875904,7628,1762782999705914400,103230210048,103230177280,140737287943264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7061497Z","2025-11-10 13:56:39.7061497Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3804 svchost.exe",8080,,," 3804 svchost.exe",,,,,,,,,,,,,18446606103139483648,18446606103139454976,140737324634384,255,103226884096,11724,1762782999706149700,103231782912,103231717376,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7063165Z","2025-11-10 13:56:39.7063165Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9748 SecurityHealthService.exe",1188,,," 9748 SecurityHealthService.exe",,,,,,,,,,,,,18446606103139549184,18446606103139520512,140737324634384,0,347534884864,7776,1762782999706316500,347543699456,347543691264,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7185024Z","2025-11-10 13:56:39.7185024Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 9748 SecurityHealthService.exe",9840,,," 9748 SecurityHealthService.exe",,,,,,,,,,,,,18446606103139581952,18446606103139553280,140737283300208,157,347534893056,10356,1762782999718502400,347544223744,347544215552,140737283300208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7191152Z","2025-11-10 13:56:39.7191152Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9748 SecurityHealthService.exe",10356,,," 9748 SecurityHealthService.exe",,,,,,,,,,,,,18446606103139581952,18446606103139553280,140737283300208,157,347534893056,10356,1762782999719115200,347544223744,347544215552,140737283300208,454278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7604826Z","2025-11-10 13:56:39.7604826Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","  712 services.exe",10904,,,"10184 svchost.exe",,,"C:\Windows\System32\svchost.exe",,,,,,,,,,,,,,,,1762782999760482600,,,,,,,,134072565997604342,,,,,25650,,,,,,,,,,,,,0,59316,"0x","","",712,11,1,1,0,297601305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7760958Z","2025-11-10 13:56:39.7760958Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",22,"KERNEL_THREATINT_TASK_PROTECTVM ","    4 System",10612,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999776095900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036338688,134050236724864196,4,114,28,30,5066549580791809,134072553775806125,10612,"RW-",134072565997604342,0,0,0,5066549580817458,,"R-X",134050236724864196,4,114,28,30,5066549580791809,166912,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7761993Z","2025-11-10 13:56:39.7761993Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",22,"KERNEL_THREATINT_TASK_PROTECTVM ","    4 System",10612,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999776199300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036338688,134050236724864196,4,114,28,30,5066549580791809,134072553775806125,10612,"R-X",134072565997604342,0,0,0,5066549580817458,,"WRITECOPY",134050236724864196,4,114,28,30,5066549580791809,166912,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7764432Z","2025-11-10 13:56:39.7764432Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",21,"KERNEL_THREATINT_TASK_ALLOCVM ","  712 services.exe",10904,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999776443200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,140737326415872,134072565997604342,10184,0,0,0,5066549580817458,134072565416561396,10904,"RWX",134072565997604342,0,0,0,5066549580817458,,,134050236761440123,712,97,12,62,5066549580791819,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7764623Z","2025-11-10 13:56:39.7764623Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",22,"KERNEL_THREATINT_TASK_PROTECTVM ","    4 System",10612,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999776462300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324797952,134050236724864196,4,114,28,30,5066549580791809,134072553775806125,10612,"RWX",134072565997604342,0,0,0,5066549580817458,,"R-X",134050236724864196,4,114,28,30,5066549580791809,12,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7764869Z","2025-11-10 13:56:39.7764869Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",22,"KERNEL_THREATINT_TASK_PROTECTVM ","    4 System",10612,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999776486900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324797952,134050236724864196,4,114,28,30,5066549580791809,134072553775806125,10612,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134050236724864196,4,114,28,30,5066549580791809,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7765054Z","2025-11-10 13:56:39.7765054Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",22,"KERNEL_THREATINT_TASK_PROTECTVM ","    4 System",10612,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999776505400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326415872,134050236724864196,4,114,28,30,5066549580791809,134072553775806125,10612,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134050236724864196,4,114,28,30,5066549580791809,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7767084Z","2025-11-10 13:56:39.7767084Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  712 services.exe",10904,,,"10184 svchost.exe",,,,,,,,,,,,,18446606103139581952,18446606103139553280,140697434149616,0,469478801408,6396,1762782999776708400,469476114432,469476098048,140697434149616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7798364Z","2025-11-10 13:56:39.7798364Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3004 svchost.exe",3836,,," 3004 svchost.exe",,,,,,,,,,,,,18446606103123988480,18446606103123959808,140736999905216,242,275880620032,3836,1762782999779836400,275889782784,275889750016,140736999905216,55643870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7799450Z","2025-11-10 13:56:39.7799450Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3004 svchost.exe",956,,," 3004 svchost.exe",,,,,,,,,,,,,18446606103135748096,18446606103135719424,140736999905216,242,275880628224,956,1762782999779945000,275892928512,275892895744,140736999905216,197890462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7800102Z","2025-11-10 13:56:39.7800102Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3004 svchost.exe",12096,,," 3004 svchost.exe",,,,,,,,,,,,,18446606103137550336,18446606103137521664,140736999905216,242,275880644608,12096,1762782999780010200,275900792832,275900760064,140736999905216,1822162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7881131Z","2025-11-10 13:56:39.7881131Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788113100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,,134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7882166Z","2025-11-10 13:56:39.7882166Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788216600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324961792,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,"R-X",134072565997604342,10184,0,0,0,5066549580817458,12,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7882366Z","2025-11-10 13:56:39.7882366Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788236600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324961792,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7882432Z","2025-11-10 13:56:39.7882432Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788243200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7882568Z","2025-11-10 13:56:39.7882568Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788256800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,,134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7882979Z","2025-11-10 13:56:39.7882979Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788297900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324961792,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,"R-X",134072565997604342,10184,0,0,0,5066549580817458,12,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7883033Z","2025-11-10 13:56:39.7883033Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788303300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324961792,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7883086Z","2025-11-10 13:56:39.7883086Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788308600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7883198Z","2025-11-10 13:56:39.7883198Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788319800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,,134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7883538Z","2025-11-10 13:56:39.7883538Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788353800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324969984,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,"R-X",134072565997604342,10184,0,0,0,5066549580817458,12,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7883628Z","2025-11-10 13:56:39.7883628Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788362800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324969984,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7883679Z","2025-11-10 13:56:39.7883679Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788367900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7883779Z","2025-11-10 13:56:39.7883779Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788377900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,,134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7884086Z","2025-11-10 13:56:39.7884086Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788408600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324974080,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,"R-X",134072565997604342,10184,0,0,0,5066549580817458,12,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7884168Z","2025-11-10 13:56:39.7884168Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788416800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324974080,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7884217Z","2025-11-10 13:56:39.7884217Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788421800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7884340Z","2025-11-10 13:56:39.7884340Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788434000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,,134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7884652Z","2025-11-10 13:56:39.7884652Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788465200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324961792,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,"R-X",134072565997604342,10184,0,0,0,5066549580817458,12,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7884700Z","2025-11-10 13:56:39.7884700Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788470100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324961792,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7884753Z","2025-11-10 13:56:39.7884753Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999788475300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.7977704Z","2025-11-10 13:56:39.7977704Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,18446606103137550336,18446606103137521664,140737316657856,0,469478809600,9820,1762782999797770400,469479981056,469479948288,140737316657856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.8007788Z","2025-11-10 13:56:39.8007788Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999800778800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,,134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.8008683Z","2025-11-10 13:56:39.8008683Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999800868300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324978176,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"RWX",134072565997604342,0,0,0,5066549580817458,,"R-X",134072565997604342,10184,0,0,0,5066549580817458,12,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.8008781Z","2025-11-10 13:56:39.8008781Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999800878100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324978176,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.8008830Z","2025-11-10 13:56:39.8008830Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999800883000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326485504,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R-X",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,296,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.8010246Z","2025-11-10 13:56:39.8010246Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999801024600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737325703168,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"EXECUTE_WRITECOPY",134072565997604342,0,0,0,5066549580817458,,"R--",134072565997604342,10184,0,0,0,5066549580817458,40,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:56:39.8010311Z","2025-11-10 13:56:39.8010311Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","10184 svchost.exe",6396,,,"10184 svchost.exe",,,,,,,,,,,,,,,,,,,1762782999801031100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737325703168,134072565997604342,10184,0,0,0,5066549580817458,134072565997604364,6396,"R--",134072565997604342,0,0,0,5066549580817458,,"RWX",134072565997604342,10184,0,0,0,5066549580817458,40,,,,,,,,,,,,,,,,,,,,,,,
