timestamp,type,provider_name,event_id,task_name,process_id,thread_id,exe,ppid,pid,targetpid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetprocessid,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,id,process,reason,threadtime,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,channel,eventid,startqpc,processimagepath,taintreason,ttid,connid,daddr,dport,saddr,seqnum,size,sport,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-09-04 13:19:58.5661751Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527433,,,,,,,,,,,1393382888,,,,,,,,,,,,,,,,,,,,,,,140736502038528,140736502038528,462848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5661789Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146072,,,,,,,,,,,254123393,,,,,,,,,,,,,,,,,,,,,,,140736525959168,140736525959168,122880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5661872Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57827,,,,,,,,,,,240324076,,,,,,,,,,,,,,,,,,,,,,,140736531857408,140736531857408,49152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662032Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846822,,,,,,,,,,,367497931,,,,,,,,,,,,,,,,,,,,,,,140736602963968,140736602963968,802816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662133Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374661,,,,,,,,,,,3001738537,,,,,,,,,,,,,,,,,,,,,,,140736632520704,140736632520704,327680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662222Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174488,,,,,,,,,,,3847844510,,,,,,,,,,,,,,,,,,,,,,,140736632913920,140736632913920,106496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662308Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255079,,,,,,,,,,,1677786481,,,,,,,,,,,,,,,,,,,,,,,140736642285568,140736642285568,204800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662397Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8870321,,,,,,,,,,,156427775,,,,,,,,,,,,,,,,,,,,,,,140736830046208,140736830046208,8781824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662552Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158572,,,,,,,,,,,4117383687,,,,,,,,,,,,,,,,,,,,,,,140736848265216,140736848265216,110592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662632Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,,,,,,,,,,,,,,,,,,,,,,,140736849510400,140736849510400,221184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662712Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,,,,,,,,,,,,,,,,,,,,,,,140736866746368,140736866746368,167936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662802Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705120,,,,,,,,,,,3318233078,,,,,,,,,,,,,,,,,,,,,,,140736867663872,140736867663872,626688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662887Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703256,,,,,,,,,,,2240469762,,,,,,,,,,,,,,,,,,,,,,,140736868319232,140736868319232,667648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5662965Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4150506,,,,,,,,,,,1916522255,,,,,,,,,,,,,,,,,,,,,,,140736871923712,140736871923712,4128768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663080Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418583,,,,,,,,,,,3686092271,,,,,,,,,,,,,,,,,,,,,,,140736876314624,140736876314624,1355776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663171Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733904,,,,,,,,,,,918957807,,,,,,,,,,,,,,,,,,,,,,,140736881033216,140736881033216,679936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663253Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201440,,,,,,,,,,,755903142,,,,,,,,,,,,,,,,,,,,,,,140736881754112,140736881754112,1146880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663332Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465141,,,,,,,,,,,17834217,,,,,,,,,,,,,,,,,,,,,,,140736890601472,140736890601472,434176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663405Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700133,,,,,,,,,,,1600192633,,,,,,,,,,,,,,,,,,,,,,,140736892108800,140736892108800,688128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663475Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927709,,,,,,,,,,,2785821912,,,,,,,,,,,,,,,,,,,,,,,140736894861312,140736894861312,917504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663553Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804270,,,,,,,,,,,2886261828,,,,,,,,,,,,,,,,,,,,,,,140736895844352,140736895844352,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663623Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880212,,,,,,,,,,,2842556120,,,,,,,,,,,,,,,,,,,,,,,140736896892928,140736896892928,823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663750Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049363,,,,,,,,,,,742317482,,,,,,,,,,,,,,,,,,,,,,,140736902660096,140736902660096,1003520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663827Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776119,,,,,,,,,,,670765882,,,,,,,,,,,,,,,,,,,,,,,140736909082624,140736909082624,3690496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663901Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729924,,,,,,,,,,,2634004398,,,,,,,,,,,,,,,,,,,,,,,140736913342464,140736913342464,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5663973Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ",18544,17388,"attack.exe",,,,,18544,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531053,,,,,,,,,,,2512787800,,,,,,,,,,,,,,,,,,,,,,,140736916750336,140736916750336,2519040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5664057Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ",18544,17388,"attack.exe",,,,,18544,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134014655862966950,,,,,,,,41201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765376,1765376,110385820,0,134014655985660519,102,0,0,0,3,43,0,,,,,,,
"2025-09-04 13:19:58.5664607Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",18544,17388,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,18544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5664683Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",18544,17388,"attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,18544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5668730Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,16516,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,3129680,18446639081655173120,18446639081655148544,140700076797744,0,957377089536,16516,957386588160,957386579968,140700076797744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5668781Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,7132,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,1443240,18446639081648492544,18446639081648467968,140700076944224,0,957377081344,7132,957385539584,957385531392,140700076944224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5669088Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,1840,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,953420,18446639081648693248,18446639081648668672,140700077112736,0,957377097728,1840,957387636736,957387624448,140700077112736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5679408Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,8388,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,21229460,18446639081648635904,18446639081648611328,140700076927424,0,957377073152,8388,957384491008,957384462336,140700076927424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5682948Z","ETW","Microsoft-Antimalware-Engine",26,"Behavior Monitoring BmProcessTerminate",1912,11040,"MsMpEng.exe",,18544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5683681Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring ProcessMonitorFlags",1912,11040,"MsMpEng.exe",,18544,,,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,134014655862966950,,,,,,,,"0x400003FF",,,,,,,,,,,,,,,,,,,,,,,140733679861760,"0x0","0x44","0x0","0x0","0x0","Termination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5684105Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,11040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,18544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5684546Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,2260,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,17796540,18446639081648463872,18446639081648439296,140736917348896,0,957377064960,2260,957383442432,957383413760,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5684802Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,14780,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,19671840,18446639081648091136,18446639081648066560,140736917348896,0,957377056768,14780,957382393856,957382352896,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5685901Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,17020,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,238260,18446639081647603712,18446639081647579136,140736910320112,0,957377048576,17020,957381345280,957381337088,140736910320112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5686170Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,18824,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,7172120,18446639081647718400,18446639081647693824,140736917348896,0,957377040384,18824,957380296704,957380288512,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5686328Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,20596,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,8054480,18446639081647661056,18446639081647636480,140736917348896,0,957377032192,20596,957379248128,957379239936,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5686471Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,21068,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,16038280,18446639081647489024,18446639081647464448,140736917348896,0,957377024000,21068,957378199552,957378187264,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5686894Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20384,19036,"OpenConsole.exe",,,,,20384,,,,,,,,,,,,,70289360,18446639081637974016,18446639081637949440,140700077527200,0,957377015808,19036,957374398464,957374377984,140700077527200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5710364Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20344,22240,"conhost.exe",,,,,20344,,,,,,,,,,,,,671840,18446639081648578560,18446639081648553984,140699016992528,0,817948205056,22240,817953243136,817953230848,140699016992528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5710503Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",13708,17072,"WindowsTerminal.exe",,,,,13708,,,,,,,,,,,,,4886420,18446639081647861760,18446639081647837184,140735244095632,0,862623027200,17072,862642503680,862642364416,140735244095632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5713575Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20344,21104,"conhost.exe",,,,,20344,,,,,,,,,,,,,82460,18446639081600978944,18446639081600954368,140736917348896,0,817948196864,21104,817952718848,817952710656,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5714612Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20344,13072,"conhost.exe",,,,,20344,,,,,,,,,,,,,468540,18446639081647427584,18446639081647403008,140736917348896,0,817948188672,13072,817951670272,817951662080,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5714743Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20344,3648,"conhost.exe",,,,,20344,,,,,,,,,,,,,177460,18446639081647517696,18446639081647493120,140736910320112,0,817948180480,3648,817951145984,817951137792,140736910320112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5714818Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20344,13220,"conhost.exe",,,,,20344,,,,,,,,,,,,,880460,18446639081647575040,18446639081647550464,140736917348896,0,817948172288,13220,817950621696,817950613504,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5714918Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",20344,22044,"conhost.exe",,,,,20344,,,,,,,,,,,,,30270800,18446639081648291840,18446639081648267264,140699016519648,0,817948164096,22044,817952194560,817952165888,140699016519648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5732516Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,11040,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,20344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5808711Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",13708,18100,"WindowsTerminal.exe",,,,,13708,,,,,,,,,,,,,17011840,18446639081649152000,18446639081649127424,140736682109920,0,862622978048,18100,862632017920,862632009728,140736682109920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5867093Z","ETW","Microsoft-Windows-Kernel-Network",12,"KERNEL_NETWORK_TASK_TCPIPConnection attempted. ",0,0,"[System Process]",,18252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3710773639,47873,251789322,0,0,17100,,,,,,,,,,,,,1460,65535,0,0,0,0,0
"2025-09-04 13:19:58.5969343Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,17880,,,,,,,,,,,,,,18446639081637974016,18446639081637949440,140736917348896,0,474550165504,14508,472447975424,472447971328,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5969843Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,3312,,,,,,,,,,,,,,18446639081647427584,18446639081647403008,140736917348896,0,122115670016,22412,122120306688,122120302592,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5972478Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,18140,,,,,,,,,,,,,,18446639081648635904,18446639081648611328,140736917348896,0,666454880256,16228,666464419840,666464403456,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5972864Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,11388,,,,,,,,,,,,,,18446639081647517696,18446639081647493120,140736917348896,0,893923463168,16700,893926768640,893926760448,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 13:19:58.5973200Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,7456,,,,,,,,,,,,,,18446639081647575040,18446639081647550464,140736917348896,0,151432331264,6904,151434821632,151434817536,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
