timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,lastprotectionmask,viewsize
"2025-12-15 10:52:59.3012114Z","ETW","1","1","2025-12-15 10:52:59.3012114Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\policy_schema_6_1_0.json",,,,,,,,,,,,,,,,1765795979301211400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937218115328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3012930Z","ETW","1","1","2025-12-15 10:52:59.3012930Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\policy_schema_6_1_1.json",,,,,,,,,,,,,,,,1765795979301293000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937226503936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3014572Z","ETW","1","1","2025-12-15 10:52:59.3014572Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\port_listing.py",,,,,,,,,,,,,,,,1765795979301457200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937274599168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3015587Z","ETW","1","1","2025-12-15 10:52:59.3015587Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\port_scanner.py",,,,,,,,,,,,,,,,1765795979301558700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937283277232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3016403Z","ETW","1","1","2025-12-15 10:52:59.3016403Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\powershell_runner.py",,,,,,,,,,,,,,,,1765795979301640400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937301936064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3017248Z","ETW","1","1","2025-12-15 10:52:59.3017248Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\prefetch.py",,,,,,,,,,,,,,,,1765795979301724800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937136269312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3018043Z","ETW","1","1","2025-12-15 10:52:59.3018043Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\prefetch_hash.py",,,,,,,,,,,,,,,,1765795979301804400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937299601472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3019367Z","ETW","1","1","2025-12-15 10:52:59.3019367Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\prefetch_parser.py",,,,,,,,,,,,,,,,1765795979301936700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937295489088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3020671Z","ETW","1","1","2025-12-15 10:52:59.3020671Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\process_listing.py",,,,,,,,,,,,,,,,1765795979302067100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937236109248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3021457Z","ETW","1","1","2025-12-15 10:52:59.3021457Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\process_utils.py",,,,,,,,,,,,,,,,1765795979302145700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937152441104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3022893Z","ETW","1","1","2025-12-15 10:52:59.3022893Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\profile_resolution.yara",,,,,,,,,,,,,,,,1765795979302289300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937260509120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3023739Z","ETW","1","1","2025-12-15 10:52:59.3023739Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\profile_resolution_threat_hunting.yara",,,,,,,,,,,,,,,,1765795979302374000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937193464992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3024684Z","ETW","1","1","2025-12-15 10:52:59.3024684Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\protected_processes.json",,,,,,,,,,,,,,,,1765795979302468500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937093224512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3026310Z","ETW","1","1","2025-12-15 10:52:59.3026310Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\psreadline.py",,,,,,,,,,,,,,,,1765795979302631000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937221810112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3027489Z","ETW","1","1","2025-12-15 10:52:59.3027489Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\python_enrichment.py",,,,,,,,,,,,,,,,1765795979302748900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937258801088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3028345Z","ETW","1","1","2025-12-15 10:52:59.3028345Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\python_ipc_pb2.py",,,,,,,,,,,,,,,,1765795979302834500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937204910016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3029177Z","ETW","1","1","2025-12-15 10:52:59.3029177Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\python_service_settings.py",,,,,,,,,,,,,,,,1765795979302917700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937276106688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3029986Z","ETW","1","1","2025-12-15 10:52:59.3029986Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\python_task_pb2.py",,,,,,,,,,,,,,,,1765795979302998600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937154105776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3031892Z","ETW","1","1","2025-12-15 10:52:59.3031892Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\recent_files_parser.py",,,,,,,,,,,,,,,,1765795979303189200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937259059136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3032691Z","ETW","1","1","2025-12-15 10:52:59.3032691Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\recognizer_plugin.dll",,,,,,,,,,,,,,,,1765795979303269100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937273300928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3034034Z","ETW","1","1","2025-12-15 10:52:59.3034034Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\recycle_bin_parser.py",,,,,,,,,,,,,,,,1765795979303403400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937272338368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3034843Z","ETW","1","1","2025-12-15 10:52:59.3034843Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\registry.py",,,,,,,,,,,,,,,,1765795979303484300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937251275184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3036195Z","ETW","1","1","2025-12-15 10:52:59.3036195Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\registry_persistence_parser.py",,,,,,,,,,,,,,,,1765795979303619500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937109107120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3037560Z","ETW","1","1","2025-12-15 10:52:59.3037560Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\registry_settings_run_one_time.py",,,,,,,,,,,,,,,,1765795979303756100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937260615616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3038890Z","ETW","1","1","2025-12-15 10:52:59.3038890Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\reglib.py",,,,,,,,,,,,,,,,1765795979303889000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937270051184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3039740Z","ETW","1","1","2025-12-15 10:52:59.3039740Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\regs.py",,,,,,,,,,,,,,,,1765795979303974000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937269399920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3041267Z","ETW","1","1","2025-12-15 10:52:59.3041267Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\reg_scanner.py",,,,,,,,,,,,,,,,1765795979304126700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937108935024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3042681Z","ETW","1","1","2025-12-15 10:52:59.3042681Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\remove_log4shell_workaround.py",,,,,,,,,,,,,,,,1765795979304268100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937203253616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3044017Z","ETW","1","1","2025-12-15 10:52:59.3044017Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\remove_os_patch_workarounds.py",,,,,,,,,,,,,,,,1765795979304401700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937216176496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3045356Z","ETW","1","1","2025-12-15 10:52:59.3045356Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\result_set.py",,,,,,,,,,,,,,,,1765795979304535600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937214558576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3046698Z","ETW","1","1","2025-12-15 10:52:59.3046698Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\retrieve_dotnet_webshell.py",,,,,,,,,,,,,,,,1765795979304669800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937240502640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3047521Z","ETW","1","1","2025-12-15 10:52:59.3047521Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\roots.pem",,,,,,,,,,,,,,,,1765795979304752100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937297146224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3049495Z","ETW","1","1","2025-12-15 10:52:59.3049495Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\sanity_tester_script.py",,,,,,,,,,,,,,,,1765795979304949500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937149440368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3050300Z","ETW","1","1","2025-12-15 10:52:59.3050300Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\scheduled_tasks.py",,,,,,,,,,,,,,,,1765795979305030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937174073712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3051653Z","ETW","1","1","2025-12-15 10:52:59.3051653Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\scheduled_tasks_parser.py",,,,,,,,,,,,,,,,1765795979305165400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937271615856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3055271Z","ETW","1","0","2025-12-15 10:52:59.3055271Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5584 tlaworker.exe",9060,,," 5584 tlaworker.exe",,,,,,,,,,,,,18446729281165897728,18446729281165869056,140725747044624,0,1052884635648,5344,1765795979305527100,1052886695936,1052886691840,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3055759Z","ETW","1","1","2025-12-15 10:52:59.3055759Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\segment_heap_enablement.py",,,,,,,,,,,,,,,,1765795979305575900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937204486512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3056824Z","ETW","1","1","2025-12-15 10:52:59.3056824Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\send_llmnr_nbns.json",,,,,,,,,,,,,,,,1765795979305682400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937250713968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3057791Z","ETW","1","1","2025-12-15 10:52:59.3057791Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\send_llmnr_nbns.py",,,,,,,,,,,,,,,,1765795979305779100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937232879984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3058605Z","ETW","1","1","2025-12-15 10:52:59.3058605Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\services.py",,,,,,,,,,,,,,,,1765795979305860500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937167266160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3059845Z","ETW","1","1","2025-12-15 10:52:59.3059845Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\services_parser.py",,,,,,,,,,,,,,,,1765795979305984500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937133090752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3060546Z","ETW","1","1","2025-12-15 10:52:59.3060546Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\service_logger.py",,,,,,,,,,,,,,,,1765795979306054600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937177544560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3061254Z","ETW","1","1","2025-12-15 10:52:59.3061254Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\service_main.json",,,,,,,,,,,,,,,,1765795979306125400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937261344704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3061949Z","ETW","1","1","2025-12-15 10:52:59.3061949Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\service_main.py",,,,,,,,,,,,,,,,1765795979306194900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937275537344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3063106Z","ETW","1","1","2025-12-15 10:52:59.3063106Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\sevenzip_folder_history.py",,,,,,,,,,,,,,,,1765795979306310600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937273418160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3064721Z","ETW","1","1","2025-12-15 10:52:59.3064721Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\shared_data.json",,,,,,,,,,,,,,,,1765795979306472100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937308385712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3065769Z","ETW","1","1","2025-12-15 10:52:59.3065769Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\shares.py",,,,,,,,,,,,,,,,1765795979306576900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937084574480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3066749Z","ETW","1","1","2025-12-15 10:52:59.3066749Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\shellbags.py",,,,,,,,,,,,,,,,1765795979306675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937165685104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3067480Z","ETW","1","1","2025-12-15 10:52:59.3067480Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\shellbags_binary_parser.py",,,,,,,,,,,,,,,,1765795979306748000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937168245104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3068607Z","ETW","1","1","2025-12-15 10:52:59.3068607Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\shellbags_parser.py",,,,,,,,,,,,,,,,1765795979306860700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937245618544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3069301Z","ETW","1","1","2025-12-15 10:52:59.3069301Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\shellbags_utils.py",,,,,,,,,,,,,,,,1765795979306930100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937167249776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:52:59.3070011Z","ETW","1","1","2025-12-15 10:52:59.3070011Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",3468,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Download\contents\1765370653912\ShellItems.py",,,,,,,,,,,,,,,,1765795979307001200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937184911728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
