timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,timestamp_ns,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,allocationtype,viewsize,linksourcename,linktargetname
"2025-12-15 14:09:03.1196192Z","ETW","0","0","2025-12-15 14:09:03.1196192Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,,"  960 svchost.exe",2828,,,,,,,,,,,,,,,,,1765807743119619200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1207330Z","ETW","0","0","2025-12-15 14:09:03.1207330Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",7464,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743120733000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1208040Z","ETW","0","0","2025-12-15 14:09:03.1208040Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3752 svchost.exe",7464,,," 1212 calc.exe",,,,,,,,,,,,,,,,,,1765807743120804000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1212054Z","ETW","1","1","2025-12-15 14:09:03.1212054Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6004,,,,,,"C:\ProgramData\Cyvera\Prevention\6e70c16b-808a-4bcf-a411-924226dc222e\Logs\SandboxService\MachineLearning",,,,,,,,,,,,,,,1765807743121205400,,,,,,,,,,,,,,,,,,,,,,,,,128,35668001,18446712232226936576,18446712232279703800,6004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1212088Z","ETW","1","1","2025-12-15 14:09:03.1212088Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6004,,,,,,"C:\ProgramData\Cyvera\Prevention\6e70c16b-808a-4bcf-a411-924226dc222e\Logs\SandboxService\MachineLearning",,,,,,,,,,,,,,,1765807743121208800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854877409648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1229859Z","ETW","1","1","2025-12-15 14:09:03.1229859Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\traps_native_log.8.7.0.7735.tmf",,,,,,,,,,,,,,,1765807743122985900,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232226936576,18446712232113093384,824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1229896Z","ETW","1","1","2025-12-15 14:09:03.1229896Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\traps_native_log.8.7.0.7735.tmf",,,,,,,,,,,,,,,1765807743122989600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854780712704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1231419Z","ETW","0","0","2025-12-15 14:09:03.1231419Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",6220,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743123141900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1235016Z","ETW","0","0","2025-12-15 14:09:03.1235016Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",6220,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743123501600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1237573Z","ETW","1","1","2025-12-15 14:09:03.1237573Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\xdrhealth.log",,,,,,,,,,,,,,,1765807743123757300,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232226938176,18446712232250102696,824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1237599Z","ETW","1","1","2025-12-15 14:09:03.1237599Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\xdrhealth.log",,,,,,,,,,,,,,,1765807743123759900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854779578112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1241686Z","ETW","1","1","2025-12-15 14:09:03.1241686Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6004,,,,,,"C:\ProgramData\Cyvera\Prevention\6e70c16b-808a-4bcf-a411-924226dc222e\Logs\SandboxService\Yara",,,,,,,,,,,,,,,1765807743124168600,,,,,,,,,,,,,,,,,,,,,,,,,128,35668001,18446712232226938576,18446712232279688168,6004,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1241714Z","ETW","1","1","2025-12-15 14:09:03.1241714Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6004,,,,,,"C:\ProgramData\Cyvera\Prevention\6e70c16b-808a-4bcf-a411-924226dc222e\Logs\SandboxService\Yara",,,,,,,,,,,,,,,1765807743124171400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854877389168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1243488Z","ETW","1","1","2025-12-15 14:09:03.1243488Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\SandboxService\FileRecognizer",,,,,,,,,,,,,,,1765807743124348800,,,,,,,,,,,,,,,,,,,,,,,,,128,35668001,18446712232231361088,18446712232250102696,824,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1243516Z","ETW","1","1","2025-12-15 14:09:03.1243516Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\SandboxService\FileRecognizer",,,,,,,,,,,,,,,1765807743124351600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854877393264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1249864Z","ETW","1","1","2025-12-15 14:09:03.1249864Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6988,,,,,,"C:\ProgramData\Cyvera\Prevention\e284a7b8-33a6-454a-aa38-b7598759322a\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,,,,,,1765807743124986400,,,,,,,,,,,,,,,,,,,,,,,,,8192,83886148,18446712232231380288,18446712232250102696,6988,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1249888Z","ETW","1","1","2025-12-15 14:09:03.1249888Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6988,,,,,,"C:\ProgramData\Cyvera\Prevention\e284a7b8-33a6-454a-aa38-b7598759322a\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,,,,,,1765807743124988800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854780557056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1250062Z","ETW","1","1","2025-12-15 14:09:03.1250062Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\SandboxService\MachineLearning",,,,,,,,,,,,,,,1765807743125006200,,,,,,,,,,,,,,,,,,,,,,,,,128,35668001,18446712232231361088,18446712232281047976,824,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1250090Z","ETW","1","1","2025-12-15 14:09:03.1250090Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\SandboxService\MachineLearning",,,,,,,,,,,,,,,1765807743125009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854780580208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1253448Z","ETW","1","1","2025-12-15 14:09:03.1253448Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\SandboxService\Yara",,,,,,,,,,,,,,,1765807743125344800,,,,,,,,,,,,,,,,,,,,,,,,,128,35668001,18446712232231361088,18446712232280357640,824,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1253473Z","ETW","1","1","2025-12-15 14:09:03.1253473Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\Logs\SandboxService\Yara",,,,,,,,,,,,,,,1765807743125347300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854779679088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1266331Z","ETW","1","1","2025-12-15 14:09:03.1266331Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\agent.id",,,,,,,,,,,,,,,1765807743126633100,,,,,,,,,,,,,,,,,,,,,,,,,128,84017248,18446712232231389088,18446712232279688168,824,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1266357Z","ETW","1","1","2025-12-15 14:09:03.1266357Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",824,,,,,,"C:\ProgramData\Cyvera\Prevention\a985e9df-14bf-4cf4-a7bc-3c20531ebe54\agent.id",,,,,,,,,,,,,,,1765807743126635700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854779634032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1270670Z","ETW","1","1","2025-12-15 14:09:03.1270670Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6004,,,,,,"C:\ProgramData\Cyvera\Prevention\6e70c16b-808a-4bcf-a411-924226dc222e\agent.id",,,,,,,,,,,,,,,1765807743127067000,,,,,,,,,,,,,,,,,,,,,,,,,128,84017248,18446712232231425088,18446712232233079720,6004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1270692Z","ETW","1","1","2025-12-15 14:09:03.1270692Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6004,,,,,,"C:\ProgramData\Cyvera\Prevention\6e70c16b-808a-4bcf-a411-924226dc222e\agent.id",,,,,,,,,,,,,,,1765807743127069200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446630854838796656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1287634Z","ETW","0","0","2025-12-15 14:09:03.1287634Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743128763400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1288607Z","ETW","0","0","2025-12-15 14:09:03.1288607Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3752 svchost.exe",8156,,," 1212 calc.exe",,,,,,,,,,,,,,,,,,1765807743128860700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1291305Z","ETW","0","0","2025-12-15 14:09:03.1291305Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4380,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,1765807743129130500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1291340Z","ETW","0","0","2025-12-15 14:09:03.1291340Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4380,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,1765807743129134000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1295701Z","ETW","0","0","2025-12-15 14:09:03.1295701Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",6220,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743129570100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1297695Z","ETW","0","0","2025-12-15 14:09:03.1297695Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3752 svchost.exe",6220,,," 1212 calc.exe",,,,,,,,,,,,,,,,,,1765807743129769500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1298116Z","ETW","0","0","2025-12-15 14:09:03.1298116Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4380,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,1765807743129811600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1298175Z","ETW","0","0","2025-12-15 14:09:03.1298175Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4380,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,1765807743129817500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1299687Z","ETW","0","0","2025-12-15 14:09:03.1299687Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4380,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,1765807743129968700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1299719Z","ETW","0","0","2025-12-15 14:09:03.1299719Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4380,,," 3164 cyserver.exe",5028,,,,,,,,,,,,,,,,,1765807743129971900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1307739Z","ETW","0","0","2025-12-15 14:09:03.1307739Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",7464,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743130773900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1309205Z","ETW","0","0","2025-12-15 14:09:03.1309205Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743130920500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1310612Z","ETW","0","0","2025-12-15 14:09:03.1310612Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743131061200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1311473Z","ETW","0","0","2025-12-15 14:09:03.1311473Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743131147300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1312124Z","ETW","0","0","2025-12-15 14:09:03.1312124Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743131212400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1313217Z","ETW","0","0","2025-12-15 14:09:03.1313217Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743131321700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1313724Z","ETW","0","0","2025-12-15 14:09:03.1313724Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3752 svchost.exe",8156,,," 1212 calc.exe",,,,,,,,,,,,,,,,,,1765807743131372400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1315939Z","ETW","0","0","2025-12-15 14:09:03.1315939Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743131593900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1317114Z","ETW","0","0","2025-12-15 14:09:03.1317114Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3752 svchost.exe",8156,,," 1212 calc.exe",,,,,,,,,,,,,,,,,,1765807743131711400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1320753Z","ETW","0","0","2025-12-15 14:09:03.1320753Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",8156,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743132075300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1321804Z","ETW","0","0","2025-12-15 14:09:03.1321804Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",5816,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743132180400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1322925Z","ETW","0","0","2025-12-15 14:09:03.1322925Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",5816,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743132292500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1324370Z","ETW","0","0","2025-12-15 14:09:03.1324370Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",5816,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743132437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1325615Z","ETW","0","0","2025-12-15 14:09:03.1325615Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",5816,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743132561500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1326675Z","ETW","0","0","2025-12-15 14:09:03.1326675Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",5816,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743132667500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1327191Z","ETW","0","0","2025-12-15 14:09:03.1327191Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3752 svchost.exe",5816,,," 1212 calc.exe",,,,,,,,,,,,,,,,,,1765807743132719100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1329138Z","ETW","0","0","2025-12-15 14:09:03.1329138Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3752 svchost.exe",5816,,," 1212 calc.exe",9868,,,,,,,,,,,,,,,,,1765807743132913800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:09:03.1329616Z","ETW","1","1","2025-12-15 14:09:03.1329616Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6988,,,,,,"C:\ProgramData\Cyvera\Prevention\e284a7b8-33a6-454a-aa38-b7598759322a\Logs\traps_native_log.8.7.0.7735.tmf",,,,,,,,,,,,,,,1765807743132961700,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446712232231401488,18446712232274489592,6988,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
