timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize
"2025-12-15 10:59:40.4471941Z","ETW","1","1","2025-12-15 10:59:40.4471941Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447194100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4472364Z","ETW","1","1","2025-12-15 10:59:40.4472364Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380447236400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4473288Z","ETW","1","1","2025-12-15 10:59:40.4473288Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447328800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4474002Z","ETW","1","1","2025-12-15 10:59:40.4474002Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447400200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4474497Z","ETW","1","1","2025-12-15 10:59:40.4474497Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447449700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4474893Z","ETW","1","1","2025-12-15 10:59:40.4474893Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380447489300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4475674Z","ETW","1","1","2025-12-15 10:59:40.4475674Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447567400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4476319Z","ETW","1","1","2025-12-15 10:59:40.4476319Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447631900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4476837Z","ETW","1","1","2025-12-15 10:59:40.4476837Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447683700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4477238Z","ETW","1","1","2025-12-15 10:59:40.4477238Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380447723800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4477987Z","ETW","1","1","2025-12-15 10:59:40.4477987Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447798700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4478411Z","ETW","1","1","2025-12-15 10:59:40.4478411Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447841100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4478892Z","ETW","1","1","2025-12-15 10:59:40.4478892Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447889200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4479261Z","ETW","1","1","2025-12-15 10:59:40.4479261Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380447926100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4479968Z","ETW","1","1","2025-12-15 10:59:40.4479968Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380447996800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4480377Z","ETW","1","1","2025-12-15 10:59:40.4480377Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448037700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4480853Z","ETW","1","1","2025-12-15 10:59:40.4480853Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448085300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4481211Z","ETW","1","1","2025-12-15 10:59:40.4481211Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380448121100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4481946Z","ETW","1","1","2025-12-15 10:59:40.4481946Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448194600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4482618Z","ETW","1","1","2025-12-15 10:59:40.4482618Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448261800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4483084Z","ETW","1","1","2025-12-15 10:59:40.4483084Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448308400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4483446Z","ETW","1","1","2025-12-15 10:59:40.4483446Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380448344600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4484193Z","ETW","1","1","2025-12-15 10:59:40.4484193Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448419300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4484835Z","ETW","1","1","2025-12-15 10:59:40.4484835Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448483500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4485350Z","ETW","1","1","2025-12-15 10:59:40.4485350Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448535000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4485726Z","ETW","1","1","2025-12-15 10:59:40.4485726Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380448572600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4486471Z","ETW","1","1","2025-12-15 10:59:40.4486471Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448647100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4486893Z","ETW","1","1","2025-12-15 10:59:40.4486893Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448689300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4487355Z","ETW","1","1","2025-12-15 10:59:40.4487355Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448735500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4487713Z","ETW","1","1","2025-12-15 10:59:40.4487713Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380448771300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4488341Z","ETW","1","1","2025-12-15 10:59:40.4488341Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448834100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4488760Z","ETW","1","1","2025-12-15 10:59:40.4488760Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448876000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4489248Z","ETW","1","1","2025-12-15 10:59:40.4489248Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380448924800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4489624Z","ETW","1","1","2025-12-15 10:59:40.4489624Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380448962400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4490357Z","ETW","1","1","2025-12-15 10:59:40.4490357Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380449035700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4491042Z","ETW","1","1","2025-12-15 10:59:40.4491042Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380449104200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4491536Z","ETW","1","1","2025-12-15 10:59:40.4491536Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380449153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4491910Z","ETW","1","1","2025-12-15 10:59:40.4491910Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  724 lsass.exe",6796,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380449191000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4492658Z","ETW","1","1","2025-12-15 10:59:40.4492658Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380449265800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4493329Z","ETW","1","1","2025-12-15 10:59:40.4493329Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 4204 attack-749.exe",7088,,,,,,,,,,,,1765796380449332900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4565200Z","ETW","1","1","2025-12-15 10:59:40.4565200Z","Microsoft-Windows-Kernel-Network",12,"KERNEL_NETWORK_TASK_TCPIP Connection attempted. "," 3172 cyserver.exe",5032,," 4204 attack-749.exe",,,,,,,,,,,,,,1765796380456520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1852511660,20480,1460,262144,8,1,275453356,0,0,10,35798,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4653455Z","ETW","1","1","2025-12-15 10:59:40.4653455Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4204 attack-749.exe",7088,,," 4204 attack-749.exe",,,,,,,,,,,,,1765796380465345500,,,,,,,18446729281154056192,18446729281154027520,140702786593184,0,758834139136,5424,758837673984,758837669888,140702786593184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4653644Z","ETW","1","1","2025-12-15 10:59:40.4653644Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4204 attack-749.exe",7088,,," 4204 attack-749.exe",5424,,,,,,,,,,,,1765796380465364400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4658168Z","ETW","1","1","2025-12-15 10:59:40.4658168Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3172 cyserver.exe",6492,,,,,,"C:\ProgramData\Cyvera\Prevention\e7ababf4-0a85-47f7-a265-c5d0b189ed2c",,,,,,,,,,1765796380465816800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,35668001,18446676481479984608,18446676481457723848,6492,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4658207Z","ETW","1","1","2025-12-15 10:59:40.4658207Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",6492,,,,,,"C:\ProgramData\Cyvera\Prevention\e7ababf4-0a85-47f7-a265-c5d0b189ed2c",,,,,,,,,,1765796380465820700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937223980800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4659185Z","ETW","0","0","2025-12-15 10:59:40.4659185Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3172 cyserver.exe",4848,,," 5948 powershell.exe",,,,,,,,,,,,,1765796380465918500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4663845Z","ETW","1","1","2025-12-15 10:59:40.4663845Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3172 cyserver.exe",6492,,,,,,"C:\ProgramData\Cyvera\Prevention\e7ababf4-0a85-47f7-a265-c5d0b189ed2c\Logs",,,,,,,,,,1765796380466384500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,35668001,18446676481480004208,18446676481457723848,6492,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4663875Z","ETW","1","1","2025-12-15 10:59:40.4663875Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",6492,,,,,,"C:\ProgramData\Cyvera\Prevention\e7ababf4-0a85-47f7-a265-c5d0b189ed2c\Logs",,,,,,,,,,1765796380466387500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937177563504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4667371Z","ETW","1","0","2025-12-15 10:59:40.4667371Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3172 cyserver.exe",4848,,," 3172 cyserver.exe",,,,,,,,,,,,,1765796380466737100,,,,,,,18446729281153957888,18446729281153929216,140725706405760,38,855710990336,8460,855721902080,855721881600,140725706405760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4668958Z","ETW","1","1","2025-12-15 10:59:40.4668958Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3172 cyserver.exe",6492,,,,,,"C:\ProgramData\Cyvera\Prevention\e7ababf4-0a85-47f7-a265-c5d0b189ed2c\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1765796380466895800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446676481480017808,18446676481457723848,6492,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4668988Z","ETW","1","1","2025-12-15 10:59:40.4668988Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",6492,,,,,,"C:\ProgramData\Cyvera\Prevention\e7ababf4-0a85-47f7-a265-c5d0b189ed2c\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1765796380466898800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937168017344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4677647Z","ETW","1","1","2025-12-15 10:59:40.4677647Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3172 cyserver.exe",6492,,,,,,"C:\ProgramData\Cyvera\Prevention\e7ababf4-0a85-47f7-a265-c5d0b189ed2c\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1765796380467764700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446676481480042608,18446676481457723848,6492,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4677681Z","ETW","1","1","2025-12-15 10:59:40.4677681Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3172 cyserver.exe",6492,,,,,,"C:\ProgramData\Cyvera\Prevention\e7ababf4-0a85-47f7-a265-c5d0b189ed2c\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1765796380467768100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446631937239433584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4682972Z","ETW","0","0","2025-12-15 10:59:40.4682972Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 3172 cyserver.exe",4848,,,,,,,,,,,,1765796380468297200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4684173Z","ETW","0","0","2025-12-15 10:59:40.4684173Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 3172 cyserver.exe",4848,,,,,,,,,,,,1765796380468417300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4684995Z","ETW","0","0","2025-12-15 10:59:40.4684995Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 3172 cyserver.exe",4848,,,,,,,,,,,,1765796380468499500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:59:40.4685720Z","ETW","0","0","2025-12-15 10:59:40.4685720Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6796,,," 3172 cyserver.exe",4848,,,,,,,,,,,,1765796380468572000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
