timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,devicename,devicenamelength,drivername,drivernamelength,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,id,process,reason,threadtime,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,accessmask,washardened,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,operationstatus,targetthreadcreatetime,targetthreadid,classification,eventtype,fileid,fileusn,info,scansource,data,startstop,deltacpu,deltawall,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,channel,eventid,first resource path,first resource type,resource count,scan source,type,startqpc,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,count,terminationtime,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-12-16 17:30:58.3413742Z","ETW","1","1","2025-12-16 17:30:58.3413742Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341374200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413767Z","ETW","1","1","2025-12-16 17:30:58.3413767Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341376700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413791Z","ETW","1","1","2025-12-16 17:30:58.3413791Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341379100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413817Z","ETW","1","1","2025-12-16 17:30:58.3413817Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341381700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413842Z","ETW","1","1","2025-12-16 17:30:58.3413842Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341384300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413868Z","ETW","1","1","2025-12-16 17:30:58.3413868Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341386800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413900Z","ETW","1","1","2025-12-16 17:30:58.3413900Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413927Z","ETW","1","1","2025-12-16 17:30:58.3413927Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341392700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413954Z","ETW","1","1","2025-12-16 17:30:58.3413954Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341395400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3413983Z","ETW","1","1","2025-12-16 17:30:58.3413983Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341398300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414009Z","ETW","1","1","2025-12-16 17:30:58.3414009Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341400900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414034Z","ETW","1","1","2025-12-16 17:30:58.3414034Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341403400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414059Z","ETW","1","1","2025-12-16 17:30:58.3414059Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341405900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414083Z","ETW","1","1","2025-12-16 17:30:58.3414083Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341408300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414168Z","ETW","1","1","2025-12-16 17:30:58.3414168Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341416800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414200Z","ETW","1","1","2025-12-16 17:30:58.3414200Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414234Z","ETW","1","1","2025-12-16 17:30:58.3414234Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341423400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414261Z","ETW","1","1","2025-12-16 17:30:58.3414261Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341426100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414285Z","ETW","1","1","2025-12-16 17:30:58.3414285Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341428500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414314Z","ETW","1","1","2025-12-16 17:30:58.3414314Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341431400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414341Z","ETW","1","1","2025-12-16 17:30:58.3414341Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341434100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414366Z","ETW","1","1","2025-12-16 17:30:58.3414366Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341436600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414392Z","ETW","1","1","2025-12-16 17:30:58.3414392Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341439200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414420Z","ETW","1","1","2025-12-16 17:30:58.3414420Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341442000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414446Z","ETW","1","1","2025-12-16 17:30:58.3414446Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341444600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414470Z","ETW","1","1","2025-12-16 17:30:58.3414470Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414502Z","ETW","1","1","2025-12-16 17:30:58.3414502Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341450200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414527Z","ETW","1","1","2025-12-16 17:30:58.3414527Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341452700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414552Z","ETW","1","1","2025-12-16 17:30:58.3414552Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341455200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414580Z","ETW","1","1","2025-12-16 17:30:58.3414580Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341458000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414605Z","ETW","1","1","2025-12-16 17:30:58.3414605Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341460500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414631Z","ETW","1","1","2025-12-16 17:30:58.3414631Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341463100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414659Z","ETW","1","1","2025-12-16 17:30:58.3414659Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341465900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414685Z","ETW","1","1","2025-12-16 17:30:58.3414685Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341468500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414711Z","ETW","1","1","2025-12-16 17:30:58.3414711Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341471100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414802Z","ETW","1","1","2025-12-16 17:30:58.3414802Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341480200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414841Z","ETW","1","1","2025-12-16 17:30:58.3414841Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341484100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414868Z","ETW","1","1","2025-12-16 17:30:58.3414868Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341486800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414894Z","ETW","1","1","2025-12-16 17:30:58.3414894Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341489400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:30:58.3414923Z","ETW","1","1","2025-12-16 17:30:58.3414923Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw","  992 MsMpEng.exe",5016,,"  600 attack-938.exe",,,,,,,,,,,,,,,,,,,1765906258341492300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
