timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,lastprotectionmask,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-15 13:12:41.0757704Z","ETW","0","0","2025-12-15 13:12:41.0757704Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765804361075770400,,,,,140724957151232,140724957151232,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0760681Z","ETW","0","0","2025-12-15 13:12:41.0760681Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765804361076068100,,,,,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0767453Z","ETW","0","0","2025-12-15 13:12:41.0767453Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765804361076745300,,,,,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0772176Z","ETW","0","0","2025-12-15 13:12:41.0772176Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",7768,,," 4872 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765804361077217600,,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0776858Z","ETW","0","0","2025-12-15 13:12:41.0776858Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",404,,," 4872 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765804361077685800,,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0780032Z","ETW","0","0","2025-12-15 13:12:41.0780032Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",404,,," 4872 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765804361078003200,,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0798374Z","ETW","0","0","2025-12-15 13:12:41.0798374Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765804361079837400,,,,,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0805815Z","ETW","0","0","2025-12-15 13:12:41.0805815Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765804361080581500,,,,,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0853319Z","ETW","0","0","2025-12-15 13:12:41.0853319Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765804361085331900,,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.0879808Z","ETW","0","0","2025-12-15 13:12:41.0879808Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765804361087980800,,,,,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:41.9930660Z","ETW","1","0","2025-12-15 13:12:41.9930660Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1492 svchost.exe",8732,,," 1492 svchost.exe",,,,,,,,,,,,,18446729281145569280,18446729281145540608,140725747044624,0,619868622848,8732,1765804361993066000,619873566720,619873533952,140725747044624,7181214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7338820Z","ETW","0","0","2025-12-15 13:12:42.7338820Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765804362733882000,,,,,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7339274Z","ETW","0","0","2025-12-15 13:12:42.7339274Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765804362733927400,,,,,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7339879Z","ETW","0","0","2025-12-15 13:12:42.7339879Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765804362733987900,,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7340873Z","ETW","0","0","2025-12-15 13:12:42.7340873Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765804362734087300,,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7341784Z","ETW","0","0","2025-12-15 13:12:42.7341784Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765804362734178400,,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7342460Z","ETW","0","0","2025-12-15 13:12:42.7342460Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765804362734246000,,,,,140724957151232,140724957151232,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7343011Z","ETW","0","0","2025-12-15 13:12:42.7343011Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765804362734301100,,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7343510Z","ETW","0","0","2025-12-15 13:12:42.7343510Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765804362734351000,,,,,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7344794Z","ETW","0","0","2025-12-15 13:12:42.7344794Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765804362734479400,,,,,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7345493Z","ETW","0","0","2025-12-15 13:12:42.7345493Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 4872 EDRi.exe",5132,,," 4872 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765804362734549300,,,,,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7350581Z","ETW","1","0","2025-12-15 13:12:42.7350581Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4872 EDRi.exe",5132,,,"    4 System",,,,,,,,,,,,,18446729281121157120,18446729281121128448,18446735290602874064,0,0,2888,1765804362735058100,0,0,18446735290602874064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7360394Z","ETW","1","1","2025-12-15 13:12:42.7360394Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info ","    4 System",2888,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,,,,,,,1765804362736039400,,,,,,,,,,128,83886112,18446676481450076688,18446676481450867464,2888,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.7360441Z","ETW","1","1","2025-12-15 13:12:42.7360441Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",2888,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,,,,,,,1765804362736044100,,,,,,,,,,,,,,,,18446631937216643504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:42.8058831Z","ETW","1","0","2025-12-15 13:12:42.8058831Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 3392 cywscsvc.exe",,,,,,,,,,,,,18446729281121583104,18446729281121554432,140725747044624,0,394054180864,6380,1765804362805883100,394060103680,394060099584,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.5869749Z","ETW","0","0","2025-12-15 13:12:43.5869749Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6032 svchost.exe",7100,,," 3844 explorer.exe",5516,,,,,,,,,,,,,,,,,,1765804363586974900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.5869881Z","ETW","0","0","2025-12-15 13:12:43.5869881Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6032 svchost.exe",7100,,," 3844 explorer.exe",5516,,,,,,,,,,,,,,,,,,1765804363586988100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7057838Z","ETW","0","0","2025-12-15 13:12:43.7057838Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3392 cywscsvc.exe",5780,,," 3172 cyserver.exe",3388,,,,,,,,,,,,,,,,,,1765804363705783800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7062938Z","ETW","0","0","2025-12-15 13:12:43.7062938Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363706293800,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7062975Z","ETW","0","0","2025-12-15 13:12:43.7062975Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363706297500,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7064409Z","ETW","0","0","2025-12-15 13:12:43.7064409Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  828 svchost.exe",8056,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363706440900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7064494Z","ETW","0","0","2025-12-15 13:12:43.7064494Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  828 svchost.exe",8056,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363706449500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7069828Z","ETW","0","0","2025-12-15 13:12:43.7069828Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3392 cywscsvc.exe",5780,,," 3172 cyserver.exe",3388,,,,,,,,,,,,,,,,,,1765804363706982800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7072098Z","ETW","0","0","2025-12-15 13:12:43.7072098Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363707209800,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7072134Z","ETW","0","0","2025-12-15 13:12:43.7072134Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363707213400,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7073117Z","ETW","0","0","2025-12-15 13:12:43.7073117Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  828 svchost.exe",8056,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363707311700,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7073173Z","ETW","0","0","2025-12-15 13:12:43.7073173Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  828 svchost.exe",8056,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363707317300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7075379Z","ETW","0","0","2025-12-15 13:12:43.7075379Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363707537900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:43.7075544Z","ETW","0","0","2025-12-15 13:12:43.7075544Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804363707554400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.0670768Z","ETW","0","0","2025-12-15 13:12:44.0670768Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",1920,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804364067076800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.0671986Z","ETW","0","0","2025-12-15 13:12:44.0671986Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",1920,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804364067198600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.0673575Z","ETW","0","0","2025-12-15 13:12:44.0673575Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",1920,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804364067357500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.0674111Z","ETW","0","0","2025-12-15 13:12:44.0674111Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",1920,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804364067411100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.0674829Z","ETW","0","0","2025-12-15 13:12:44.0674829Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",1920,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804364067482900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.1986740Z","myETW","1","1","2025-12-15 13:12:44.198669700Z","EDRi-Provider",4242,"EDRiTask"," 4872 EDRi.exe",,,,,,"Before decrypting the attack exe from C:\Users\admin\Desktop\EDR-Introspection\x64\Release\attacks\LsassReader-standard.exe.enc",,,,,,,,,,,,,,,,,1765804364198669700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2005750Z","ETW","0","0","2025-12-15 13:12:44.2005750Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 4872 EDRi.exe",6608,,,,,,"C:\Users\Public\Downloads\attack-715.exe",,,,,,,,,,,,,,,,1765804364200575000,,,,,,,,,,128,83886176,18446676481393433632,18446676481476639496,6608,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2005789Z","ETW","0","0","2025-12-15 13:12:44.2005789Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 4872 EDRi.exe",6608,,,,,,"C:\Users\Public\Downloads\attack-715.exe",,,,,,,,,,,,,,,,1765804364200578900,,,,,,,,,,,,,,,,18446631937224294768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2032042Z","ETW","0","0","2025-12-15 13:12:44.2032042Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3172 cyserver.exe",4844,,," 4872 EDRi.exe",,,,,,,,,,,,,,,,,,,1765804364203204200,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2062491Z","myETW","1","1","2025-12-15 13:12:44.206246700Z","EDRi-Provider",4242,"EDRiTask"," 4872 EDRi.exe",,,,,,"After decrypting the attack exe",,,,,,,,,,,,,,,,,1765804364206246700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2139353Z","ETW","0","0","2025-12-15 13:12:44.2139353Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6780,,," 3172 cyserver.exe",7096,,,,,,,,,,,,,,,,,,1765804364213935300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2141112Z","ETW","0","0","2025-12-15 13:12:44.2141112Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6780,,," 3172 cyserver.exe",7096,,,,,,,,,,,,,,,,,,1765804364214111200,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2142416Z","ETW","0","0","2025-12-15 13:12:44.2142416Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6780,,," 3172 cyserver.exe",7096,,,,,,,,,,,,,,,,,,1765804364214241600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2143701Z","ETW","0","0","2025-12-15 13:12:44.2143701Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6780,,," 3172 cyserver.exe",7096,,,,,,,,,,,,,,,,,,1765804364214370100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2144803Z","ETW","0","0","2025-12-15 13:12:44.2144803Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6780,,," 3172 cyserver.exe",7096,,,,,,,,,,,,,,,,,,1765804364214480300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2145871Z","ETW","0","0","2025-12-15 13:12:44.2145871Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",6780,,," 3172 cyserver.exe",7096,,,,,,,,,,,,,,,,,,1765804364214587100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:12:44.2147958Z","ETW","0","0","2025-12-15 13:12:44.2147958Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3128 svchost.exe",6612,,," 3172 cyserver.exe",7096,,,,,,,,,,,,,,,,,,1765804364214795800,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
