timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,viewsize,lastprotectionmask
"2025-12-15 14:12:13.6600270Z","ETW","0","0","2025-12-15 14:12:13.6600270Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",8056,,," 4600 WmiPrvSE.exe",9600,,,,,,,,,,,,,,,,,,1765807933660027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6600343Z","ETW","0","0","2025-12-15 14:12:13.6600343Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933660034300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6600449Z","ETW","0","0","2025-12-15 14:12:13.6600449Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933660044900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6601863Z","ETW","0","0","2025-12-15 14:12:13.6601863Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3152 svchost.exe",8056,,," 4600 WmiPrvSE.exe",9600,,,,,,,,,,,,,,,,,,1765807933660186300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6602267Z","ETW","0","0","2025-12-15 14:12:13.6602267Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933660226700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6602773Z","ETW","0","0","2025-12-15 14:12:13.6602773Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933660277300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6606786Z","ETW","0","0","2025-12-15 14:12:13.6606786Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933660678700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6606879Z","ETW","0","0","2025-12-15 14:12:13.6606879Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933660687900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6625590Z","ETW","0","0","2025-12-15 14:12:13.6625590Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933662559000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6625694Z","ETW","0","0","2025-12-15 14:12:13.6625694Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933662569400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6630250Z","ETW","0","0","2025-12-15 14:12:13.6630250Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933663025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6630349Z","ETW","0","0","2025-12-15 14:12:13.6630349Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933663034900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6632204Z","ETW","0","0","2025-12-15 14:12:13.6632204Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933663220400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6632296Z","ETW","0","0","2025-12-15 14:12:13.6632296Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933663229600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6633848Z","ETW","0","0","2025-12-15 14:12:13.6633848Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933663384800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6633938Z","ETW","0","0","2025-12-15 14:12:13.6633938Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933663393800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6642219Z","ETW","0","0","2025-12-15 14:12:13.6642219Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",2664,,," 1272 svchost.exe",9344,,,,,,,,,,,,,,,,,,1765807933664221900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6643812Z","ETW","0","0","2025-12-15 14:12:13.6643812Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",2664,,," 1272 svchost.exe",9344,,,,,,,,,,,,,,,,,,1765807933664381200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6645178Z","ETW","0","0","2025-12-15 14:12:13.6645178Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",2664,,," 1272 svchost.exe",9344,,,,,,,,,,,,,,,,,,1765807933664517800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6646467Z","ETW","0","0","2025-12-15 14:12:13.6646467Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",2664,,," 1272 svchost.exe",9344,,,,,,,,,,,,,,,,,,1765807933664646700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6656065Z","ETW","0","0","2025-12-15 14:12:13.6656065Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933665606500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6656161Z","ETW","0","0","2025-12-15 14:12:13.6656161Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933665616100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6659947Z","ETW","0","0","2025-12-15 14:12:13.6659947Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933665994700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6659990Z","ETW","0","0","2025-12-15 14:12:13.6659990Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933665999000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6660798Z","ETW","0","0","2025-12-15 14:12:13.6660798Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933666079900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6660836Z","ETW","0","0","2025-12-15 14:12:13.6660836Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933666083700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6661496Z","ETW","0","0","2025-12-15 14:12:13.6661496Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933666149600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6661532Z","ETW","0","0","2025-12-15 14:12:13.6661532Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933666153300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6668970Z","ETW","0","0","2025-12-15 14:12:13.6668970Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933666897000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6669012Z","ETW","0","0","2025-12-15 14:12:13.6669012Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933666901200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6670691Z","ETW","0","0","2025-12-15 14:12:13.6670691Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933667069100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6670731Z","ETW","0","0","2025-12-15 14:12:13.6670731Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933667073100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6671506Z","ETW","0","0","2025-12-15 14:12:13.6671506Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933667150600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6671543Z","ETW","0","0","2025-12-15 14:12:13.6671543Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933667154300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6672195Z","ETW","0","0","2025-12-15 14:12:13.6672195Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933667219500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6672232Z","ETW","0","0","2025-12-15 14:12:13.6672232Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933667223200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6679448Z","ETW","0","0","2025-12-15 14:12:13.6679448Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933667944800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6679490Z","ETW","0","0","2025-12-15 14:12:13.6679490Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933667949000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6681176Z","ETW","0","0","2025-12-15 14:12:13.6681176Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933668117600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6681217Z","ETW","0","0","2025-12-15 14:12:13.6681217Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933668121700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6681908Z","ETW","0","0","2025-12-15 14:12:13.6681908Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933668190800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6681945Z","ETW","0","0","2025-12-15 14:12:13.6681945Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933668194500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6682583Z","ETW","0","0","2025-12-15 14:12:13.6682583Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933668258300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6682619Z","ETW","0","0","2025-12-15 14:12:13.6682619Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933668261900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6689789Z","ETW","0","0","2025-12-15 14:12:13.6689789Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933668978900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6689830Z","ETW","0","0","2025-12-15 14:12:13.6689830Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933668983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6691645Z","ETW","0","0","2025-12-15 14:12:13.6691645Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933669164500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6691686Z","ETW","0","0","2025-12-15 14:12:13.6691686Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933669168600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6692453Z","ETW","0","0","2025-12-15 14:12:13.6692453Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933669245300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6692490Z","ETW","0","0","2025-12-15 14:12:13.6692490Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933669249000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6693130Z","ETW","0","0","2025-12-15 14:12:13.6693130Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933669313000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6693166Z","ETW","0","0","2025-12-15 14:12:13.6693166Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933669316600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6698442Z","ETW","0","0","2025-12-15 14:12:13.6698442Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933669844200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6698482Z","ETW","0","0","2025-12-15 14:12:13.6698482Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933669848300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6700123Z","ETW","0","0","2025-12-15 14:12:13.6700123Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933670012300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6700164Z","ETW","0","0","2025-12-15 14:12:13.6700164Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933670016400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6701100Z","ETW","0","0","2025-12-15 14:12:13.6701100Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933670110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:12:13.6701137Z","ETW","0","0","2025-12-15 14:12:13.6701137Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1272 svchost.exe",9344,,," 4600 WmiPrvSE.exe",7084,,,,,,,,,,,,,,,,,,1765807933670113700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
