timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,action,key,vault,id,process,reason,threadtime,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,fullregionsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetaddress,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,devicename,devicenamelength,drivername,drivernamelength,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,first resource path,first resource type,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,channel,eventid,guid,signatureid,count,terminationtime,linksourcename,linktargetname
"2025-12-02 16:45:17.4258129Z","ETW","1","0","2025-12-02 16:45:17.4258129Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",8260,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928723456,18446695195928694784,140724903304128,0,88157622272,8816,1764693917425812900,88226136064,88226131968,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4258827Z","ETW","1","0","2025-12-02 16:45:17.4258827Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",4388,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928756224,18446695195928727552,140724519935280,0,88157630464,7092,1764693917425882700,88227184640,88227180544,140724519935280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4259890Z","ETW","1","0","2025-12-02 16:45:17.4259890Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",8816,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928788992,18446695195928760320,140724903304128,0,88157638656,4368,1764693917425989000,88228233216,88228229120,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4261127Z","ETW","1","0","2025-12-02 16:45:17.4261127Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",4368,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928821760,18446695195928793088,140724903304128,0,88157646848,5920,1764693917426112700,88229281792,88229277696,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4262265Z","ETW","1","0","2025-12-02 16:45:17.4262265Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",5920,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928854528,18446695195928825856,140724903304128,0,88157655040,9820,1764693917426226500,88230330368,88230326272,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4263671Z","ETW","1","0","2025-12-02 16:45:17.4263671Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",9820,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928887296,18446695195928858624,140724903304128,0,88157663232,2516,1764693917426367100,88231378944,88231374848,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4264886Z","ETW","1","0","2025-12-02 16:45:17.4264886Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",2516,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928920064,18446695195928891392,140724903304128,0,88157671424,9172,1764693917426488600,88232427520,88232423424,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4265831Z","ETW","1","0","2025-12-02 16:45:17.4265831Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",9172,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928952832,18446695195928924160,140724903304128,0,88157679616,1216,1764693917426583100,88233476096,88233472000,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4266998Z","ETW","1","0","2025-12-02 16:45:17.4266998Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",1216,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195928985600,18446695195928956928,140724903304128,0,88157687808,6564,1764693917426699800,88234524672,88234520576,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4268045Z","ETW","1","0","2025-12-02 16:45:17.4268045Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",6564,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195929018368,18446695195928989696,140724903304128,0,88157696000,4088,1764693917426804500,88235573248,88235569152,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4269254Z","ETW","1","0","2025-12-02 16:45:17.4269254Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",4088,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195929051136,18446695195929022464,140724903304128,0,88157704192,9888,1764693917426925400,88236621824,88236617728,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4270494Z","ETW","1","0","2025-12-02 16:45:17.4270494Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",9888,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195929083904,18446695195929055232,140724903304128,0,88157712384,9860,1764693917427049400,88237670400,88237666304,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4271808Z","ETW","1","0","2025-12-02 16:45:17.4271808Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",9860,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195929116672,18446695195929088000,140724903304128,0,88157720576,9732,1764693917427180800,88238718976,88238714880,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4272833Z","ETW","1","0","2025-12-02 16:45:17.4272833Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3788 SecHealthUI.exe",9732,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,18446695195929149440,18446695195929120768,140724903304128,0,88157728768,8836,1764693917427283300,88239767552,88239763456,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4278437Z","ETW","1","0","2025-12-02 16:45:17.4278437Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2768 svchost.exe",4528,,," 2768 svchost.exe",,,,,,,,,,,,,18446695195929182208,18446695195929153536,140724903304128,111,405746819072,7780,1764693917427843700,405750677504,405750644736,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4285391Z","ETW","0","0","2025-12-02 16:45:17.4285391Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2768 svchost.exe",4528,,," 4048 SecurityHealthService.exe",,,,,,,,,,,,,,,,,,,1764693917428539100,,,,,,,,,,,,,,,,,,,,4096,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4288918Z","ETW","1","0","2025-12-02 16:45:17.4288918Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7124 svchost.exe",11076,,," 7124 svchost.exe",,,,,,,,,,,,,18446695195927871488,18446695195927842816,140724903304128,242,1001823625216,11112,1764693917428891800,1001825763328,1001825730560,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4319227Z","ETW","0","0","2025-12-02 16:45:17.4319227Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4412 explorer.exe",8160,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,,,,,,,1764693917431922700,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4322155Z","ETW","0","0","2025-12-02 16:45:17.4322155Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1248 ApplicationFrameHost.exe",8476,,," 1248 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1764693917432215500,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4322837Z","ETW","0","0","2025-12-02 16:45:17.4322837Z","Microsoft-Antimalware-Engine",11,"Behavior Monitoring  BmModuleLoad"," 3764 MsMpEng.exe",1100,," 3788 SecHealthUI.exe",,,,,,,,,,,,,,,,,,,,1764693917432283700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\directmanipulation.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4323817Z","ETW","0","0","2025-12-02 16:45:17.4323817Z","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 3764 MsMpEng.exe",1100,," 3788 SecHealthUI.exe",,,,,,,,,,,,,,,,,,,,1764693917432381700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,159551,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4325886Z","ETW","0","0","2025-12-02 16:45:17.4325886Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3764 MsMpEng.exe",8220,,," 3764 MsMpEng.exe",8220,,,,,,,,,,,,,,,,,,1764693917432588600,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4326050Z","ETW","0","0","2025-12-02 16:45:17.4326050Z","Microsoft-Antimalware-Engine",5,"Stream scan request  Start "," 3764 MsMpEng.exe",8220,," 3788 SecHealthUI.exe",,,,"C:\WINDOWS\FONTS\SEGUIVAR.TTF",,,,,,,,,,,,,,,,1764693917432605000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982843287,"C:\Program Files\WindowsApps\Microsoft.SecHealthUI_1000.29429.1000.0_x64__8wekyb3d8bbwe\SecHealthUI.exe",2,69375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4327233Z","ETW","0","0","2025-12-02 16:45:17.4327233Z","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 3764 MsMpEng.exe",1100,," 3788 SecHealthUI.exe",,,,,,,,,,,,,,,,,,,,1764693917432723300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,159551,0,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4329398Z","ETW","0","0","2025-12-02 16:45:17.4329398Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3764 MsMpEng.exe",1100,,,,,,,,2147943568,,,,,,,,,,,,,,1764693917432939800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",6318063682895856930,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4330650Z","ETW","0","0","2025-12-02 16:45:17.4330650Z","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3764 MsMpEng.exe",1100,,,,,,"C:\Windows\System32\directmanipulation.dll",,"0x8001",,,,,,,,,,,,,,1764693917433065000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,223796,3110571896,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4332572Z","ETW-TI","1","0","2025-12-02 16:45:17.4332572Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 3764 MsMpEng.exe",8220,,," 3764 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1764693917433257200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321058234368,134090740485060513,3764,49,7,55,7881299347898453,134091660353020253,8220,4096,"R-X",134090740485060513,3764,49,7,55,7881299347898453,"RW-",4096,2321058234368,134090740485060513,49,7,55,7881299347898453,2321057447936,64,1101824,"",0,1101824,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4332671Z","ETW-TI","1","0","2025-12-02 16:45:17.4332671Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 3764 MsMpEng.exe",8220,,," 3764 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1764693917433267100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321058234368,134090740485060513,3764,49,7,55,7881299347898453,134091660353020253,8220,4096,"RW-",134090740485060513,3764,49,7,55,7881299347898453,"R-X",4096,2321058234368,134090740485060513,49,7,55,7881299347898453,2321057447936,64,1101824,"",0,1101824,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4337493Z","ETW","0","0","2025-12-02 16:45:17.4337493Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4412 explorer.exe",8160,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,,,,,,,1764693917433749300,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4339532Z","ETW","0","0","2025-12-02 16:45:17.4339532Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1248 ApplicationFrameHost.exe",8476,,," 1248 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1764693917433953200,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4340176Z","ETW","0","0","2025-12-02 16:45:17.4340176Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4412 explorer.exe",8160,,," 3788 SecHealthUI.exe",,,,,,,,,,,,,,,,,,,1764693917434017600,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4343297Z","ETW","0","0","2025-12-02 16:45:17.4343297Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3764 MsMpEng.exe",8220,,,,,,,,2147943568,,,,,,,,,,,,,,1764693917434329700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",14447906764522197728,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4345096Z","ETW","0","0","2025-12-02 16:45:17.4345096Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1248 ApplicationFrameHost.exe",8476,,," 1248 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,1764693917434509600,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4351740Z","ETW","1","0","2025-12-02 16:45:17.4351740Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7124 svchost.exe",11112,,," 7124 svchost.exe",,,,,,,,,,,,,18446695195926822912,18446695195926794240,140724903304128,242,1001823633408,6116,1764693917435174000,1001826287616,1001826254848,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4353957Z","ETW","0","0","2025-12-02 16:45:17.4353957Z","Microsoft-Antimalware-Engine",44,"MetaStoreTask MetaStoreAction"," 3764 MsMpEng.exe",8220,,,,,,,,2147943568,,,,,,,,,,,,,,1764693917435395700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",16538692110210612476,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-02 16:45:17.4356024Z","ETW","1","0","2025-12-02 16:45:17.4356024Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 7448 SecurityHealthSystray.exe",,,,,,,,,,,,,18446695195928494080,18446695195928465408,140724903304128,0,1083623550976,6896,1764693917435602400,1083620917248,1083620909056,140724903304128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
