timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-18 11:10:58.5281951Z","2025-11-18 11:10:58.5281951Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe",,,,,,,,,,,,,,,,,1763464258528195100,,,,140697949110272,140697949110272,5181874,5193728,174751396,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282076Z","2025-11-18 11:10:58.5282076Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,,1763464258528207700,,,,140712993882112,140712993882112,195802,172032,791399748,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282163Z","2025-11-18 11:10:58.5282163Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\wusys.dll",,,,,,,,,,,,,,,,,1763464258528216300,,,,140713103261696,140713103261696,323038,303104,2276986056,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282246Z","2025-11-18 11:10:58.5282246Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\winsqlite3.dll",,,,,,,,,,,,,,,,,1763464258528224600,,,,140713203269632,140713203269632,1078310,1064960,177801704,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282329Z","2025-11-18 11:10:58.5282329Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,1763464258528233000,,,,140713351577600,140713351577600,303673,290816,424989122,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282409Z","2025-11-18 11:10:58.5282409Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,1763464258528240900,,,,140713357803520,140713357803520,121206,106496,2653287458,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282479Z","2025-11-18 11:10:58.5282479Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\winhttp.dll",,,,,,,,,,,,,,,,,1763464258528247900,,,,140713393586176,140713393586176,1261038,1212416,84984727,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282624Z","2025-11-18 11:10:58.5282624Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,1763464258528262400,,,,140713434546176,140713434546176,1123662,1060864,3228732737,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282705Z","2025-11-18 11:10:58.5282705Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\wtsapi32.dll",,,,,,,,,,,,,,,,,1763464258528270500,,,,140713473277952,140713473277952,202021,172032,1311240630,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282784Z","2025-11-18 11:10:58.5282784Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\rmclient.dll",,,,,,,,,,,,,,,,,1763464258528278400,,,,140713481338880,140713481338880,282526,221184,1891057501,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282850Z","2025-11-18 11:10:58.5282850Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\IPHLPAPI.DLL",,,,,,,,,,,,,,,,,1763464258528285000,,,,140713496412160,140713496412160,233044,212992,945822897,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5282929Z","2025-11-18 11:10:58.5282929Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,1763464258528292900,,,,140713503031296,140713503031296,158678,110592,3554393863,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283002Z","2025-11-18 11:10:58.5283002Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,1763464258528300300,,,,140713505783808,140713505783808,339222,299008,3030302172,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283069Z","2025-11-18 11:10:58.5283069Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,,,,,,,,,1763464258528306900,,,,140713509453824,140713509453824,245008,176128,731547084,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283198Z","2025-11-18 11:10:58.5283198Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\msasn1.dll",,,,,,,,,,,,,,,,,1763464258528319800,,,,140713512075264,140713512075264,150871,77824,2536054058,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283281Z","2025-11-18 11:10:58.5283281Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\winsta.dll",,,,,,,,,,,,,,,,,1763464258528328100,,,,140713519742976,140713519742976,420786,405504,560940509,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283347Z","2025-11-18 11:10:58.5283347Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,1763464258528334700,,,,140713520463872,140713520463872,98535,81920,1714427184,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283417Z","2025-11-18 11:10:58.5283417Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,1763464258528341700,,,,140713520594944,140713520594944,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283482Z","2025-11-18 11:10:58.5283482Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,1763464258528348200,,,,140713521053696,140713521053696,206048,172032,2893678010,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283556Z","2025-11-18 11:10:58.5283556Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\wintrust.dll",,,,,,,,,,,,,,,,,1763464258528355600,,,,140713522167808,140713522167808,590783,520192,452262045,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283619Z","2025-11-18 11:10:58.5283619Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,1763464258528361900,,,,140713523544064,140713523544064,1584869,1536000,3438168074,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283686Z","2025-11-18 11:10:58.5283686Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,1763464258528368600,,,,140713525116928,140713525116928,4209945,4161536,2980330054,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283812Z","2025-11-18 11:10:58.5283812Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,1763464258528381200,,,,140713529311232,140713529311232,1243850,1228800,792084382,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283887Z","2025-11-18 11:10:58.5283887Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,1763464258528388700,,,,140713530556416,140713530556416,230350,159744,2551303736,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5283957Z","2025-11-18 11:10:58.5283957Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,1763464258528395700,,,,140713532260352,140713532260352,1436013,1355776,1441720767,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284029Z","2025-11-18 11:10:58.5284029Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,1763464258528402900,,,,140713533636608,140713533636608,741046,675840,2283238626,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284097Z","2025-11-18 11:10:58.5284097Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,1763464258528409700,,,,140713534357504,140713534357504,700029,667648,3371602543,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284167Z","2025-11-18 11:10:58.5284167Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,1763464258528416700,,,,140713543204864,140713543204864,1923284,1863680,675224942,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284231Z","2025-11-18 11:10:58.5284231Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,1763464258528423100,,,,140713545564160,140713545564160,716301,679936,3291623140,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284290Z","2025-11-18 11:10:58.5284290Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,1763464258528429000,,,,140713546678272,140713546678272,230873,176128,527442843,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284404Z","2025-11-18 11:10:58.5284404Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,1763464258528440400,,,,140713546874880,140713546874880,899838,880640,2878277657,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284498Z","2025-11-18 11:10:58.5284498Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,1763464258528449800,,,,140713547792384,140713547792384,885660,823296,2913437033,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284563Z","2025-11-18 11:10:58.5284563Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,1763464258528456300,,,,140713548644352,140713548644352,1193108,1146880,4275633056,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284630Z","2025-11-18 11:10:58.5284630Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,1763464258528463000,,,,140713550282752,140713550282752,760295,692224,460960534,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284699Z","2025-11-18 11:10:58.5284699Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,1763464258528469900,,,,140713558278144,140713558278144,761372,737280,71854833,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284764Z","2025-11-18 11:10:58.5284764Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,1763464258528476400,,,,140713560571904,140713560571904,3798760,3715072,2772520021,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284831Z","2025-11-18 11:10:58.5284831Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,1763464258528483100,,,,140713567911936,140713567911936,783429,720896,2294669044,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5284900Z","2025-11-18 11:10:58.5284900Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,1763464258528490000,,,,140713568763904,140713568763904,1029623,991232,2858041650,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5285012Z","2025-11-18 11:10:58.5285012Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,1763464258528501300,,,,140713571123200,140713571123200,2537167,2523136,2626650689,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.5285138Z","2025-11-18 11:10:58.5285138Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 8384 MoUsoCoreWorker.exe",9620,,," 8384 MoUsoCoreWorker.exe",,,"MoUsoCoreWorke",,,,,,,,,,,,,,,,,1763464258528513800,,,,,,,,,134079377976186918,,,,,,,541,,,,,4546560,8654848,993605152,0,134079378589709598,110,0,454,588,1,367,854
"2025-11-18 11:10:58.5367259Z","2025-11-18 11:10:58.5367259Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6288 svchost.exe",328,,," 6288 svchost.exe",,,,,,,,,,,,,251216,18446735872163024896,18446735872163000320,140713571605440,0,37562843136,328,1763464258536725900,37564710912,37564678144,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.580845700Z","2025-11-18 11:10:58.1699049Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"Before allocating memory for shellcode",,,,,,,,,,,,,,,,,,1763464258169904900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.581358200Z","2025-11-18 11:10:58.1703726Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"After allocating memory for shellcode, at: 000001E76A410000",,,,,,,,,,,,,,,,,,1763464258170372700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.6011337Z","2025-11-18 11:10:58.6011337Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6296 Widgets.exe",9676,,," 6296 Widgets.exe",,,,,,,,,,,,,1136503,18446735872178282496,18446735872178257920,140713571605440,0,980579950592,9676,1763464258601133700,980586332160,980586323968,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:58.9994438Z","2025-11-18 11:10:58.9994438Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6772 WidgetService.exe",316,,," 6772 WidgetService.exe",,,,,,,,,,,,,459807,18446735872219561984,18446735872219537408,140713571605440,0,768065761280,316,1763464258999443800,768068288512,768068280320,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.1430613Z","2025-11-18 11:10:59.1430613Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6900 msedgewebview2.exe",320,,," 6900 msedgewebview2.exe",,,,,,,,,,,,,548071,18446735872198303744,18446735872198279168,140713571605440,0,985770037248,320,1763464259143061300,985787269120,985787265024,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.2230273Z","2025-11-18 11:10:59.2230273Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 8208 ctfmon.exe",,,,,,,,,,,,,,18446735872198303744,18446735872198279168,140713571605440,0,326439677952,11176,1763464259223027300,326438223872,326438215680,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.2232775Z","2025-11-18 11:10:59.2232775Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 8208 ctfmon.exe",11176,,," 8208 ctfmon.exe",,,,,,,,,,,,,,18446735872219561984,18446735872219537408,140713571605440,0,326439686144,9244,1763464259223277500,326441107456,326441099264,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.5414544Z","2025-11-18 11:10:59.5414544Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 6288 svchost.exe",,,,,,,,,,,,,,18446735872226336768,18446735872226312192,140713571605440,0,37562851328,4316,1763464259541454500,37564710912,37564678144,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.6012558Z","2025-11-18 11:10:59.6012558Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 6296 Widgets.exe",,,,,,,,,,,,,,18446735872226996224,18446735872226971648,140713571605440,0,980579958784,5872,1763464259601255800,980581089280,980581085184,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.640589800Z","2025-11-18 11:10:59.1430582Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"Before writing shellcode to process",,,,,,,,,,,,,,,,,,1763464259143058200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.641104700Z","2025-11-18 11:10:59.1435171Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"After writing shellcode to process, at: 000001E76A410000",,,,,,,,,,,,,,,,,,1763464259143517100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.7969510Z","2025-11-18 11:10:59.7969510Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8468 powershell.exe",8444,,," 8468 powershell.exe",,,,,,,,,,,,,5676485,18446735872197586944,18446735872197562368,140713571605440,0,690820612096,8444,1763464259796951000,690822840320,690822828032,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.8922829Z","2025-11-18 11:10:59.8922829Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7316 msedgewebview2.exe",3280,,," 7316 msedgewebview2.exe",,,,,,,,,,,,,266303,18446735872195174400,18446735872195149824,140713571605440,0,737595940864,3280,1763464259892282900,737614495744,737614487552,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.8922873Z","2025-11-18 11:10:59.8922873Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7280 msedgewebview2.exe",8296,,," 7280 msedgewebview2.exe",,,,,,,,,,,,,346647,18446735872223956992,18446735872223932416,140713571605440,0,516144988160,8296,1763464259892287300,516180410368,516180406272,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:10:59.9246198Z","2025-11-18 11:10:59.9246198Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6000 WindowsTerminal.exe",10016,,," 6000 WindowsTerminal.exe",,,,,,,,,,,,,1467686,18446735872203591680,18446735872203567104,140713571605440,0,183051034624,10016,1763464259924619800,183056203776,183056195584,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.0032100Z","2025-11-18 11:11:00.0032100Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 6772 WidgetService.exe",,,,,,,,,,,,,,18446735872203591680,18446735872203567104,140713571605440,0,768065777664,4500,1763464260003210000,768068288512,768068284416,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.0515606Z","2025-11-18 11:11:00.0515606Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","10428 ServiceHub.IntellicodeModelService.exe",10712,,,"10428 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,18446735872195174400,18446735872195149824,140712303849120,0,757791399936,5788,1763464260051560600,757790408704,757790392320,140712303849120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.1475859Z","2025-11-18 11:11:00.1475859Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 6900 msedgewebview2.exe",,,,,,,,,,,,,,18446735872223956992,18446735872223932416,140713571605440,0,985770053632,6844,1763464260147585900,985787269120,985787265024,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.2918179Z","2025-11-18 11:11:00.2918179Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9828 MicrosoftEdgeUpdate.exe",4532,,," 9828 MicrosoftEdgeUpdate.exe",,,,,,,,,,,,,2246603,18446735872220573696,18446735872220549120,2000511264,0,6082560,4532,1763464260291817900,9763712,9732096,2000511264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.2918363Z","2025-11-18 11:11:00.2918363Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9828 MicrosoftEdgeUpdate.exe",6624,,," 9828 MicrosoftEdgeUpdate.exe",,,,,,,,,,,,,755532,18446735872220688384,18446735872220663808,2000511264,0,6098944,6624,1763464260291836300,46988160,46956544,2000511264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.5638503Z","2025-11-18 11:11:00.5638503Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7780 msedgewebview2.exe",3928,,," 7780 msedgewebview2.exe",,,,,,,,,,,,,404736,18446735872179658752,18446735872179634176,140713571605440,0,813792243712,3928,1763464260563850300,811782373376,811782369280,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.699675400Z","2025-11-18 11:11:00.1155849Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"Before changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,,,,,,,,1763464260115584900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.700317300Z","2025-11-18 11:11:00.1161712Z","myETW","Attack-Provider",1337,"AttackTask","11008 attack-442.exe",,,,,,"After changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,,,,,,,,1763464260116171200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.8980483Z","2025-11-18 11:11:00.8980483Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 7316 msedgewebview2.exe",,,,,,,,,,,,,,18446735872179658752,18446735872179634176,140713571605440,0,737595949056,10948,1763464260898048300,737614495744,737614491648,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-18 11:11:00.8981103Z","2025-11-18 11:11:00.8981103Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 7280 msedgewebview2.exe",,,,,,,,,,,,,,18446735872220573696,18446735872220549120,140713571605440,0,516144996352,3756,1763464260898110300,516180410368,516180406272,140713571605440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
