timestamp,type,provider_name,event_id,task,PID,TID,Exe,PPID,TargetPID,task,Message,FilePath,Cache Name,Result,VName,SigSeq,SigSha,Command Line,First Param,Second Param,AS Version,AV Version,Engine Version,stack_trace,BiggestOffsetWritten,CreationTime,FirstOffsetWritten,LastOffsetWritten,NumberOfWrites,ProcessId,SmallestOffsetWritten,TotalSizeOfAppends,TotalSizeOfWrites,Id,Process,Reason,ThreadTime,Classification,EventType,FileID,FileUSN,Info,ScanSource,CacheName,EngineId,Source,flags,flags2high,flags2low,oldFlags,oldFlags2high,oldFlags2low,CommandLine,Flags,IntegrityLevel,ProcessContextId,AccessMask,WasHardened,FeatureId,FirstParam,SecondParam,Data,StartStop,DeltaCPU,DeltaWall,AttrId,AttrSeq,AttrSubset,IsMultiProcDetection,IsMultiProcMatch,MatchedThreatsNumber,TTID,StartQPC,ProcessImagePath,TaintReason,Channel,EventId
"2025-09-01 14:45:33.4342398Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,9492,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016255,0,false,false,0,,,,,,
"2025-09-01 14:45:33.4342583Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,9492,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016256,0,,,,,,,,,
"2025-09-01 14:45:33.4342899Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,9492,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016256,0,false,false,0,,,,,,
"2025-09-01 14:45:33.4343180Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:33.4344177Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:33.4344365Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016257,0,,,,,,,,,
"2025-09-01 14:45:33.4345449Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016257,0,false,false,0,,,,,,
"2025-09-01 14:45:33.4345646Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016261,0,,,,,,,,,
"2025-09-01 14:45:33.4345900Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016261,0,false,false,0,,,,,,
"2025-09-01 14:45:33.6404421Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,3012,"MsMpEng.exe",,,"Message Info ",,,,0,"Behavior:Win32/ASRUsbCopiedRenamed","0x19B3CC206E0B","7cd6872bd369cad262956a7857d3829369d711f7",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4671340Z","Custom","Injector-Attack",13337,"[<] Before starting subprocess to inject to",20628,,"attack.exe",,,"[<] Before starting subprocess to inject to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4690000Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,14952,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4691556Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,14952,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\combase.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4691962Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016313,0,,,,,,,,,
"2025-09-01 14:45:39.4693150Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016313,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4695329Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016314,0,,,,,,,,,
"2025-09-01 14:45:39.4695713Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016314,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4698349Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,10256,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4698695Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,10256,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016315,0,,,,,,,,,
"2025-09-01 14:45:39.4699297Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,10256,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016315,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4700943Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4702532Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,10256,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016316,0,,,,,,,,,
"2025-09-01 14:45:39.4703002Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,10256,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016316,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4713044Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4713414Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016317,0,,,,,,,,,
"2025-09-01 14:45:39.4714051Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016317,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4723041Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4723359Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016318,0,,,,,,,,,
"2025-09-01 14:45:39.4723854Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016318,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4728958Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4729284Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016319,0,,,,,,,,,
"2025-09-01 14:45:39.4729769Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016319,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4753020Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring BmOpenProcess",5620,3012,"svchost.exe",,20628,"Behavior Monitoring BmOpenProcess",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053888,false,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4766277Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,3012,"MsMpEng.exe",,,"Message Info ",,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4840117Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,14952,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4840730Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016321,0,,,,,,,,,
"2025-09-01 14:45:39.4841689Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016321,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4846415Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,14952,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4846743Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016322,0,,,,,,,,,
"2025-09-01 14:45:39.4847201Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016322,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4850200Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4851204Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016323,0,,,,,,,,,
"2025-09-01 14:45:39.4851531Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016323,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4851628Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\container.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4853203Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016324,0,,,,,,,,,
"2025-09-01 14:45:39.4853530Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,14952,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016324,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4861018Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4861243Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016325,0,,,,,,,,,
"2025-09-01 14:45:39.4862015Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016325,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4866048Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4866304Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016326,0,,,,,,,,,
"2025-09-01 14:45:39.4866693Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016326,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4905890Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4906156Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016327,0,,,,,,,,,
"2025-09-01 14:45:39.4906627Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016327,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4931218Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4931616Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016328,0,,,,,,,,,
"2025-09-01 14:45:39.4932009Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016328,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4938853Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4939165Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016329,0,,,,,,,,,
"2025-09-01 14:45:39.4939627Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016329,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4944197Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4944507Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016330,0,,,,,,,,,
"2025-09-01 14:45:39.4945224Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016330,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4953964Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4954277Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016331,0,,,,,,,,,
"2025-09-01 14:45:39.4954699Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016331,0,false,false,0,,,,,,
"2025-09-01 14:45:39.4966417Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad",20628,3012,"attack.exe",,,"Behavior Monitoring BmModuleLoad",,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.4966691Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016332,0,,,,,,,,,
"2025-09-01 14:45:39.4967248Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStop",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,3016332,0,false,false,0,,,,,,
"2025-09-01 14:45:39.5023111Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring ProcessMonitorFlags",9432,2196,"Notepad.exe",,,"Behavior Monitoring ProcessMonitorFlags",,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,[],,134012115395010037,,,,,,,,,,,,,,,,,,,140733874634752,"SyncStart","0x400003DF","0x0","0x44","0x0","0x0","0x0",,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.5025320Z","ETW","Microsoft-Antimalware-Engine",70,"Behavior Monitoring BmProcessCreate",9432,3012,"Notepad.exe",20628,,"Behavior Monitoring BmProcessCreate",,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'C:\Windows\System32\notepad.exe'",33554432,8192,,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.5027989Z","ETW","Microsoft-Antimalware-Engine",109,"Behavior Monitoring BmProcessContextStart",9432,3012,"Notepad.exe",,,"Behavior Monitoring BmProcessContextStart",,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2506.35.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340652308560,,,,,,,,,,,,,,,,,,,,,
"2025-09-01 14:45:39.5028414Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart",20628,3012,"attack.exe",,,"Behavior Monitoring BmNotificationHandleStart",,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,3016333,0,,,,,,,,,
