timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-26 19:55:43.8865705Z","2025-10-26 19:55:43.8865705Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,140726591946752,140726591946752,177968,110592,3162933716,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865775Z","2025-10-26 19:55:43.8865775Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,140726593126400,140726593126400,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8865853Z","2025-10-26 19:55:43.8865853Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,140726594699264,140726594699264,361158,299008,783585637,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866088Z","2025-10-26 19:55:43.8866088Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\mswsock.dll",,,,,,,,,,,,,,,,,,,140726597648384,140726597648384,480593,438272,800841834,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866344Z","2025-10-26 19:55:43.8866344Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\gpapi.dll",,,,,,,,,,,,,,,,,,,140726598107136,140726598107136,177746,159744,3101548063,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866468Z","2025-10-26 19:55:43.8866468Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,,,,,,,,,,,140726598303744,140726598303744,247163,176128,4021294584,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866678Z","2025-10-26 19:55:43.8866678Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,140726600466432,140726600466432,183952,110592,3895805144,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866757Z","2025-10-26 19:55:43.8866757Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\cryptbase.dll",,,,,,,,,,,,,,,,,,,140726600597504,140726600597504,122365,49152,380941869,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866866Z","2025-10-26 19:55:43.8866866Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\msasn1.dll",,,,,,,,,,,,,,,,,,,140726600925184,140726600925184,127421,77824,2379411910,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8866943Z","2025-10-26 19:55:43.8866943Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ntasn1.dll",,,,,,,,,,,,,,,,,,,140726602366976,140726602366976,300816,258048,2667946327,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867034Z","2025-10-26 19:55:43.8867034Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ncrypt.dll",,,,,,,,,,,,,,,,,,,140726602694656,140726602694656,244655,196608,2767043398,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867217Z","2025-10-26 19:55:43.8867217Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\devobj.dll",,,,,,,,,,,,,,,,,,,140726606233600,140726606233600,214883,184320,1969654873,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867331Z","2025-10-26 19:55:43.8867331Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140726606430208,140726606430208,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867435Z","2025-10-26 19:55:43.8867435Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\winsta.dll",,,,,,,,,,,,,,,,,,,140726608527360,140726608527360,466289,405504,471326880,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867538Z","2025-10-26 19:55:43.8867538Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\dpapi.dll",,,,,,,,,,,,,,,,,,,140726609117184,140726609117184,42814,40960,2473566603,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867644Z","2025-10-26 19:55:43.8867644Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,140726609313792,140726609313792,140109,81920,212057710,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867850Z","2025-10-26 19:55:43.8867850Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,140726609444864,140726609444864,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8867976Z","2025-10-26 19:55:43.8867976Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,140726609903616,140726609903616,189286,155648,2931463764,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868087Z","2025-10-26 19:55:43.8868087Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,140726610100224,140726610100224,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868178Z","2025-10-26 19:55:43.8868178Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140726611017728,140726611017728,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868252Z","2025-10-26 19:55:43.8868252Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\wintrust.dll",,,,,,,,,,,,,,,,,,,140726612393984,140726612393984,582561,520192,1707576403,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868410Z","2025-10-26 19:55:43.8868410Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,140726612983808,140726612983808,189889,159744,3893946825,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868542Z","2025-10-26 19:55:43.8868542Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,140726613180416,140726613180416,655169,622592,3977788271,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868651Z","2025-10-26 19:55:43.8868651Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140726613835776,140726613835776,4201576,4136960,1981517683,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868766Z","2025-10-26 19:55:43.8868766Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,140726618030080,140726618030080,1265787,1232896,1728895390,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8868881Z","2025-10-26 19:55:43.8868881Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,140726620061696,140726620061696,1534966,1536000,2566642874,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869105Z","2025-10-26 19:55:43.8869105Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140726621634560,140726621634560,649125,667648,1093144332,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869237Z","2025-10-26 19:55:43.8869237Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,140726622355456,140726622355456,1568994,1486848,1650891442,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869347Z","2025-10-26 19:55:43.8869347Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140726623862784,140726623862784,806569,737280,3871129049,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869466Z","2025-10-26 19:55:43.8869466Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,140726624649216,140726624649216,1710585,1671168,770585389,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869681Z","2025-10-26 19:55:43.8869681Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,140726628188160,140726628188160,773618,724992,4119808238,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869824Z","2025-10-26 19:55:43.8869824Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140726628974592,140726628974592,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8869947Z","2025-10-26 19:55:43.8869947Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,140726633693184,140726633693184,465416,401408,960017527,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870047Z","2025-10-26 19:55:43.8870047Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140726634151936,140726634151936,902937,880640,3898092977,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870248Z","2025-10-26 19:55:43.8870248Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,140726635593728,140726635593728,7753361,7655424,2280271250,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870386Z","2025-10-26 19:55:43.8870386Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140726643261440,140726643261440,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870485Z","2025-10-26 19:55:43.8870485Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140726644113408,140726644113408,731199,679936,117823328,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870590Z","2025-10-26 19:55:43.8870590Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140726645227520,140726645227520,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870695Z","2025-10-26 19:55:43.8870695Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,140726646472704,140726646472704,1879241,1855488,560336548,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8870900Z","2025-10-26 19:55:43.8870900Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\setupapi.dll",,,,,,,,,,,,,,,,,,,140726649094144,140726649094144,4798318,4751360,100153152,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8871020Z","2025-10-26 19:55:43.8871020Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140726653878272,140726653878272,758106,692224,3198461912,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8871129Z","2025-10-26 19:55:43.8871129Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\imagehlp.dll",,,,,,,,,,,,,,,,,,,140726656565248,140726656565248,200866,131072,2156568970,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8871248Z","2025-10-26 19:55:43.8871248Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140726657286144,140726657286144,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8871435Z","2025-10-26 19:55:43.8871435Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,140726658662400,140726658662400,549520,475136,3049895352,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8871603Z","2025-10-26 19:55:43.8871603Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,,,,140726659186688,140726659186688,99834,40960,2455530400,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8871721Z","2025-10-26 19:55:43.8871721Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140726659252224,140726659252224,224859,176128,234412959,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8871834Z","2025-10-26 19:55:43.8871834Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140726659710976,140726659710976,2538757,2523136,592187216,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8872163Z","2025-10-26 19:55:43.8872163Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ","11960 MsMpEng.exe",10700,,,"11960 MsMpEng.exe",,,"MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,134059815181266353,,,,,,,3235,,,,,289923072,306405376,72757136240,255,134059821438856408,939,332,2731,73150,1,779,1715
"2025-10-26 19:55:43.8900291Z","2025-10-26 19:55:43.8900291Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 1340 svchost.exe",11012,,," 8100 wermgr.exe",,,"C:\Windows\System32\wermgr.exe",,,,,,,,,,,,,,,,,,,,,297521,,1202531563,134059821438899620,0,"0x","","",1340,24,3435,1,1,0,0,,,,,,,,,,,,
"2025-10-26 19:55:43.8904551Z","2025-10-26 19:55:43.8904551Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1340 svchost.exe",11012,,," 8100 wermgr.exe",,,,,,,,,,,,,18446742479328194560,18446742479328169984,140700516165152,163,169752289280,9912,169751019520,169750994944,140700516165152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8923707Z","2025-10-26 19:55:43.8923707Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\wermgr.exe",,,,,,,,,,,,,,,,,,,140700516155392,140700516155392,297521,299008,1202531563,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8924393Z","2025-10-26 19:55:43.8924393Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140726659710976,140726659710976,2538757,2523136,592187216,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8935232Z","2025-10-26 19:55:43.8935232Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140726643261440,140726643261440,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8936515Z","2025-10-26 19:55:43.8936515Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140726613835776,140726613835776,4201576,4136960,1981517683,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8950656Z","2025-10-26 19:55:43.8950656Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140726611017728,140726611017728,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8952316Z","2025-10-26 19:55:43.8952316Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,,,,,,,,,,,18446742479301820416,18446742479301795840,140726660193216,0,169752297472,3180,169751543808,169751519232,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8953573Z","2025-10-26 19:55:43.8953573Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8100 wermgr.exe",3180,,," 8100 wermgr.exe",,,,,,,,,,,,,18446742479334793216,18446742479334768640,140726660193216,0,169752305664,11744,169754492928,169754468352,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8953603Z","2025-10-26 19:55:43.8953603Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140726628974592,140726628974592,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8955978Z","2025-10-26 19:55:43.8955978Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140726645227520,140726645227520,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8958310Z","2025-10-26 19:55:43.8958310Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",11744,,," 8100 wermgr.exe",,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,140726422011904,140726422011904,115062,61440,1416684714,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8958471Z","2025-10-26 19:55:43.8958471Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,,,,,,,,,,,18446742479279013888,18446742479278989312,140726660193216,0,169752313856,2676,169755017216,169754992640,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8959858Z","2025-10-26 19:55:43.8959858Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140726634151936,140726634151936,902937,880640,3898092977,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8962882Z","2025-10-26 19:55:43.8962882Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140726621634560,140726621634560,649125,667648,1093144332,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8965473Z","2025-10-26 19:55:43.8965473Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140726644113408,140726644113408,731199,679936,117823328,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8968219Z","2025-10-26 19:55:43.8968219Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140726657286144,140726657286144,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8969886Z","2025-10-26 19:55:43.8969886Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",3180,,," 8100 wermgr.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,140726593126400,140726593126400,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.8973377Z","2025-10-26 19:55:43.8973377Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\wer.dll",,,,,,,,,,,,,,,,,,,140726567305216,140726567305216,1007489,983040,1526719011,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.9002229Z","2025-10-26 19:55:43.9002229Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,140726413295616,140726413295616,2738802,2699264,576278460,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.9003288Z","2025-10-26 19:55:43.9003288Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140726653878272,140726653878272,758106,692224,3198461912,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:55:43.9004700Z","2025-10-26 19:55:43.9004700Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8100 wermgr.exe",9912,,," 8100 wermgr.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140726659252224,140726659252224,224859,176128,234412959,,,,,,,,,,,,,,,,,,,,,,,,
