timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,accessmask,washardened,featureid,data,startstop,threadtime,deltacpu,deltawall,startqpc,channel,eventid,cycletime,id,process,reason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 10:43:47.3315181Z","2025-11-10 10:43:47.3315181Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",676,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Store\0C9EC305DFFD9779BD5E62C595862384",,,,,,,,,,1762771427331518100,,,,,,,18446603905794107088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3334878Z","2025-11-10 10:43:47.3334878Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3788 MsMpEng.exe",676,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Store\EBC18100B1C6254856EB64BA95F08334",,,,,,,,,,1762771427333487800,0,33685600,18446646812173503904,18446646812114632952,676,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3335017Z","2025-11-10 10:43:47.3335017Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",676,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Store\EBC18100B1C6254856EB64BA95F08334",,,,,,,,,,1762771427333501700,,,,,,,18446603905794146688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3364075Z","2025-11-10 10:43:47.3364075Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3788 MsMpEng.exe",676,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\08\4BD1540B-4D2C-49B1-8043-995BE1784538",,,,,,,,,,1762771427336407600,0,84017248,18446646812173492672,18446646812109041912,676,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3364215Z","2025-11-10 10:43:47.3364215Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",676,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\08\4BD1540B-4D2C-49B1-8043-995BE1784538",,,,,,,,,,1762771427336421500,,,,,,,18446603905590391168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3381614Z","2025-11-10 10:43:47.3381614Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3656 MsSense.exe",6004,,,,,,"C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-ShellOptions-Package~31bf3856ad364e35~amd64~~10.0.26100.5074.cat",,,,,,,,,,1762771427338161400,,,,,,,18446603905794303504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3382733Z","2025-11-10 10:43:47.3382733Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3656 MsSense.exe",6004,,,,,,"C:\Windows\System32\CatRoot\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\Microsoft-Windows-ShellOptions-Package~31bf3856ad364e35~amd64~~10.0.26100.6725.cat",,,,,,,,,,1762771427338273300,,,,,,,18446603905794097536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3391942Z","2025-11-10 10:43:47.3391942Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",676,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427339194200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3392425Z","2025-11-10 10:43:47.3392425Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",676,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427339242500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3415784Z","2025-11-10 10:43:47.3415784Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,,,,,,,,,"C:\Windows\System32\whoami.exe","'C:\Windows\System32\whoami.exe'",1762771427341578400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3416146Z","2025-11-10 10:43:47.3416146Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,,,,,,,,,"Collected Data","n/a",1762771427341614600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3417206Z","2025-11-10 10:43:47.3417206Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,,,,,,,,,"SigTrigger","n/a",1762771427341720600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3445437Z","2025-11-10 10:43:47.3445437Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,,,,,,,,,"C:\Windows\System32\whoami.exe","'C:\Windows\System32\whoami.exe'",1762771427344543700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3453637Z","2025-11-10 10:43:47.3453637Z","ETW","Microsoft-Antimalware-Engine",32,"UfsScanProcTask Start "," 3788 MsMpEng.exe",4580,," 4552 whoami.exe",,,,"\\.\proc\Process:4552,134072449901698876",,,,,,,,,,1762771427345363700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140704165003264,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3454534Z","2025-11-10 10:43:47.3454534Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",4580,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427345453400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3467609Z","2025-11-10 10:43:47.3467609Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,,,,,,,,,"C:\Windows\System32\whoami.exe","'C:\Windows\System32\whoami.exe'",1762771427346760900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3484966Z","2025-11-10 10:43:47.3484966Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,,,,,,,,,"C:\Windows\System32\whoami.exe","'C:\Windows\System32\whoami.exe'",1762771427348496600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3503456Z","2025-11-10 10:43:47.3503456Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",676,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427350345600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3514452Z","2025-11-10 10:43:47.3514452Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,,,,,,,,,"C:\Windows\System32\whoami.exe","'C:\Windows\System32\whoami.exe'",1762771427351445200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3516939Z","2025-11-10 10:43:47.3516939Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",676,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427351693900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3704608Z","2025-11-10 10:43:47.3704608Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427370460800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3704771Z","2025-11-10 10:43:47.3704771Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427370477100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3711259Z","2025-11-10 10:43:47.3711259Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427371125900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3719495Z","2025-11-10 10:43:47.3719495Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427371949500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3769212Z","2025-11-10 10:43:47.3769212Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5044,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771427376921200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3772250Z","2025-11-10 10:43:47.3772250Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5044,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771427377225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3813301Z","2025-11-10 10:43:47.3813301Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",4372,,,,,,,,,,,,1762771427381330100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3813935Z","2025-11-10 10:43:47.3813935Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427381393500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3818265Z","2025-11-10 10:43:47.3818265Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427381826500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3924270Z","2025-11-10 10:43:47.3924270Z","ETW","Microsoft-Antimalware-Engine",33,"UfsScanProcTask Stop "," 3788 MsMpEng.exe",4580,," 4552 whoami.exe",,,,"\\.\proc\Process:4552,134072449901698876",,,,,,,,,,1762771427392427100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140704165003264,,,,,,,,,,,,,,,,,,,,,,,,468750,,,481430422867,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3942867Z","2025-11-10 10:43:47.3942867Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3788 MsMpEng.exe",4580,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Resource\{4F52FAF0-309C-4B94-8FD8-CF3244DD5900}",,,,,,,,,,1762771427394286700,0,33685600,18446646812160570464,18446646812114271096,4580,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3943023Z","2025-11-10 10:43:47.3943023Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",4580,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Resource\{4F52FAF0-309C-4B94-8FD8-CF3244DD5900}",,,,,,,,,,1762771427394302300,,,,,,,18446603905794258704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3975684Z","2025-11-10 10:43:47.3975684Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",4580,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427397568400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.3989145Z","2025-11-10 10:43:47.3989145Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3788 MsMpEng.exe",4580,,,,,,"C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\08\4BD1540B-4D2C-49B1-8043-995BE1784538",,,,,,,,,,1762771427398914500,0,84017248,18446646812173420288,18446646812130252312,4580,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4110344Z","2025-11-10 10:43:47.4110344Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",4372,,,,,,,,,,,,1762771427411034400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4218007Z","2025-11-10 10:43:47.4218007Z","ETW","Microsoft-Antimalware-Engine",43,"ExpensiveOperationTask ExpensiveOperationBegin"," 3788 MsMpEng.exe",5100,,,,,"VerifyIsFriendlyFile(1)",,,,,"C:\Windows\System32\whoami.exe",,,,,,1762771427421800700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4552,true,8750000,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4218872Z","2025-11-10 10:43:47.4218872Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 3788 MsMpEng.exe",5100,,,,,"VerifyIsFriendlyFile(1)",,,,,"C:\Windows\System32\whoami.exe",,,,,,1762771427421887200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4552,false,8750000,0,0,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4229017Z","2025-11-10 10:43:47.4229017Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3788 MsMpEng.exe",5100,,,,,,"C:\ProgramData\Microsoft\Windows Defender\LocalCopy\{4F52FAF0-309C-4B94-8FD8-CF3244DD5900}",,,,,,,,,,1762771427422901700,0,33685600,18446646812173514304,18446646812095275256,5100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4229162Z","2025-11-10 10:43:47.4229162Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",5100,,,,,,"C:\ProgramData\Microsoft\Windows Defender\LocalCopy\{4F52FAF0-309C-4B94-8FD8-CF3244DD5900}",,,,,,,,,,1762771427422916200,,,,,,,18446603905732153728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4230220Z","2025-11-10 10:43:47.4230220Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",5100,,,,,,"C:\ProgramData\Microsoft\Windows Defender\LocalCopy",,,,,,,,,,1762771427423022000,,,,,,,18446603905732784512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4425214Z","2025-11-10 10:43:47.4425214Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427442521400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4435483Z","2025-11-10 10:43:47.4435483Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",5100,,,,,,"C:\Users\admin\AppData",,,,,,,,,,1762771427443548300,,,,,,,18446603905431052672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4506812Z","2025-11-10 10:43:47.4506812Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 2264 WerFault.exe",6216,,," 4552 whoami.exe",4372,,,,,,,,,,,,1762771427450681200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4550007Z","2025-11-10 10:43:47.4550007Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",5100,,,,,,"C:\Users\admin2\AppData",,,,,,,,,,1762771427455000700,,,,,,,18446603905574103056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4570968Z","2025-11-10 10:43:47.4570968Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",5100,,,,,,"C:\Windows\SysWOW64\config\systemprofile\AppData",,,,,,,,,,1762771427457096800,,,,,,,18446603905623536000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4573710Z","2025-11-10 10:43:47.4573710Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3788 MsMpEng.exe",5100,,,,,,"C:\Windows\SysWOW64\config\systemprofile\AppData\Local",,,,,,,,,,1762771427457371000,,,,,,,18446603905602072960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4577237Z","2025-11-10 10:43:47.4577237Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5100,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427457723700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4577414Z","2025-11-10 10:43:47.4577414Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5100,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427457741400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4577595Z","2025-11-10 10:43:47.4577595Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5100,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427457759500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4668713Z","2025-11-10 10:43:47.4668713Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3788 MsMpEng.exe",5100,,," 4552 whoami.exe",4372,,,,,,,,,,,,1762771427466871300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4671817Z","2025-11-10 10:43:47.4671817Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5100,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427467181700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052673,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4678648Z","2025-11-10 10:43:47.4678648Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 4552 whoami.exe",4372,,," 4552 whoami.exe",,,"whoami.exe",,,,,,,,,,1762771427467864800,,,,,,,,,,,,,,,,,,,,,,134072449901698876,,,,,,,,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339392,1343488,64714673,0,134072450274675726,81,0,1,3,1,0,0
"2025-11-10 10:43:47.4679749Z","2025-11-10 10:43:47.4679749Z","ETW","Microsoft-Antimalware-Engine",26,"Behavior Monitoring  BmProcessTerminate"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,,,,,,,,,,,1762771427467974900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4679930Z","2025-11-10 10:43:47.4679930Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring  ProcessMonitorFlags"," 3788 MsMpEng.exe",676,," 4552 whoami.exe",,,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1762771427467993000,,,,,,,,,,,,,,,,,,,,,,,"0x400003FF",,,,,,,,,,,,,,,,,,,,,134072449901698876,140704165003264,"0x0","0x44","0x0","0x0","0x0","Termination",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:47.4680505Z","2025-11-10 10:43:47.4680505Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",676,,," 4552 whoami.exe",,,,,,,,,,,,,1762771427468050500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
