timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,targettid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,oldfilename,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,channel,eventid,id,process,reason,threadtime,data,startstop,deltacpu,deltawall,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,count,processcontextid,terminationtime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,startqpc,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-05 14:14:01.3167802Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729924,,,,,,,,,,,2634004398,,,,,,,,,,,,,,,,,,140736913342464,140736913342464,704512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3168390Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,,,,,,,,,,,,,,,,,,140736805928960,140736805928960,749568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3182833Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 3992 CalculatorApp.exe",20412,,," 3992 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3192907Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile","19640 svchost.exe",21016,,,,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\54080581-0532-4b94-857d-ae0f2d2c7312",,,,,,,,,,,,128,33558528,18446660011106622208,18446660011195425016,21016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3193024Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate","19640 svchost.exe",21016,,,,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\54080581-0532-4b94-857d-ae0f2d2c7312",,,,,,,,,,,,,,,,,,18446708904569971056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3193993Z","ETW","Microsoft-Antimalware-Engine",71,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"19640 svchost.exe",,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\54080581-0532-4b94-857d-ae0f2d2c7312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3199061Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,,,,,,,,,,,,,,,,,,140736805928960,140736805928960,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3200219Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729924,,,,,,,,,,,2634004398,,,,,,,,,,,,,,,,,,140736913342464,140736913342464,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3200449Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"19640 svchost.exe",,,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3200700Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3201351Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923254,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3202953Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3203239Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3203802Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923255,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3204433Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","19640 svchost.exe",4092,,,"19640 svchost.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,,,,,,,,,,,,,,,,,,140736793542656,140736793542656,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3206319Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3206639Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3207096Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923256,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3210851Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,,,,,,,,,,,,,,,,,,140736793542656,140736793542656,606208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3211738Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729924,,,,,,,,,,,2634004398,,,,,,,,,,,,,,,,,,140736913342464,140736913342464,704512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3212223Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,,,,,,,,,,,,,,,,,,140736805928960,140736805928960,749568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3225806Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile","19640 svchost.exe",21016,,,,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\3968b2df-ded9-4580-a4a7-a807d52c142b",,,,,,,,,,,,128,33558528,18446660011106709808,18446660011195425016,21016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3225918Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate","19640 svchost.exe",21016,,,,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\3968b2df-ded9-4580-a4a7-a807d52c142b",,,,,,,,,,,,,,,,,,18446708905115521392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3226734Z","ETW","Microsoft-Antimalware-Engine",71,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\3968b2df-ded9-4580-a4a7-a807d52c142b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3227856Z","ETW","Microsoft-Antimalware-Engine",15,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\3968b2df-ded9-4580-a4a7-a807d52c142b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3228183Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,5923258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3229142Z","ETW","Microsoft-Antimalware-Engine",15,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\54080581-0532-4b94-857d-ae0f2d2c7312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3229317Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,5923258,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3229491Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,5923259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3229851Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16387,5923259,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3235234Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","20452 WerFault.exe",7048,,,"20452 WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,,,,,,,,,,,,,,,,,,140736805928960,140736805928960,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3238736Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","20452 WerFault.exe",6952,,,"20452 WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,,,,,,,,,,,,,,,,,,140736793542656,140736793542656,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3244760Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload","20452 WerFault.exe",7048,,,"20452 WerFault.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,,,,,,,,,,,,,,,,,,140736793542656,140736793542656,606208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3245284Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload","20452 WerFault.exe",7048,,,"20452 WerFault.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,,,,,,,,,,,,,,,,,,140736805928960,140736805928960,749568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3256904Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile","20452 WerFault.exe",7048,,,,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\5d53b948-8b8a-45be-9a22-a995e1188145",,,,,,,,,,,,128,33558528,18446660011106519008,18446660011195425016,7048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3257031Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate","20452 WerFault.exe",7048,,,,,,,"C:\ProgramData\Microsoft\Windows\WER\Temp\5d53b948-8b8a-45be-9a22-a995e1188145",,,,,,,,,,,,,,,,,,18446708904569971056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3264382Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad"," 3992 CalculatorApp.exe",20412,,," 3992 CalculatorApp.exe",,,,"C:\Windows\System32\WinRtTracing.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246648,,,,,,,,,,,1391536235,,,,,,,,,,,,,,,,,,140736816742400,140736816742400,212992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3265886Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 3992 CalculatorApp.exe",,,,,"C:\Windows\System32\WinRtTracing.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3266272Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 3992 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3267094Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,," 3992 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923260,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3267615Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801211,,,,,,,,,,,2757975175,,,,,,,,,,,,,,,,,,140736805928960,140736805928960,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3267977Z","ETW","Microsoft-Antimalware-Engine",44,"MetaStoreTask"," 1912 MsMpEng.exe",3012,,,,,,,,,2147943568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"query",1166269428171558533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3268750Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3268814Z","ETW","Microsoft-Antimalware-Engine",36,"Cache "," 1912 MsMpEng.exe",3012,,,,,,,"C:\Windows\System32\WinRtTracing.dll",,"0x8001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,54474,1901705520,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3268984Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3269476Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","19640 svchost.exe",21016,,,"19640 svchost.exe",,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729924,,,,,,,,,,,2634004398,,,,,,,,,,,,,,,,,,140736913342464,140736913342464,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3269560Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923261,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3272150Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","19640 svchost.exe",4092,,,"19640 svchost.exe",,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602786,,,,,,,,,,,3464179610,,,,,,,,,,,,,,,,,,140736793542656,140736793542656,593920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3272404Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3272619Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3273091Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923262,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3274109Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,,"19640 svchost.exe",,,,,"C:\Windows\System32\msvcp110_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3274290Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:14:01.3274826Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",3012,,"19640 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5923263,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
