timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,targettid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,id,process,reason,threadtime,data,startstop,deltacpu,deltawall,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,connid,daddr,dport,saddr,seqnum,size,sport,channel,eventid,startqpc,processimagepath,taintreason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-09-04 20:48:51.9573340Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20236,,,,,,,,,0,"!BMGroup:DridexVulnDlls.A","0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9576676Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20236,,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9592249Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",2104,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9679850Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20860,,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9710616Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9714065Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",2104,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9714572Z","ETW","Microsoft-Antimalware-Engine",3,"Message Info "," 1912 MsMpEng.exe",2104,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_neutral_split.scale-100_8wekyb3d8bbwe\resources.pri : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9716284Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","16112 svchost.exe",356,,,"20700 <not found>",,,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134014925319715871,0,703605,"0x","","",3504,43087,43094,3,0,0,1,3409185830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9716609Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20236,,,,,,,,,0,"!BMGroup:DridexVulnDlls.A","0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9717353Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9727471Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3012,,,"20700 WerFault.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9728921Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",3012,," 3504 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,5741721,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9734778Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",3012,,,,,,,,,0,"Behavior:Win32/Masquerade.WerFault.A","0x84B31FF162F5","573eecf2f096692522c7026b1f116b3c7d337665",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9737434Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",3012,," 3504 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,5741721,0,false,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9737702Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3012,,," 3504 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9738422Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",3012,,"18616 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,5741721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9740297Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",3012,,"18616 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,5741721,1,false,true,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9740458Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3012,,,"18616 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9745536Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9747813Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20860,,,,,,,,,0,"!BMGroup:DridexVulnDlls.A","0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9766849Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9773242Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9826736Z","ETW","Microsoft-Antimalware-Engine",3,"Message Info "," 1912 MsMpEng.exe",20860,,,,,"Lua IsKnownFriendly(c:\program files\windowsapps\microsoft.windowscalculator_11.2502.2.0_x64__8wekyb3d8bbwe\calcviewmodel.dll, UseCache: true, fSlowChecks: false) = true from 0x001822bdce6ab208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9826868Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20860,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9837459Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20860,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9849708Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20860,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9857332Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20860,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9863926Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",20860,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9898232Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3040,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9899643Z","ETW","Microsoft-Antimalware-Engine",3,"Message Info "," 1912 MsMpEng.exe",3040,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_neutral_split.scale-100_8wekyb3d8bbwe\Assets\CalculatorSplashScreen.scale-100_altform-colorful.png : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9908568Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9208 CalculatorApp.exe",15840,,," 9208 CalculatorApp.exe",,,,,,,,,,,,,,,,47765240,18446639081674784768,18446639081674760192,140736678173040,0,328595353600,15840,328607989760,328607965184,140736678173040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9973992Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3040,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:51.9974681Z","ETW","Microsoft-Antimalware-Engine",3,"Message Info "," 1912 MsMpEng.exe",3040,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_x64__8wekyb3d8bbwe\resources.pri : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0185611Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",3012,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0238072Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3040,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0240412Z","ETW","Microsoft-Antimalware-Engine",3,"Message Info "," 1912 MsMpEng.exe",3040,,,,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2502.2.0_neutral_split.language-de_8wekyb3d8bbwe\resources.pri : CI bit is set, but level is too low. Level: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0378159Z","ETW","Microsoft-Antimalware-Engine",3,"Message Info "," 1912 MsMpEng.exe",11040,,,,,"Lua IsKnownFriendly(c:\program files\windowsapps\microsoft.windowscalculator_11.2502.2.0_x64__8wekyb3d8bbwe\graphcontrol.dll, UseCache: true, fSlowChecks: false) = true from 0x001822bdce6ab208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0378240Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/SuspDllSideLoaded.B","0x1A5B3D8FF6402","84db5fe770e0d0198f480427d1ce9babd9f03e0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0385377Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0389332Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",11040,,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0579397Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3040,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0589376Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3040,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0590680Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 6624 svchost.exe",,,,,,,,,,,,,,,,,18446639081675157504,18446639081675132928,140736917348896,0,427812638720,17548,427815337984,427815305216,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0607281Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3040,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0615278Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3040,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0649594Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13396 vctip.exe",9388,,,"13396 vctip.exe",,,,,,,,,,,,,,,,1307960,18446639081639464960,18446639081639440384,140735664709408,0,495121915904,9388,495129198592,495129190400,140735664709408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0655271Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13016,,,"   -1 <not found>",,,,,,,,,,,,,,,,,,,,,,,,,,4096,3221225483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0657283Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13016,,," 8144 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0658084Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13016,,," 5620 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0658659Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13016,,," 5620 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0659667Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13016,,," 8144 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0659880Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13016,,," 8144 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0659970Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13016,,," 8144 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0660146Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13016,,," 8144 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0695553Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",3012,,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0703648Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info "," 1912 MsMpEng.exe",3012,,,,,,,,,0,"Behavior:Win32/NonStdSvchostProcess.A","0x19B3378537B0","a46a2542652cb8bc637538e84e4072ba74767f54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 20:48:52.0767566Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3040,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,3040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
