timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-19 08:22:45.0455959Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",11432,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,424140,,,,,,,,,,,4162087576,140725907947520,140725907947520,401408,,,,,,,,,,,,
"2025-09-19 08:22:45.0463728Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8584 calc.exe",11432,,," 8584 calc.exe",,,,,,,,,,,,,18446656690415140864,18446656690415112192,140725919514368,0,638550409216,4448,638553423872,638553415680,140725919514368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0466038Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,1722436,,,,,,,,,,,4289846886,140725913518080,140725913518080,1671168,,,,,,,,,,,,
"2025-09-19 08:22:45.0467992Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8952 Notepad.exe",5364,,," 8952 Notepad.exe",,,,,,,,,,,,271652,18446656690411831296,18446656690411802624,140725944310960,0,8329383936,5364,8336179200,8336171008,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0468239Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8952 Notepad.exe",3944,,," 8952 Notepad.exe",,,,,,,,,,,,709364,18446656690411765760,18446656690411737088,140725944310960,0,8329375744,3944,8335130624,8335122432,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0468388Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8952 Notepad.exe",4436,,," 8952 Notepad.exe",,,,,,,,,,,,27970103,18446656690391257088,18446656690391228416,140725944310960,0,8329367552,4436,8334082048,8334069760,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0468521Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8952 Notepad.exe",4596,,," 8952 Notepad.exe",,,,,,,,,,,,25817135,18446656690390929408,18446656690390900736,140725944310960,0,8329359360,4596,8333033472,8333021184,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0468800Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8952 Notepad.exe",6216,,," 8952 Notepad.exe",,,,,,,,,,,,56939448,18446656690390863872,18446656690390835200,140725944310960,0,8329351168,6216,8331984896,8331972608,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0468953Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8952 Notepad.exe",7008,,," 8952 Notepad.exe",,,,,,,,,,,,145964287,18446656690390798336,18446656690390769664,140699592668944,0,8329342976,7008,8330936320,8330911744,140699592668944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0481845Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,125051,,,,,,,,,,,2547479300,140725875441664,140725875441664,110592,,,,,,,,,,,,
"2025-09-19 08:22:45.0490429Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,722755,,,,,,,,,,,543583677,140725848113152,140725848113152,688128,,,,,,,,,,,,
"2025-09-19 08:22:45.0496636Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","  972 services.exe",11108,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\svchost.exe",,,,,,,,,,,,,,,,,,,134027437650496071,0,143552,"0x","","",972,12,16711,1,1,0,0,14788416,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0506857Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,1093901,,,,,,,,,,,1693759882,140725813772288,140725813772288,1064960,,,,,,,,,,,,
"2025-09-19 08:22:45.0513311Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  972 services.exe",11108,,,"11864 svchost.exe",,,,,,,,,,,,,18446656690390929408,18446656690390900736,140694617018336,0,450791837696,8548,450789703680,450789687296,140694617018336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0514425Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140725918105600,140725918105600,880640,,,,,,,,,,,,
"2025-09-19 08:22:45.0523762Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\svchost.exe",,,,,,,,,,,,,,,,,,,,,143552,,,,,,,,,,,14788416,140694616997888,140694616997888,77824,,,,,,,,,,,,
"2025-09-19 08:22:45.0525104Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140725943795712,140725943795712,2527232,,,,,,,,,,,,
"2025-09-19 08:22:45.0555641Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,783590,,,,,,,,,,,4271766768,140725916139520,140725916139520,724992,,,,,,,,,,,,
"2025-09-19 08:22:45.0566078Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\Windows.System.Launcher.dll",,,,,,,,,,,,,,,,,,,,,1607839,,,,,,,,,,,3023881912,140725540749312,140725540749312,1544192,,,,,,,,,,,,
"2025-09-19 08:22:45.0575894Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,132790,,,,,,,,,,,559600455,140725648359424,140725648359424,106496,,,,,,,,,,,,
"2025-09-19 08:22:45.0622913Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140725922234368,140725922234368,823296,,,,,,,,,,,,
"2025-09-19 08:22:45.0625957Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,,1935967,,,,,,,,,,,991936709,140725673525248,140725673525248,1961984,,,,,,,,,,,,
"2025-09-19 08:22:45.0626367Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140725901262848,140725901262848,4141056,,,,,,,,,,,,
"2025-09-19 08:22:45.0630881Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",8004,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,,2922264,,,,,,,,,,,1001424401,140725669527552,140725669527552,2899968,,,,,,,,,,,,
"2025-09-19 08:22:45.0635450Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",5528,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,,181029,,,,,,,,,,,239922031,140725668872192,140725668872192,167936,,,,,,,,,,,,
"2025-09-19 08:22:45.0635455Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",8004,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,80696,,,,,,,,,,,865845000,140725870985216,140725870985216,53248,,,,,,,,,,,,
"2025-09-19 08:22:45.0641444Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140725895102464,140725895102464,1355776,,,,,,,,,,,,
"2025-09-19 08:22:45.0645227Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,,,,,,,,,,,18446656690390798336,18446656690390769664,140725944310960,0,450791845888,11676,450790227968,450790195200,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0655727Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140725916925952,140725916925952,1146880,,,,,,,,,,,,
"2025-09-19 08:22:45.0664734Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140725935210496,140725935210496,679936,,,,,,,,,,,,
"2025-09-19 08:22:45.0672068Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,699598,,,,,,,,,,,3582665716,140725906046976,140725906046976,626688,,,,,,,,,,,,
"2025-09-19 08:22:45.0683464Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"11864 svchost.exe",,,,,,,,,,,,,18446656690390863872,18446656690390835200,140725944310960,0,450791854080,8416,450790752256,450790719488,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0683880Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\ieframe.dll",,,,,,,,,,,,,,,,,,,,,7509521,,,,,,,,,,,77723200,140725258420224,140725258420224,7503872,,,,,,,,,,,,
"2025-09-19 08:22:45.0685705Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11864 svchost.exe",8548,,,"11864 svchost.exe",,,,,,,,,,,,,18446656690411831296,18446656690411802624,140725935371776,0,450791862272,9684,450793832448,450793799680,140725935371776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0692636Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",9684,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\wersvc.dll",,,,,,,,,,,,,,,,,,,,,329780,,,,,,,,,,,4203832270,140725166997504,140725166997504,331776,,,,,,,,,,,,
"2025-09-19 08:22:45.0721427Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11864 svchost.exe",9684,,,"11864 svchost.exe",,,,,,,,,,,,,18446656690389794816,18446656690389766144,140725944310960,240,450791870464,7956,450794356736,450794323968,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0722939Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11864 svchost.exe",7956,,,"11864 svchost.exe",,,,,,,,,,,,,18446656690411765760,18446656690411737088,140725944310960,0,450791878656,4892,450794881024,450794848256,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0725118Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",11676,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,,,74446,,,,,,,,,,,4139438485,140725536948224,140725536948224,61440,,,,,,,,,,,,
"2025-09-19 08:22:45.0725225Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",9684,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\windowsperformancerecordercontrol.dll",,,,,,,,,,,,,,,,,,,,,1363704,,,,,,,,,,,2337817811,140725524365312,140725524365312,1302528,,,,,,,,,,,,
"2025-09-19 08:22:45.0728072Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",7956,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\weretw.dll",,,,,,,,,,,,,,,,,,,,,274538,,,,,,,,,,,3821721047,140725252390912,140725252390912,245760,,,,,,,,,,,,
"2025-09-19 08:22:45.0751031Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",7956,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140725918105600,140725918105600,880640,,,,,,,,,,,,
"2025-09-19 08:22:45.0754693Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",7956,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140725897986048,140725897986048,667648,,,,,,,,,,,,
"2025-09-19 08:22:45.0760185Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",7956,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140725909127168,140725909127168,3649536,,,,,,,,,,,,
"2025-09-19 08:22:45.0769030Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",4892,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,,,193080,,,,,,,,,,,3065733166,140725893988352,140725893988352,155648,,,,,,,,,,,,
"2025-09-19 08:22:45.0806180Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11864 svchost.exe",9684,,,"11864 svchost.exe",,,,,,,,,,,,,18446656690391257088,18446656690391228416,140725167200240,240,450791886848,7244,450795405312,450795372544,140725167200240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0813017Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11864 svchost.exe",9684,,,"11864 svchost.exe",,,,,,,,,,,,,18446656690415173632,18446656690415144960,140725167103552,240,450791895040,980,450795929600,450795896832,140725167103552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0815470Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11864 svchost.exe",9684,,,"11864 svchost.exe",,,,,,,,,,,,32759460,18446656690411831296,18446656690411802624,140725935371776,0,450791862272,9684,450793832448,450793799680,140725935371776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.0819576Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8416,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\wer.dll",,,,,,,,,,,,,,,,,,,,,1016136,,,,,,,,,,,3903482988,140725850996736,140725850996736,987136,,,,,,,,,,,,
"2025-09-19 08:22:45.0850900Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8416,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,803436,,,,,,,,,,,3022651367,140725816590336,140725816590336,729088,,,,,,,,,,,,
"2025-09-19 08:22:45.0860956Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11864 svchost.exe",8416,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,803436,,,,,,,,,,,3022651367,140725816590336,140725816590336,741376,,,,,,,,,,,,
"2025-09-19 08:22:45.0863458Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8416,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\CorePrivacySettingsStore.dll",,,,,,,,,,,,,,,,,,,,,263379,,,,,,,,,,,2978004593,140725535440896,140725535440896,196608,,,,,,,,,,,,
"2025-09-19 08:22:45.0902025Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11864 svchost.exe",8416,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,803436,,,,,,,,,,,3022651367,140725816590336,140725816590336,729088,,,,,,,,,,,,
"2025-09-19 08:22:45.0913008Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11864 svchost.exe",8416,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,803436,,,,,,,,,,,3022651367,140725816590336,140725816590336,741376,,,,,,,,,,,,
"2025-09-19 08:22:45.0940213Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","11864 svchost.exe",8416,,,"11864 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\wer.dll",,,,,,,,,,,,,,,,,,,,,1016136,,,,,,,,,,,3903482988,140725850996736,140725850996736,999424,,,,,,,,,,,,
"2025-09-19 08:22:45.1026731Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","11864 svchost.exe",8416,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,134027437651026074,0,695151,"0x","","",11864,16711,16712,1,1,0,0,1738471097,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.1077883Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11864 svchost.exe",8416,,,"11956 WerFault.exe",,,,,,,,,,,,,18446656690415206400,18446656690415177728,140695474676832,240,24172138496,10156,24174395392,24174387200,140695474676832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.1127745Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,,,695151,,,,,,,,,,,1738471097,140695474667520,140695474667520,638976,,,,,,,,,,,,
"2025-09-19 08:22:45.1129144Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140725943795712,140725943795712,2527232,,,,,,,,,,,,
"2025-09-19 08:22:45.1147945Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll",,,,,,,,,,,,,,,,,,,,,2742621,,,,,,,,,,,199925597,140725393293312,140725393293312,2699264,,,,,,,,,,,,
"2025-09-19 08:22:45.1182249Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\secur32.dll",,,,,,,,,,,,,,,,,,,,,112844,,,,,,,,,,,632019051,140725846933504,140725846933504,53248,,,,,,,,,,,,
"2025-09-19 08:22:45.1187353Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,,,349853,,,,,,,,,,,2864141700,140725878587392,140725878587392,299008,,,,,,,,,,,,
"2025-09-19 08:22:45.1197450Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\mlang.dll",,,,,,,,,,,,,,,,,,,,,295319,,,,,,,,,,,3997644733,140725548154880,140725548154880,278528,,,,,,,,,,,,
"2025-09-19 08:22:45.1206994Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\wininet.dll",,,,,,,,,,,,,,,,,,,,,2718013,,,,,,,,,,,2394739011,140725658845184,140725658845184,2658304,,,,,,,,,,,,
"2025-09-19 08:22:45.1230478Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8584 calc.exe",4448,,," 8584 calc.exe",,,"\Device\HarddiskVolume3\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140725894184960,140725894184960,167936,,,,,,,,,,,,
"2025-09-19 08:22:45.1231289Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140725922234368,140725922234368,823296,,,,,,,,,,,,
"2025-09-19 08:22:45.1234119Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140725901262848,140725901262848,4141056,,,,,,,,,,,,
"2025-09-19 08:22:45.1249088Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140725895102464,140725895102464,1355776,,,,,,,,,,,,
"2025-09-19 08:22:45.1252094Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,,,,,,,,,,,18446656690415271936,18446656690415243264,140725944310960,0,24172146688,10920,24174919680,24174911488,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.1253402Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140725909127168,140725909127168,3649536,,,,,,,,,,,,
"2025-09-19 08:22:45.1253681Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11956 WerFault.exe",10920,,,"11956 WerFault.exe",,,,,,,,,,,,,18446656690415337472,18446656690415308800,140725944310960,0,24172154880,2240,24175443968,24175435776,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.1256777Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140725916925952,140725916925952,1146880,,,,,,,,,,,,
"2025-09-19 08:22:45.1258666Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10920,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,,,169986,,,,,,,,,,,1902435942,140725885468672,140725885468672,110592,,,,,,,,,,,,
"2025-09-19 08:22:45.1260496Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140725935210496,140725935210496,679936,,,,,,,,,,,,
"2025-09-19 08:22:45.1265254Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11956 WerFault.exe",10156,,,"11956 WerFault.exe",,,"\Device\HarddiskVolume3\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140725942747136,140725942747136,737280,,,,,,,,,,,,
"2025-09-19 08:22:45.1266089Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2000 taskhostw.exe",8552,,," 2000 taskhostw.exe",,,,,,,,,,,,,18446656690415370240,18446656690415341568,140725944310960,0,192281616384,2452,192281116672,192281083904,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:45.1268668Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11956 WerFault.exe",2240,,,"11956 WerFault.exe",,,,,,,,,,,,,18446656690415403008,18446656690415374336,140725944310960,0,24172163072,8220,24175968256,24175960064,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
