timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,fullregionsize,lastprotectionmask,targetaddress,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable
"2025-09-18 13:19:28.1089322Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,140726188113920,140726188113920,803436,729088,3022651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1095458Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,140726188113920,140726188113920,803436,741376,3022651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1147406Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,140726188113920,140726188113920,803436,729088,3022651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1159715Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,140726188113920,140726188113920,803436,741376,3022651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1180632Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,140726164914176,140726164914176,463418,442368,3729292249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1263967Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,140726112354304,140726112354304,124253,102400,1533975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1285274Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,140726164914176,140726164914176,463418,454656,3729292249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1286277Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,140726112354304,140726112354304,124253,114688,1533975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1297398Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,,,,,,,,,,,,,,,,18446712763255615488,18446712763255590912,140726212841408,0,714105610240,14372,714111713280,714111705088,140726212841408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1310267Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll",,,,,,,,,140725974728704,140725974728704,938340,933888,50539721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1320160Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,140726188113920,140726188113920,803436,729088,3022651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1323353Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,140726265511936,140726265511936,1568255,1490944,2497817283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1327534Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,140726188113920,140726188113920,803436,741376,3022651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1336631Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",68,,," 6768 WerFault.exe",,,"C:\Windows\System32\dpapi.dll",,,,,,,,,140726252077056,140726252077056,42814,40960,2473566603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1344540Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,140726164914176,140726164914176,463418,442368,3729292249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1353230Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",68,,," 6768 WerFault.exe",,,"C:\Windows\System32\cryptbase.dll",,,,,,,,,140726245851136,140726245851136,70740,49152,2412851115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1359576Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",,,,,,,,,140726114582528,140726114582528,6686387,6602752,446971901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1367574Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",12432,,," 6768 WerFault.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,140726112354304,140726112354304,124253,102400,1533975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1437053Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,140725914370048,140725914370048,1203795,1142784,3032101333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1448299Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,140726188113920,140726188113920,803436,729088,3022651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1462108Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,140726164914176,140726164914176,463418,454656,3729292249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1463173Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll",,,,,,,,,140725974728704,140725974728704,938340,946176,50539721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1463731Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,140726112354304,140726112354304,124253,114688,1533975845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1464606Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,140726188113920,140726188113920,803436,741376,3022651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1465189Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,140725914370048,140725914370048,1203795,1155072,3032101333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1466907Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",,,,,,,,,140726114582528,140726114582528,6686387,6615040,446971901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1467720Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,140726265511936,140726265511936,1568255,1503232,2497817283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1475517Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,140725914370048,140725914370048,1203795,1142784,3032101333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1585631Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,140726022569984,140726022569984,850247,798720,3664538040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1623334Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,140726022569984,140726022569984,850247,811008,3664538040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1625166Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,140725914370048,140725914370048,1203795,1155072,3032101333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.1636024Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6768 WerFault.exe",14372,,," 6768 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,140726022569984,140726022569984,850247,798720,3664538040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.2455088Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3548 CalculatorApp.exe",12480,,," 3548 CalculatorApp.exe",,,,,,,,,,,,,,,,,,18446712763270868992,18446712763270844416,140726305414320,0,800630444032,4752,800656982016,800656977920,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3017729Z","Custom","Injector-Attack",1337,"[+] Attack done","  760 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3024165Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",6528,,,"  760 attack.exe",,,,,,,,,,,,,,,,,166820,18446712763264262144,18446712763264237568,140726278802720,0,208653426688,6528,208661381120,208661372928,140726278802720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3025928Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",14488,,,"  760 attack.exe",,,,,,,,,,,,,,,,,175560,18446712763354832896,18446712763354808320,140726305414320,0,208653418496,14488,208660332544,208660328448,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3026271Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",13096,,,"  760 attack.exe",,,,,,,,,,,,,,,,,1694800,18446712763264090112,18446712763264065536,140726305414320,0,208653410304,13096,208659283968,208659275776,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3026651Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",5240,,,"  760 attack.exe",,,,,,,,,,,,,,,,,4259800,18446712763262652416,18446712763262627840,140726305414320,0,208653402112,5240,208658235392,208658227200,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3026717Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",14480,,,"  760 attack.exe",,,,,,,,,,,,,,,,,9094540,18446712763262824448,18446712763262799872,140726305414320,0,208653393920,14480,208657186816,208657178624,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3027822Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",160,,,"  760 attack.exe",,,,,,,,,,,,,,,,,8588000,18446712763262709760,18446712763262685184,140726305414320,0,208653385728,160,208656138240,208656125952,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3032753Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  760 attack.exe",5244,,,"  760 attack.exe",,,,,,,,,,,,,,,,,111437660,18446712763262050304,18446712763262025728,140698331202160,0,208653377536,5244,208655089664,208655056896,140698331202160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034107Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,140698331185152,140698331185152,0,53248,1756716975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034163Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,140724722270208,140724722270208,570439,561152,1564323704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034202Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,140724722860032,140724722860032,146072,122880,254123393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034233Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\vcruntime140_1.dll",,,,,,,,,140725167915008,140725167915008,57827,49152,240324076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034678Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,140725869084672,140725869084672,342070,307200,3129326832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034786Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,140725869412352,140725869412352,1159626,1138688,1313457027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034881Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,140725874327552,140725874327552,396500,380928,1605668267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3034982Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\AppxAllUserStore.dll",,,,,,,,,140725906243584,140725906243584,449774,430080,2833233081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3035137Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,140725962407936,140725962407936,882789,802816,3687758230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3035252Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ApiSetHost.AppExecutionAlias.dll",,,,,,,,,140726022045696,140726022045696,226271,176128,1533900166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3035350Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,140726041837568,140726041837568,310002,290816,799845727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3035435Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,140726046818304,140726046818304,132790,106496,559600455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3035543Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,140726219112448,140726219112448,8821142,8753152,83910174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3035675Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,140726237200384,140726237200384,125051,110592,2547479300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3035759Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,140726238380032,140726238380032,286201,221184,2803059627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:28.3035856Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  760 attack.exe",5244,,,"  760 attack.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,140726255288320,140726255288320,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
